run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
none_32,none,0.8,0.03,1,2.3048760710282545,1.7027015289717458,0,11914.628213084765,50.0
none_35,none,0.8,0.03,1,2.3271264875540285,1.6804511124459713,0,11981.379462662086,50.0
none_34,none,0.8,0.03,1,2.349350728380532,1.6582268716194672,0,12048.052185141596,50.0
none_33,none,0.8,0.03,2,2.3205374147435682,1.6870401852564314,0,18693.788098833105,50.0
none_32,none,0.8,0.03,2,2.3949578507710134,1.612619749228986,0,19099.501765397807,50.0
none_35,none,0.8,0.03,2,2.281303986954348,1.7262736130456526,0,18825.29142352513,50.0
none_34,none,0.8,0.03,2,2.2553275975851856,1.752250002414815,0,18814.034977897154,50.0
none_33,none,0.8,0.03,3,2.392700889311178,1.6148767106888209,0,25871.89076676664,50.0
none_32,none,0.8,0.03,3,2.266378049209471,1.7411995507905298,0,25898.63591302622,50.0
none_35,none,0.8,0.03,3,2.299812354094403,1.7077652459055972,0,25724.728485808337,50.0
none_34,none,0.8,0.03,3,2.2901141570414514,1.7174634429585487,0,25684.377449021507,50.0
none_37,none,0.8,0.03,1,2.3173148970441826,1.6902627029558173,0,11951.944691132547,50.0
none_36,none,0.8,0.03,1,2.347930089489645,1.6596475105103545,0,12043.790268468934,50.0
none_39,none,0.8,0.03,1,2.308602026988598,1.6989755730114018,0,11925.806080965795,50.0
none_38,none,0.8,0.03,1,2.2780720267394208,1.7295055732605797,0,11834.216080218263,50.0
none_37,none,0.8,0.03,2,2.2555882918931958,1.7519893081068052,0,18718.709566812133,50.0
none_36,none,0.8,0.03,2,2.310510723906675,1.6970668760933252,0,18975.32244018896,50.0
none_39,none,0.8,0.03,2,2.3022394396760304,1.7053381603239697,0,18832.524399993887,50.0
none_38,none,0.8,0.03,2,2.370840100190501,1.6367374998094986,0,18946.736380789764,50.0
none_37,none,0.8,0.03,3,2.3694716869283425,1.638105913071657,0,25827.12462759716,50.0
none_36,none,0.8,0.03,3,2.3482711202107667,1.6593064797892327,0,26020.13580082126,50.0
none_39,none,0.8,0.03,3,2.2894305150954386,1.7181470849045617,0,25700.815945280203,50.0
none_38,none,0.8,0.03,3,2.2690636075799224,1.738513992420078,0,25753.92720352953,50.0
calendar_41,calendar,0.8,0.03,1,3.319041129181038,0.6885364708189624,5,14707.123387543115,50.0
calendar_40,calendar,0.8,0.03,1,3.418626739618862,0.5889508603811395,5,15005.880218856586,50.0
calendar_43,calendar,0.8,0.03,1,3.330170581159356,0.6774070188406457,5,14740.511743478068,50.0
calendar_42,calendar,0.8,0.03,1,3.285182406228051,0.7223951937719494,5,14605.547218684153,50.0
calendar_41,calendar,0.8,0.03,2,3.350236090523678,0.6573415094763232,5,24507.83165911415,50.0
calendar_40,calendar,0.8,0.03,2,3.345997136688643,0.6615804633113566,5,24793.871628922516,50.0
calendar_43,calendar,0.8,0.03,2,3.3288202361000345,0.6787573638999647,5,24476.972451778172,50.0
calendar_42,calendar,0.8,0.03,2,3.312335803280187,0.6952417967198133,5,24292.55462852471,50.0
calendar_41,calendar,0.8,0.03,3,3.29818262688486,0.7093949731151384,5,34152.37953976873,50.0
calendar_40,calendar,0.8,0.03,3,3.291358772577545,0.7162188274224552,5,34417.94794665515,50.0
calendar_43,calendar,0.8,0.03,3,3.283653786734324,0.7239238132656753,5,34077.933811981144,50.0
calendar_42,calendar,0.8,0.03,3,3.3603749433591608,0.6472026566408405,5,34123.67945860219,50.0
calendar_45,calendar,0.8,0.03,1,3.293676314457037,0.713901285542964,5,14631.028943371111,50.0
calendar_44,calendar,0.8,0.03,1,3.366079204096932,0.6414983959030676,5,14848.237612290795,50.0
calendar_47,calendar,0.8,0.03,1,3.2313760298480516,0.7762015701519479,5,14444.128089544154,50.0
calendar_46,calendar,0.8,0.03,1,3.3085586413188994,0.6990189586811018,5,14675.675923956698,50.0
calendar_45,calendar,0.8,0.03,2,3.252202846785557,0.7553747532144426,5,24137.637483727784,50.0
calendar_44,calendar,0.8,0.03,2,3.3189433357912175,0.688634264208784,5,24555.06761966445,50.0
calendar_47,calendar,0.8,0.03,2,3.3805636401914247,0.6270139598085763,5,24335.81901011843,50.0
calendar_46,calendar,0.8,0.03,2,3.3152110602206237,0.6923665397793765,5,24371.30910461857,50.0
calendar_45,calendar,0.8,0.03,3,3.3215150657701784,0.6860625342298213,5,33852.18268103832,50.0
calendar_44,calendar,0.8,0.03,3,3.368941868136571,0.6386357318634289,5,34411.89322407416,50.0
calendar_47,calendar,0.8,0.03,3,3.403693809912497,0.6038837900875035,5,34296.90043985592,50.0
calendar_46,calendar,0.8,0.03,3,3.3172625517741454,0.6903150482258569,5,34073.09675994101,50.0
calendar_49,calendar,0.8,0.03,1,3.341178345414548,0.6663992545854531,5,14773.535036243644,50.0
calendar_48,calendar,0.8,0.03,1,3.368052358904167,0.6395252410958338,5,14854.157076712501,50.0
calendar_51,calendar,0.8,0.03,1,3.351396189062537,0.6561814109374647,5,14804.188567187612,50.0
calendar_50,calendar,0.8,0.03,1,3.37685605752775,0.6307215424722497,5,14880.568172583251,50.0
calendar_49,calendar,0.8,0.03,2,3.304973641416759,0.7026039585832413,5,24438.45596049392,50.0
calendar_48,calendar,0.8,0.03,2,3.2663318283255762,0.7412457716744243,5,24403.152561689232,50.0
calendar_51,calendar,0.8,0.03,2,3.269624976655008,0.7379526233449921,5,24363.063497152638,50.0
calendar_50,calendar,0.8,0.03,2,3.310345698333031,0.6972319016669691,5,24561.605267582345,50.0
calendar_49,calendar,0.8,0.03,3,3.381480058301126,0.6260975416988741,5,34332.8961353973,50.0
calendar_48,calendar,0.8,0.03,3,3.2361883268904355,0.771389273109564,5,33861.71754236054,50.0
calendar_51,calendar,0.8,0.03,3,3.371262459097748,0.6363151409022515,5,34226.85087444588,50.0
calendar_50,calendar,0.8,0.03,3,3.235889859845469,0.7716877401545332,5,34019.27484711875,50.0
calendar_53,calendar,0.8,0.03,1,3.2364443905522786,0.7711332094477206,5,14459.333171656835,50.0
calendar_52,calendar,0.8,0.03,1,3.3356345870201354,0.6719430129798641,5,14756.903761060406,50.0
calendar_55,calendar,0.8,0.03,1,3.418313672232998,0.5892639277670033,5,15004.941016698995,50.0
calendar_54,calendar,0.8,0.03,1,3.250408001552068,0.7571695984479326,5,14501.224004656204,50.0
calendar_53,calendar,0.8,0.03,2,3.333276500672816,0.6743010993271841,5,24209.16267367528,50.0
calendar_52,calendar,0.8,0.03,2,3.261888754988309,0.7456888450116902,5,24292.570026025336,50.0
calendar_55,calendar,0.8,0.03,2,3.306249912660547,0.7013276873394517,5,24673.690754680636,50.0
calendar_54,calendar,0.8,0.03,2,3.3690530636932867,0.6385245363067145,5,24358.383195736063,50.0
calendar_53,calendar,0.8,0.03,3,3.407190540194126,0.6003870598058744,5,34180.73429425766,50.0
calendar_52,calendar,0.8,0.03,3,3.2820417887370934,0.7255358112629086,5,33888.695392236616,50.0
calendar_55,calendar,0.8,0.03,3,3.2677066831325674,0.7398709168674321,5,34226.81080407834,50.0
calendar_54,calendar,0.8,0.03,3,3.4125539509170855,0.5950236490829158,5,34346.04504848732,50.0
calendar_57,calendar,0.8,0.03,1,3.277155490249098,0.7304221097509012,5,14581.466470747293,50.0
calendar_56,calendar,0.8,0.03,1,3.1801804392286876,0.8273971607713132,5,14290.541317686064,50.0
calendar_59,calendar,0.8,0.03,1,3.312817254043192,0.6947603459568066,5,14688.451762129576,50.0
calendar_58,calendar,0.8,0.03,1,3.322744279569367,0.6848333204306327,5,14718.232838708102,50.0
calendar_57,calendar,0.8,0.03,2,3.278065505429259,0.7295120945707423,5,24165.66298703507,50.0
calendar_56,calendar,0.8,0.03,2,3.5113221174777793,0.4962554825222229,5,24574.5076701194,50.0
calendar_59,calendar,0.8,0.03,2,3.3444071304063283,0.6631704695936729,5,24471.67315334856,50.0
calendar_58,calendar,0.8,0.03,2,3.2804452482281152,0.7271323517718855,5,24309.568583392447,50.0
calendar_57,calendar,0.8,0.03,3,3.378495420424318,0.6290821795756816,5,34051.14924830802,50.0
calendar_56,calendar,0.8,0.03,3,3.3112610170936296,0.6963165829063696,5,34258.29072140029,50.0
calendar_59,calendar,0.8,0.03,3,3.2737146700026347,0.733862929997366,5,34042.81716335646,50.0
calendar_58,calendar,0.8,0.03,3,3.413770918877229,0.5938066811227705,5,34300.881340024134,50.0
calendar_61,calendar,0.8,0.03,1,3.4046796644477024,0.6028979355522983,5,14964.038993343107,50.0
calendar_60,calendar,0.8,0.03,1,3.333917809307588,0.6736597906924122,5,14751.753427922764,50.0
calendar_63,calendar,0.8,0.03,1,3.288872089834279,0.7187055101657197,5,14616.616269502838,50.0
calendar_62,calendar,0.8,0.03,1,3.3479745123857003,0.6596030876142999,5,14793.923537157101,50.0
calendar_61,calendar,0.8,0.03,2,3.3726544224686337,0.6349231775313667,5,24832.00226074901,50.0
calendar_60,calendar,0.8,0.03,2,3.312646687727319,0.6949309122726817,5,24439.69349110472,50.0
calendar_63,calendar,0.8,0.03,2,3.316082743977905,0.6914948560220977,5,24314.864501436554,50.0
calendar_62,calendar,0.8,0.03,2,3.3251253772073315,0.6824522227926684,5,24519.299668779095,50.0
calendar_61,calendar,0.8,0.03,3,3.4493453488016788,0.5582322511983209,5,34930.03830715404,50.0
calendar_60,calendar,0.8,0.03,3,3.2536588823310724,0.7539187176689276,5,33950.670138097936,50.0
calendar_63,calendar,0.8,0.03,3,3.3784767198217667,0.629100880178234,5,34200.294660901855,50.0
calendar_62,calendar,0.8,0.03,3,3.3002392404184446,0.7073383595815548,5,34170.01739003443,50.0
calendar_65,calendar,0.8,0.03,1,3.3575467322629042,0.6500308677370957,5,14822.640196788712,50.0
calendar_64,calendar,0.8,0.03,1,3.288848119116894,0.7187294808831053,5,14616.544357350682,50.0
calendar_67,calendar,0.8,0.03,1,3.2920515310195806,0.7155260689804211,5,14626.154593058742,50.0
calendar_66,calendar,0.8,0.03,1,3.3112673518458102,0.69631024815419,5,14683.802055537431,50.0
calendar_65,calendar,0.8,0.03,2,3.3347689119577315,0.672808688042269,5,24576.946932661907,50.0
calendar_64,calendar,0.8,0.03,2,3.3185708979434017,0.6890067020565996,5,24322.257051180888,50.0
calendar_67,calendar,0.8,0.03,2,3.293912761577488,0.7136648384225124,5,24257.892877791208,50.0
calendar_66,calendar,0.8,0.03,2,3.3734406971817545,0.6341369028182451,5,24554.124147082694,50.0
calendar_65,calendar,0.8,0.03,3,3.279091130170587,0.7284864698294142,5,34164.220323173664,50.0
calendar_64,calendar,0.8,0.03,3,3.3472999193761757,0.6602776806238251,5,34114.15680930942,50.0
calendar_67,calendar,0.8,0.03,3,3.3452435556337723,0.6623340443662281,5,34043.62354469253,50.0
calendar_66,calendar,0.8,0.03,3,3.3258645926814996,0.6817130073185017,5,34281.71792512719,50.0
calendar_69,calendar,0.8,0.03,1,3.3867129753326424,0.6208646246673567,5,14910.138925997928,50.0
calendar_68,calendar,0.8,0.03,1,3.428895896709471,0.57868170329053,5,15036.687690128412,50.0
calendar_71,calendar,0.8,0.03,1,3.335688982095829,0.6718886179041718,5,14757.066946287487,50.0
calendar_70,calendar,0.8,0.03,1,3.3162408531233876,0.6913367468766128,5,14698.722559370162,50.0
calendar_69,calendar,0.8,0.03,2,3.270098742916897,0.7374788570831031,5,24470.43515474862,50.0
calendar_68,calendar,0.8,0.03,2,3.3259144076448997,0.6816631923551012,5,24764.43091306311,50.0
calendar_71,calendar,0.8,0.03,2,3.290596895489003,0.7169807045109979,5,24378.857632754494,50.0
calendar_70,calendar,0.8,0.03,2,3.3501996857382643,0.6573779142617372,5,24499.321616584955,50.0
calendar_69,calendar,0.8,0.03,3,3.235070428248471,0.7725071717515288,5,33925.64643949403,50.0
calendar_68,calendar,0.8,0.03,3,3.281202012282066,0.726375587717932,5,34358.03694990931,50.0
calendar_71,calendar,0.8,0.03,3,3.264878593930652,0.7426990060693488,5,33923.49341454645,50.0
calendar_70,calendar,0.8,0.03,3,3.3448051640899044,0.6627724359100974,5,34283.737108854664,50.0
calendar_73,calendar,0.8,0.03,1,3.257724575178202,0.7498530248217987,5,14523.173725534605,50.0
calendar_72,calendar,0.8,0.03,1,3.2682540031177507,0.7393235968822487,5,14554.762009353251,50.0
calendar_75,calendar,0.8,0.03,1,3.34590250863402,0.6616750913659809,5,14787.70752590206,50.0
calendar_74,calendar,0.8,0.03,1,3.328650773295097,0.6789268267049032,5,14735.952319885291,50.0
calendar_73,calendar,0.8,0.03,2,3.292011320700565,0.7155662792994353,5,24149.2076876363,50.0
calendar_72,calendar,0.8,0.03,2,3.3847588854004016,0.6228187145995976,5,24459.038665554457,50.0
calendar_75,calendar,0.8,0.03,2,3.3340918820170082,0.6734857179829904,5,24539.983171953085,50.0
calendar_74,calendar,0.8,0.03,2,3.288391573042578,0.7191860269574221,5,24351.127039013023,50.0
calendar_73,calendar,0.8,0.03,3,3.329166137135846,0.6784114628641547,5,33886.70609904383,50.0
calendar_72,calendar,0.8,0.03,3,3.3508383126956005,0.6567392873044006,5,34261.55360364126,50.0
calendar_75,calendar,0.8,0.03,3,3.319049509492122,0.6885280905078777,5,34247.131700429454,50.0
calendar_74,calendar,0.8,0.03,3,3.3438010917173444,0.6637765082826543,5,34132.53031416506,50.0
calendar_77,calendar,0.8,0.03,1,3.3361078921089002,0.6714697078910998,5,14758.323676326701,50.0
calendar_76,calendar,0.8,0.03,1,3.410401554657477,0.5971760453425228,5,14981.20466397243,50.0
calendar_79,calendar,0.8,0.03,1,3.354253833379463,0.6533237666205376,5,14812.76150013839,50.0
calendar_78,calendar,0.8,0.03,1,3.394414100563715,0.6131634994362843,5,14933.242301691145,50.0
calendar_77,calendar,0.8,0.03,2,3.385473367900192,0.6221042320998088,5,24664.743780027275,50.0
calendar_76,calendar,0.8,0.03,2,3.3385533112128583,0.6690242887871428,5,24746.864597611006,50.0
calendar_79,calendar,0.8,0.03,2,3.343618004108821,0.6639595958911791,5,24593.61551246485,50.0
calendar_78,calendar,0.8,0.03,2,3.3942899432957065,0.6132876567042957,5,24866.112131578266,50.0
calendar_77,calendar,0.8,0.03,3,3.384283252307241,0.6232943476927586,5,34567.593536948996,50.0
calendar_76,calendar,0.8,0.03,3,3.4009256008293836,0.6066519991706184,5,34699.64140009916,50.0
calendar_79,calendar,0.8,0.03,3,3.2963441754139975,0.7112334245860038,5,34232.648038706844,50.0
calendar_78,calendar,0.8,0.03,3,3.3197912222196124,0.6877863777803884,5,34575.4857982371,50.0
threshold_81,threshold,0.8,0.03,1,3.5646938514248894,0.44288374857511126,8,15294.081554274668,50.0
threshold_80,threshold,0.8,0.03,1,3.5797362462014504,0.4278413537985501,8,15339.208738604351,50.0
threshold_83,threshold,0.8,0.03,1,3.5907638889706917,0.41681371102930825,8,15372.291666912075,50.0
threshold_82,threshold,0.8,0.03,1,3.5774150769550794,0.4301625230449212,8,15332.24523086524,50.0
threshold_81,threshold,0.8,0.03,2,3.6071671304624164,0.40041046953758413,7,25765.582945661918,50.0
threshold_80,threshold,0.8,0.03,2,3.580736597885884,0.42684100211411674,9,25631.418532262003,50.0
threshold_83,threshold,0.8,0.03,2,3.6045982834330257,0.4029793165669742,8,25786.08651721115,50.0
threshold_82,threshold,0.8,0.03,2,3.587066641416984,0.4205109585830147,8,25693.44515511619,50.0
threshold_81,threshold,0.8,0.03,3,3.589368899972505,0.41820870002749433,7,36183.689645579434,50.0
threshold_80,threshold,0.8,0.03,3,3.5789996729977873,0.4285779270022137,9,35918.41755125536,50.0
threshold_83,threshold,0.8,0.03,3,3.595244522639069,0.41233307736093183,7,36221.82008512836,50.0
threshold_82,threshold,0.8,0.03,3,3.5807941695945584,0.42678343040544264,8,36035.827663899865,50.0
threshold_85,threshold,0.8,0.03,1,3.6003145549242284,0.4072630450757723,8,15400.943664772685,50.0
threshold_84,threshold,0.8,0.03,1,3.5908912720005493,0.4166863279994513,8,15372.673816001648,50.0
threshold_87,threshold,0.8,0.03,1,3.5892730425594994,0.418304557440501,8,15367.819127678498,50.0
threshold_86,threshold,0.8,0.03,1,3.5811618302114057,0.4264157697885942,8,15343.485490634217,50.0
threshold_85,threshold,0.8,0.03,2,3.5944818187438425,0.41309578125615654,8,25784.389121004213,50.0
threshold_84,threshold,0.8,0.03,2,3.600505390354975,0.40707220964502605,7,25824.189987066573,50.0
threshold_87,threshold,0.8,0.03,2,3.574895063026892,0.43268253697310843,8,25692.504316759172,50.0
threshold_86,threshold,0.8,0.03,2,3.5757600547815156,0.43181754521848464,8,25670.765654978764,50.0
threshold_85,threshold,0.8,0.03,3,3.6069844894230676,0.4005931105769323,8,36205.342589273416,50.0
threshold_84,threshold,0.8,0.03,3,3.572846516820533,0.4347310831794682,9,36092.72953752817,50.0
threshold_87,threshold,0.8,0.03,3,3.5881072835918,0.4194703164082012,8,36056.82616753457,50.0
threshold_86,threshold,0.8,0.03,3,3.57188234238885,0.4356952576111497,8,35986.41268214532,50.0
threshold_89,threshold,0.8,0.03,1,3.6044176696780683,0.40315993032193237,8,15413.253009034204,50.0
threshold_88,threshold,0.8,0.03,1,3.577361006691166,0.4302165933088347,8,15332.083020073498,50.0
threshold_91,threshold,0.8,0.03,1,3.592530822579699,0.4150467774203013,8,15377.592467739098,50.0
threshold_90,threshold,0.8,0.03,1,3.5710229246891916,0.4365546753108098,9,15263.068774067575,50.0
threshold_89,threshold,0.8,0.03,2,3.5954868852384934,0.4120907147615086,7,25849.713664749685,50.0
threshold_88,threshold,0.8,0.03,2,3.59676535823978,0.41081224176022063,7,25772.37909479284,50.0
threshold_91,threshold,0.8,0.03,2,3.572708608786052,0.4348689912139505,8,25695.718294097253,50.0
threshold_90,threshold,0.8,0.03,2,3.582620585023219,0.4249570149767819,8,25610.930529137233,50.0
threshold_89,threshold,0.8,0.03,3,3.5848780495826738,0.4226995504173258,8,36204.347813497705,50.0
threshold_88,threshold,0.8,0.03,3,3.575290488421419,0.43228711157858046,8,36098.250560057095,50.0
threshold_91,threshold,0.8,0.03,3,3.594214783611461,0.41336281638854017,7,36128.362644931636,50.0
threshold_90,threshold,0.8,0.03,3,3.5623000434689214,0.44527755653108086,8,35897.83065954399,50.0
threshold_93,threshold,0.8,0.03,1,3.593318203195831,0.41425939680416984,8,15379.954609587492,50.0
threshold_92,threshold,0.8,0.03,1,3.586758641910037,0.4208189580899639,7,15410.27592573011,50.0
threshold_95,threshold,0.8,0.03,1,3.578498370328844,0.42907922967115675,8,15335.495110986532,50.0
threshold_94,threshold,0.8,0.03,1,3.5817233870910616,0.4258542129089388,7,15395.170161273185,50.0
