run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_3,threshold,0.1,1,7,5,3.547050152695586,0.46052744730441303,10,0.195,110.6
threshold_3,threshold,0.1,1,8,5,3.4917587801335994,0.515818819866403,10,0.195,110.6
threshold_3,threshold,0.1,1,9,5,3.6012853975257406,0.40629220247426057,10,0.195,110.6
threshold_3,threshold,0.1,1,0,6,3.5859860384362325,0.42159156156376787,10,0.195,110.6
threshold_3,threshold,0.1,1,1,6,3.471907857087452,0.5356697429125477,10,0.195,110.6
threshold_3,threshold,0.1,1,2,6,3.556963102205439,0.45061449779456136,10,0.195,110.6
threshold_3,threshold,0.1,1,3,6,3.555014650590877,0.4525629494091239,10,0.195,110.6
threshold_3,threshold,0.1,1,4,6,3.539175662359978,0.4684019376400223,10,0.195,110.6
threshold_3,threshold,0.1,1,5,6,3.543852449052256,0.463725150947745,10,0.195,110.6
threshold_3,threshold,0.1,1,6,6,3.531749089204239,0.4758285107957625,10,0.195,110.6
threshold_3,threshold,0.1,1,7,6,3.520094200975329,0.4874833990246707,10,0.195,110.6
threshold_3,threshold,0.1,1,8,6,3.5345996402774027,0.4729779597225977,10,0.195,110.6
threshold_3,threshold,0.1,1,9,6,3.5920404663513272,0.41553713364867373,10,0.195,110.6
threshold_3,threshold,0.1,1,0,7,3.5856436614914458,0.42193393850855615,10,0.195,110.6
threshold_3,threshold,0.1,1,1,7,3.506418288809418,0.5011593111905815,10,0.195,110.6
threshold_3,threshold,0.1,1,2,7,3.523946799631565,0.4836308003684361,10,0.195,110.6
threshold_3,threshold,0.1,1,3,7,3.5270785886974734,0.4804990113025278,10,0.195,110.6
threshold_3,threshold,0.1,1,4,7,3.5323440802496475,0.4752335197503518,10,0.195,110.6
threshold_3,threshold,0.1,1,5,7,3.5584434506553078,0.4491341493446923,10,0.195,110.6
threshold_3,threshold,0.1,1,6,7,3.5470015900176994,0.46057600998230036,10,0.195,110.6
threshold_3,threshold,0.1,1,7,7,3.5517268361228003,0.45585076387719925,10,0.195,110.6
threshold_3,threshold,0.1,1,8,7,3.4952788393262457,0.5122987606737537,10,0.195,110.6
threshold_3,threshold,0.1,1,9,7,3.592985389928914,0.41459221007108765,10,0.195,110.6
threshold_3,threshold,0.1,1,0,8,3.5654258941472246,0.44215170585277563,10,0.195,110.6
threshold_3,threshold,0.1,1,1,8,3.4708040533080418,0.5367735466919588,10,0.195,110.6
threshold_3,threshold,0.1,1,2,8,3.480823281149945,0.5267543188500555,10,0.195,110.6
threshold_3,threshold,0.1,1,3,8,3.4822001789045416,0.5253774210954598,10,0.195,110.6
threshold_3,threshold,0.1,1,4,8,3.523985349089997,0.4835922509100042,10,0.195,110.6
threshold_3,threshold,0.1,1,5,8,3.4769362113813433,0.5306413886186565,10,0.195,110.6
threshold_3,threshold,0.1,1,6,8,3.4892021041231187,0.5183754958768808,10,0.195,110.6
threshold_3,threshold,0.1,1,7,8,3.5145184190913556,0.49305918090864326,10,0.195,110.6
threshold_3,threshold,0.1,1,8,8,3.452142460188326,0.5554351398116739,10,0.195,110.6
threshold_3,threshold,0.1,1,9,8,3.5735243201262894,0.4340532798737086,10,0.195,110.6
threshold_3,threshold,0.1,1,0,9,3.6680607388408752,0.3395168611591248,10,0.195,110.6
threshold_3,threshold,0.1,1,1,9,3.5754849975655367,0.4320926024344633,10,0.195,110.6
threshold_3,threshold,0.1,1,2,9,3.6206175568353673,0.3869600431646331,10,0.195,110.6
threshold_3,threshold,0.1,1,3,9,3.589839168781935,0.4177384312180648,10,0.195,110.6
threshold_3,threshold,0.1,1,4,9,3.566397543932043,0.4411800560679571,10,0.195,110.6
threshold_3,threshold,0.1,1,5,9,3.602523138152817,0.4050544618471832,10,0.195,110.6
threshold_3,threshold,0.1,1,6,9,3.6107490419093753,0.3968285580906255,10,0.195,110.6
threshold_3,threshold,0.1,1,7,9,3.6150377969128926,0.3925398030871078,10,0.195,110.6
threshold_3,threshold,0.1,1,8,9,3.560521985369919,0.447055614630081,10,0.195,110.6
threshold_3,threshold,0.1,1,9,9,3.6694971818176594,0.3380804181823413,10,0.195,110.6
threshold_2,threshold,0.1,1,0,0,3.661304795665921,0.34627280433407864,10,0.195,110.6
threshold_2,threshold,0.1,1,1,0,3.5754647069821357,0.4321128930178644,10,0.195,110.6
threshold_2,threshold,0.1,1,2,0,3.571078002655199,0.43649959734480026,10,0.195,110.6
threshold_2,threshold,0.1,1,3,0,3.5930343825134017,0.4145432174865986,10,0.195,110.6
threshold_2,threshold,0.1,1,4,0,3.570593996400372,0.4369836035996275,10,0.195,110.6
threshold_2,threshold,0.1,1,5,0,3.6075213777819672,0.40005622221803355,10,0.195,110.6
threshold_2,threshold,0.1,1,6,0,3.5958691158291916,0.41170848417080685,10,0.195,110.6
threshold_2,threshold,0.1,1,7,0,3.6263350840110986,0.38124251598890146,10,0.195,110.6
threshold_2,threshold,0.1,1,8,0,3.5259729889601297,0.4816046110398706,10,0.195,110.6
threshold_2,threshold,0.1,1,9,0,3.628150466575955,0.3794271334240474,10,0.195,110.6
threshold_2,threshold,0.1,1,0,1,3.557359462522395,0.4502181374776052,10,0.195,110.6
threshold_2,threshold,0.1,1,1,1,3.44848359304451,0.5590940069554903,10,0.195,110.6
threshold_2,threshold,0.1,1,2,1,3.4745231153554856,0.5330544846445132,10,0.195,110.6
threshold_2,threshold,0.1,1,3,1,3.5088731061679352,0.4987044938320653,10,0.195,110.6
threshold_2,threshold,0.1,1,4,1,3.487133889313672,0.5204437106863266,10,0.195,110.6
threshold_2,threshold,0.1,1,5,1,3.4629482357778563,0.5446293642221433,10,0.195,110.6
threshold_2,threshold,0.1,1,6,1,3.513927056525421,0.49365054347458115,10,0.195,110.6
threshold_2,threshold,0.1,1,7,1,3.4893306913425834,0.5182469086574166,10,0.195,110.6
threshold_2,threshold,0.1,1,8,1,3.4742303172620272,0.5333472827379729,10,0.195,110.6
threshold_2,threshold,0.1,1,9,1,3.554522427134354,0.45305517286564595,10,0.195,110.6
threshold_2,threshold,0.1,1,0,2,3.5851801023824637,0.4223974976175377,10,0.195,110.6
threshold_2,threshold,0.1,1,1,2,3.4922509513239164,0.5153266486760852,10,0.195,110.6
threshold_2,threshold,0.1,1,2,2,3.52178202933512,0.4857955706648809,10,0.195,110.6
threshold_2,threshold,0.1,1,3,2,3.519479096982849,0.48809850301715074,10,0.195,110.6
threshold_2,threshold,0.1,1,4,2,3.5428751317203293,0.464702468279669,10,0.195,110.6
threshold_2,threshold,0.1,1,5,2,3.5134081067502216,0.49416949324977827,10,0.195,110.6
threshold_2,threshold,0.1,1,6,2,3.559471757190359,0.44810584280964194,10,0.195,110.6
threshold_2,threshold,0.1,1,7,2,3.531294309379613,0.47628329062038705,10,0.195,110.6
threshold_2,threshold,0.1,1,8,2,3.4691478444532353,0.5384297555467669,10,0.195,110.6
threshold_2,threshold,0.1,1,9,2,3.588604767952881,0.4189728320471186,10,0.195,110.6
threshold_2,threshold,0.1,1,0,3,3.636790575537286,0.3707870244627145,10,0.195,110.6
threshold_2,threshold,0.1,1,1,3,3.4886653862060184,0.5189122137939818,10,0.195,110.6
threshold_2,threshold,0.1,1,2,3,3.5434289290575194,0.4641486709424807,10,0.195,110.6
threshold_2,threshold,0.1,1,3,3,3.533250519735578,0.4743270802644215,10,0.195,110.6
threshold_2,threshold,0.1,1,4,3,3.569225434258884,0.4383521657411169,10,0.195,110.6
threshold_2,threshold,0.1,1,5,3,3.574379498483433,0.4331981015165666,10,0.195,110.6
threshold_2,threshold,0.1,1,6,3,3.5426985983123136,0.4648790016876854,10,0.195,110.6
threshold_2,threshold,0.1,1,7,3,3.5357959467205022,0.47178165327949806,10,0.195,110.6
threshold_2,threshold,0.1,1,8,3,3.476640770540121,0.5309368294598806,10,0.195,110.6
threshold_2,threshold,0.1,1,9,3,3.598599387125166,0.4089782128748341,10,0.195,110.6
threshold_2,threshold,0.1,1,0,4,3.6454622259020484,0.36211537409795264,10,0.195,110.6
threshold_2,threshold,0.1,1,1,4,3.5494207845344437,0.45815681546555753,10,0.195,110.6
threshold_2,threshold,0.1,1,2,4,3.5537561551245194,0.4538214448754822,10,0.195,110.6
threshold_2,threshold,0.1,1,3,4,3.5788389243475125,0.4287386756524876,10,0.195,110.6
threshold_2,threshold,0.1,1,4,4,3.565148774114981,0.44242882588501914,10,0.195,110.6
threshold_2,threshold,0.1,1,5,4,3.5734489242676735,0.43412867573232783,10,0.195,110.6
threshold_2,threshold,0.1,1,6,4,3.541796887750952,0.4657807122490489,10,0.195,110.6
threshold_2,threshold,0.1,1,7,4,3.5269764457129384,0.4806011542870629,10,0.195,110.6
threshold_2,threshold,0.1,1,8,4,3.507256376271545,0.5003212237284547,10,0.195,110.6
threshold_2,threshold,0.1,1,9,4,3.5961044401183346,0.4114731598816653,10,0.195,110.6
threshold_2,threshold,0.1,1,0,5,3.6150855118473055,0.3924920881526943,10,0.195,110.6
threshold_2,threshold,0.1,1,1,5,3.509199072169202,0.4983785278307973,10,0.195,110.6
threshold_2,threshold,0.1,1,2,5,3.5514125540249593,0.45616504597504026,10,0.195,110.6
threshold_2,threshold,0.1,1,3,5,3.5365420103634406,0.47103558963655917,10,0.195,110.6
threshold_2,threshold,0.1,1,4,5,3.56035264462475,0.4472249553752509,10,0.195,110.6
threshold_2,threshold,0.1,1,5,5,3.5487006190356234,0.4588769809643771,10,0.195,110.6
threshold_2,threshold,0.1,1,6,5,3.554901565939278,0.45267603406072143,10,0.195,110.6
threshold_2,threshold,0.1,1,7,5,3.5565998422727776,0.4509777577272221,10,0.195,110.6
threshold_2,threshold,0.1,1,8,5,3.5057363728332422,0.5018412271667589,10,0.195,110.6
threshold_2,threshold,0.1,1,9,5,3.5890968231067872,0.418480776893213,10,0.195,110.6
threshold_2,threshold,0.1,1,0,6,3.631855329807804,0.3757222701921963,10,0.195,110.6
threshold_2,threshold,0.1,1,1,6,3.5113985507952004,0.4961790492047994,10,0.195,110.6
threshold_2,threshold,0.1,1,2,6,3.5427066603025295,0.4648709396974697,10,0.195,110.6
threshold_2,threshold,0.1,1,3,6,3.5109425931990974,0.49663500680090156,10,0.195,110.6
threshold_2,threshold,0.1,1,4,6,3.5448469459825898,0.4627306540174102,10,0.195,110.6
threshold_2,threshold,0.1,1,5,6,3.5609687979015043,0.44660880209849546,10,0.195,110.6
threshold_2,threshold,0.1,1,6,6,3.5683473781903867,0.43923022180961446,10,0.195,110.6
threshold_2,threshold,0.1,1,7,6,3.5907627522991947,0.4168148477008054,10,0.195,110.6
threshold_2,threshold,0.1,1,8,6,3.5532602140512126,0.4543173859487864,10,0.195,110.6
threshold_2,threshold,0.1,1,9,6,3.61571229257618,0.3918653074238189,10,0.195,110.6
threshold_2,threshold,0.1,1,0,7,3.613096144387608,0.39448145561239023,10,0.195,110.6
threshold_2,threshold,0.1,1,1,7,3.5217414511809375,0.48583614881906206,10,0.195,110.6
threshold_2,threshold,0.1,1,2,7,3.5616948393243746,0.445882760675624,10,0.195,110.6
threshold_2,threshold,0.1,1,3,7,3.560426092251278,0.44715150774872103,10,0.195,110.6
threshold_2,threshold,0.1,1,4,7,3.5600251131420446,0.4475524868579553,10,0.195,110.6
threshold_2,threshold,0.1,1,5,7,3.523305039550711,0.4842725604492887,10,0.195,110.6
threshold_2,threshold,0.1,1,6,7,3.5429975019748516,0.4645800980251506,10,0.195,110.6
threshold_2,threshold,0.1,1,7,7,3.523931016074012,0.4836465839259871,10,0.195,110.6
threshold_2,threshold,0.1,1,8,7,3.493043910661936,0.5145336893380619,10,0.195,110.6
threshold_2,threshold,0.1,1,9,7,3.596025427346836,0.4115521726531625,10,0.195,110.6
threshold_2,threshold,0.1,1,0,8,3.563224642868269,0.4443529571317301,10,0.195,110.6
threshold_2,threshold,0.1,1,1,8,3.470096619562665,0.5374809804373355,10,0.195,110.6
threshold_2,threshold,0.1,1,2,8,3.490214793082592,0.5173628069174071,10,0.195,110.6
threshold_2,threshold,0.1,1,3,8,3.4922044953486004,0.5153731046514001,10,0.195,110.6
threshold_2,threshold,0.1,1,4,8,3.528686749279144,0.4788908507208561,10,0.195,110.6
threshold_2,threshold,0.1,1,5,8,3.491743974234749,0.5158336257652515,10,0.195,110.6
threshold_2,threshold,0.1,1,6,8,3.5108427104422413,0.49673488955775863,10,0.195,110.6
threshold_2,threshold,0.1,1,7,8,3.4801661401098443,0.5274114598901556,10,0.195,110.6
threshold_2,threshold,0.1,1,8,8,3.4701249998054955,0.5374526001945055,10,0.195,110.6
threshold_2,threshold,0.1,1,9,8,3.591077784721029,0.41649981527897195,10,0.195,110.6
threshold_2,threshold,0.1,1,0,9,3.622552328242124,0.38502527175787515,10,0.195,110.6
threshold_2,threshold,0.1,1,1,9,3.5661229026976065,0.4414546973023939,10,0.195,110.6
threshold_2,threshold,0.1,1,2,9,3.5932328568330885,0.4143447431669104,10,0.195,110.6
threshold_2,threshold,0.1,1,3,9,3.60975863663404,0.3978189633659601,10,0.195,110.6
threshold_2,threshold,0.1,1,4,9,3.585194279874063,0.42238332012593915,10,0.195,110.6
threshold_2,threshold,0.1,1,5,9,3.606327164288647,0.40125043571135194,10,0.195,110.6
threshold_2,threshold,0.1,1,6,9,3.6230002303724036,0.3845773696275964,10,0.195,110.6
threshold_2,threshold,0.1,1,7,9,3.6072833481062223,0.40029425189377804,10,0.195,110.6
threshold_2,threshold,0.1,1,8,9,3.5854445027533086,0.42213309724668974,10,0.195,110.6
threshold_2,threshold,0.1,1,9,9,3.642477948438618,0.36509965156138535,10,0.195,110.6
threshold_1,threshold,0.1,1,0,0,3.607532822205446,0.40004477779455466,10,0.195,110.6
threshold_1,threshold,0.1,1,1,0,3.560554187941284,0.44702341205871654,10,0.195,110.6
threshold_1,threshold,0.1,1,2,0,3.6122734384995256,0.39530416150047437,10,0.195,110.6
threshold_1,threshold,0.1,1,3,0,3.6065145053681325,0.40106309463186945,10,0.195,110.6
threshold_1,threshold,0.1,1,4,0,3.600531456392192,0.40704614360780766,10,0.195,110.6
threshold_1,threshold,0.1,1,5,0,3.6086620582227864,0.39891554177721467,10,0.195,110.6
threshold_1,threshold,0.1,1,6,0,3.5895206274876914,0.41805697251230883,10,0.195,110.6
threshold_1,threshold,0.1,1,7,0,3.5892923198409132,0.41828528015908645,10,0.195,110.6
threshold_1,threshold,0.1,1,8,0,3.5537211185663375,0.4538564814336615,10,0.195,110.6
threshold_1,threshold,0.1,1,9,0,3.644759774903881,0.3628178250961179,10,0.195,110.6
threshold_1,threshold,0.1,1,0,1,3.5329065796629315,0.4746710203370691,10,0.195,110.6
threshold_1,threshold,0.1,1,1,1,3.4511041515517884,0.556473448448212,10,0.195,110.6
threshold_1,threshold,0.1,1,2,1,3.4872657809178924,0.520311819082109,10,0.195,110.6
threshold_1,threshold,0.1,1,3,1,3.516812791495251,0.49076480850474924,10,0.195,110.6
threshold_1,threshold,0.1,1,4,1,3.4925114270269844,0.5150661729730166,10,0.195,110.6
