run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
none_9,none,0.7,0.03,2,2.369322489199778,1.638255110800222,0,19125.349603953036,110.6
none_11,none,0.7,0.03,2,2.3050806536302306,1.7024969463697697,0,18839.117231475728,110.6
none_8,none,0.7,0.03,2,2.26026636451374,1.7473112354862605,0,18780.367425200544,110.6
none_10,none,0.7,0.03,3,2.3220666791666846,1.6855109208333152,0,25670.867410447063,110.6
none_9,none,0.7,0.03,3,2.255629513745186,1.7519480862548151,0,25892.238145188596,110.6
none_11,none,0.7,0.03,3,2.31001677532621,1.6975608246737903,0,25769.16755745436,110.6
none_8,none,0.7,0.03,3,2.2871292970911323,1.7204483029088684,0,25641.75531647394,110.6
none_14,none,0.7,0.03,1,2.3104892150192633,1.697088384980737,0,11931.46764505779,110.6
none_13,none,0.7,0.03,1,2.3370266523765753,1.6705509476234244,0,12011.079957129725,110.6
none_15,none,0.7,0.03,1,2.3070819416277133,1.700495658372287,0,11921.245824883139,110.6
none_12,none,0.7,0.03,1,2.268341923563958,1.7392356764360424,0,11805.025770691875,110.6
none_14,none,0.7,0.03,2,2.2789477726669034,1.7286298273330973,0,18768.310963058502,110.6
none_13,none,0.7,0.03,2,2.272589226570314,1.7349883734296867,0,18828.847636840666,110.6
none_15,none,0.7,0.03,2,2.3290513714062313,1.6785262285937685,0,18908.399939101833,110.6
none_12,none,0.7,0.03,2,2.273170972621566,1.7344066273784347,0,18624.53868855657,110.6
none_14,none,0.7,0.03,3,2.309141653128919,1.6984359468710815,0,25695.73592244526,110.6
none_13,none,0.7,0.03,3,2.307643082870113,1.6999345171298865,0,25751.776885451007,110.6
none_15,none,0.7,0.03,3,2.2654924533750114,1.7420851466249891,0,25704.877299226868,110.6
none_12,none,0.7,0.03,3,2.2554322299923917,1.752145370007609,0,25390.835378533746,110.6
none_18,none,0.7,0.03,1,2.312224033978604,1.695353566021396,0,11936.672101935812,110.6
none_17,none,0.7,0.03,1,2.3888731440112165,1.6187044559887827,0,12166.61943203365,110.6
none_19,none,0.7,0.03,1,2.2542950696794377,1.753282530320563,0,11762.885209038313,110.6
none_16,none,0.7,0.03,1,2.2908915221561164,1.7166860778438844,0,11872.67456646835,110.6
none_18,none,0.7,0.03,2,2.315965460136024,1.6916121398639763,0,18884.568482343882,110.6
none_17,none,0.7,0.03,2,2.303425316794857,1.704152283205143,0,19076.89538241822,110.6
none_19,none,0.7,0.03,2,2.296252606050058,1.711324993949942,0,18651.64302718849,110.6
none_16,none,0.7,0.03,2,2.2988713670463268,1.7087062329536733,0,18769.28866760733,110.6
none_18,none,0.7,0.03,3,2.3411541873829713,1.6664234126170288,0,25908.031044492796,110.6
none_17,none,0.7,0.03,3,2.258719392190305,1.7488582078096955,0,25853.053558989137,110.6
none_19,none,0.7,0.03,3,2.3029488599993555,1.704628740000645,0,25560.489607186555,110.6
none_16,none,0.7,0.03,3,2.274701577556707,1.7328760224432929,0,25593.39340027745,110.6
none_20,none,0.7,0.03,1,2.3217095394012923,1.6858680605987075,0,11965.128618203877,110.6
none_22,none,0.7,0.03,1,2.3268352031742405,1.6807423968257593,0,11980.505609522723,110.6
none_21,none,0.7,0.03,1,2.3254279390150074,1.6821496609849924,0,11976.283817045023,110.6
none_23,none,0.7,0.03,1,2.3324237376979644,1.675153862302036,0,11997.271213093893,110.6
none_20,none,0.7,0.03,2,2.323629112530752,1.6839484874692476,0,18936.015955796134,110.6
none_22,none,0.7,0.03,2,2.32134604610572,1.68623155389428,0,18944.54374783988,110.6
