run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_3,threshold,0.1,1,7,5,3.635957691597411,0.37161990840258846,10,0.26,100.0
threshold_3,threshold,0.1,1,8,5,3.5754458254588175,0.4321317745411834,10,0.26,100.0
threshold_3,threshold,0.1,1,9,5,3.6460116167701195,0.36156598322988104,10,0.26,100.0
threshold_3,threshold,0.1,1,0,6,3.6375445988861395,0.37003300111386106,10,0.26,100.0
threshold_3,threshold,0.1,1,1,6,3.5977728718206383,0.4098047281793614,10,0.26,100.0
threshold_3,threshold,0.1,1,2,6,3.5885035696246463,0.419074030375354,10,0.26,100.0
threshold_3,threshold,0.1,1,3,6,3.6237374005056022,0.3838401994943992,10,0.26,100.0
threshold_3,threshold,0.1,1,4,6,3.631158696054876,0.3764189039451236,10,0.26,100.0
threshold_3,threshold,0.1,1,5,6,3.6130592400815007,0.39451835991850126,10,0.26,100.0
threshold_3,threshold,0.1,1,6,6,3.603740424551166,0.40383717544883463,10,0.26,100.0
threshold_3,threshold,0.1,1,7,6,3.6360933610725334,0.3714842389274663,10,0.26,100.0
threshold_3,threshold,0.1,1,8,6,3.568686735415399,0.4388908645845999,10,0.26,100.0
threshold_3,threshold,0.1,1,9,6,3.6437002590814602,0.36387734091853996,10,0.26,100.0
threshold_3,threshold,0.1,1,0,7,3.6641693359620535,0.34340826403794744,10,0.26,100.0
threshold_3,threshold,0.1,1,1,7,3.5890906230985395,0.4184869769014619,10,0.26,100.0
threshold_3,threshold,0.1,1,2,7,3.6244232683026567,0.383154331697344,10,0.26,100.0
threshold_3,threshold,0.1,1,3,7,3.6033159523530327,0.40426164764696765,10,0.26,100.0
threshold_3,threshold,0.1,1,4,7,3.6302444225482917,0.37733317745170836,10,0.26,100.0
threshold_3,threshold,0.1,1,5,7,3.607055711343815,0.4005218886561845,10,0.26,100.0
threshold_3,threshold,0.1,1,6,7,3.64315762280061,0.3644199771993904,10,0.26,100.0
threshold_3,threshold,0.1,1,7,7,3.6434982503428888,0.3640793496571123,10,0.26,100.0
threshold_3,threshold,0.1,1,8,7,3.6006955148825455,0.4068820851174544,10,0.26,100.0
threshold_3,threshold,0.1,1,9,7,3.644412314823824,0.3631652851761771,10,0.26,100.0
threshold_3,threshold,0.1,1,0,8,3.618891418110473,0.38868618188952725,10,0.26,100.0
threshold_3,threshold,0.1,1,1,8,3.557218681680345,0.4503589183196559,10,0.26,100.0
threshold_3,threshold,0.1,1,2,8,3.593656017541793,0.41392158245820604,10,0.26,100.0
threshold_3,threshold,0.1,1,3,8,3.5972037677572923,0.4103738322427077,10,0.26,100.0
threshold_3,threshold,0.1,1,4,8,3.5614769667970045,0.4461006332029957,10,0.26,100.0
threshold_3,threshold,0.1,1,5,8,3.5739161336708913,0.4336614663291101,10,0.26,100.0
threshold_3,threshold,0.1,1,6,8,3.605644593580471,0.40193300641952967,10,0.26,100.0
threshold_3,threshold,0.1,1,7,8,3.5735510728168207,0.43402652718317875,10,0.26,100.0
threshold_3,threshold,0.1,1,8,8,3.5420610883588877,0.4655165116411137,10,0.26,100.0
threshold_3,threshold,0.1,1,9,8,3.605955618777631,0.4016219812223701,10,0.26,100.0
threshold_3,threshold,0.1,1,0,9,3.703728038978088,0.3038495610219127,10,0.26,100.0
threshold_3,threshold,0.1,1,1,9,3.6314055273710193,0.37617207262897945,10,0.26,100.0
threshold_3,threshold,0.1,1,2,9,3.6644152526250005,0.34316234737500123,10,0.26,100.0
threshold_3,threshold,0.1,1,3,9,3.658453368259686,0.3491242317403143,10,0.26,100.0
threshold_3,threshold,0.1,1,4,9,3.6467884506433883,0.36078914935661033,10,0.26,100.0
threshold_3,threshold,0.1,1,5,9,3.6809522662307006,0.3266253337693018,10,0.26,100.0
threshold_3,threshold,0.1,1,6,9,3.6403743828304056,0.3672032171695957,10,0.26,100.0
threshold_3,threshold,0.1,1,7,9,3.6415785264544276,0.3659990735455718,10,0.26,100.0
threshold_3,threshold,0.1,1,8,9,3.6198503084444975,0.3877272915555026,10,0.26,100.0
threshold_3,threshold,0.1,1,9,9,3.6689351915998536,0.33864240840014714,10,0.26,100.0
threshold_2,threshold,0.1,1,0,0,3.671330265579221,0.33624733442077914,10,0.26,100.0
threshold_2,threshold,0.1,1,1,0,3.618102809646712,0.38947479035328914,10,0.26,100.0
threshold_2,threshold,0.1,1,2,0,3.65298189965871,0.35459570034129273,10,0.26,100.0
threshold_2,threshold,0.1,1,3,0,3.6588239108013916,0.3487536891986095,10,0.26,100.0
threshold_2,threshold,0.1,1,4,0,3.6464973119143504,0.36108028808564735,10,0.26,100.0
threshold_2,threshold,0.1,1,5,0,3.680946704906034,0.3266308950939664,10,0.26,100.0
threshold_2,threshold,0.1,1,6,0,3.666329528890815,0.3412480711091836,10,0.26,100.0
threshold_2,threshold,0.1,1,7,0,3.624514521080671,0.38306307891932906,10,0.26,100.0
threshold_2,threshold,0.1,1,8,0,3.6088332804300225,0.3987443195699784,10,0.26,100.0
threshold_2,threshold,0.1,1,9,0,3.6951917499504954,0.31238585004950437,10,0.26,100.0
threshold_2,threshold,0.1,1,0,1,3.6029378182686793,0.4046397817313227,10,0.26,100.0
threshold_2,threshold,0.1,1,1,1,3.519640488903703,0.48793711109629684,10,0.26,100.0
threshold_2,threshold,0.1,1,2,1,3.590071180030076,0.41750641996992277,10,0.26,100.0
threshold_2,threshold,0.1,1,3,1,3.5881737362462496,0.4194038637537498,10,0.26,100.0
threshold_2,threshold,0.1,1,4,1,3.5623521434331353,0.4452254565668644,10,0.26,100.0
threshold_2,threshold,0.1,1,5,1,3.5706841834813163,0.43689341651868463,10,0.26,100.0
threshold_2,threshold,0.1,1,6,1,3.5675084707585074,0.4400691292414939,10,0.26,100.0
threshold_2,threshold,0.1,1,7,1,3.551977169290396,0.45560043070960377,10,0.26,100.0
threshold_2,threshold,0.1,1,8,1,3.5269870556658334,0.4805905443341677,10,0.26,100.0
threshold_2,threshold,0.1,1,9,1,3.632970682655188,0.37460691734481083,10,0.26,100.0
threshold_2,threshold,0.1,1,0,2,3.637875060942739,0.3697025390572612,10,0.26,100.0
threshold_2,threshold,0.1,1,1,2,3.5479646219336867,0.45961297806631396,10,0.26,100.0
threshold_2,threshold,0.1,1,2,2,3.590156339784664,0.4174212602153352,10,0.26,100.0
threshold_2,threshold,0.1,1,3,2,3.6212683364312883,0.38630926356871154,10,0.26,100.0
threshold_2,threshold,0.1,1,4,2,3.6084237079025674,0.3991538920974327,10,0.26,100.0
threshold_2,threshold,0.1,1,5,2,3.6225736240776256,0.3850039759223751,10,0.26,100.0
threshold_2,threshold,0.1,1,6,2,3.6016158473838984,0.40596175261610157,10,0.26,100.0
threshold_2,threshold,0.1,1,7,2,3.5810404371054503,0.4265371628945518,10,0.26,100.0
threshold_2,threshold,0.1,1,8,2,3.585369670212984,0.42220792978701616,10,0.26,100.0
threshold_2,threshold,0.1,1,9,2,3.639664534546246,0.3679130654537545,10,0.26,100.0
threshold_2,threshold,0.1,1,0,3,3.6436641664298386,0.3639134335701612,10,0.26,100.0
threshold_2,threshold,0.1,1,1,3,3.5591400747392994,0.4484375252607014,10,0.26,100.0
threshold_2,threshold,0.1,1,2,3,3.6039379451305895,0.4036396548694113,10,0.26,100.0
threshold_2,threshold,0.1,1,3,3,3.605161702887395,0.40241589711260545,10,0.26,100.0
threshold_2,threshold,0.1,1,4,3,3.5950291837383155,0.4125484162616859,10,0.26,100.0
threshold_2,threshold,0.1,1,5,3,3.6182910816267655,0.38928651837323347,10,0.26,100.0
threshold_2,threshold,0.1,1,6,3,3.63886391966896,0.3687136803310412,10,0.26,100.0
threshold_2,threshold,0.1,1,7,3,3.589511874007205,0.4180657259927926,10,0.26,100.0
threshold_2,threshold,0.1,1,8,3,3.5796181127288036,0.42795948727119626,10,0.26,100.0
threshold_2,threshold,0.1,1,9,3,3.6271144397636363,0.38046316023636506,10,0.26,100.0
threshold_2,threshold,0.1,1,0,4,3.615981718271989,0.3915958817280118,10,0.26,100.0
threshold_2,threshold,0.1,1,1,4,3.569818018007656,0.43775958199234394,10,0.26,100.0
threshold_2,threshold,0.1,1,2,4,3.6025205487866048,0.4050570512133948,10,0.26,100.0
threshold_2,threshold,0.1,1,3,4,3.6150944322493497,0.39248316775065,10,0.26,100.0
threshold_2,threshold,0.1,1,4,4,3.5979170610111306,0.40966053898886906,10,0.26,100.0
threshold_2,threshold,0.1,1,5,4,3.640589857453871,0.36698774254612815,10,0.26,100.0
threshold_2,threshold,0.1,1,6,4,3.628468962607732,0.37910863739226713,10,0.26,100.0
threshold_2,threshold,0.1,1,7,4,3.6053411880045485,0.40223641199545174,10,0.26,100.0
threshold_2,threshold,0.1,1,8,4,3.587221473677461,0.4203561263225382,10,0.26,100.0
threshold_2,threshold,0.1,1,9,4,3.651812638487802,0.35576496151219894,10,0.26,100.0
threshold_2,threshold,0.1,1,0,5,3.626052333154652,0.38152526684534777,10,0.26,100.0
threshold_2,threshold,0.1,1,1,5,3.5563105649992837,0.4512670350007167,10,0.26,100.0
threshold_2,threshold,0.1,1,2,5,3.6172449152388557,0.3903326847611453,10,0.26,100.0
threshold_2,threshold,0.1,1,3,5,3.6259685990516277,0.3816090009483738,10,0.26,100.0
threshold_2,threshold,0.1,1,4,5,3.592627198223369,0.41495040177663156,10,0.26,100.0
threshold_2,threshold,0.1,1,5,5,3.5967060257875585,0.41087157421244125,10,0.26,100.0
threshold_2,threshold,0.1,1,6,5,3.6136709565567005,0.39390664344329857,10,0.26,100.0
threshold_2,threshold,0.1,1,7,5,3.5869321957730786,0.42064540422692154,10,0.26,100.0
threshold_2,threshold,0.1,1,8,5,3.5959529825681553,0.41162461743184386,10,0.26,100.0
threshold_2,threshold,0.1,1,9,5,3.660294423101926,0.3472831768980739,10,0.26,100.0
threshold_2,threshold,0.1,1,0,6,3.653328472154754,0.3542491278452472,10,0.26,100.0
threshold_2,threshold,0.1,1,1,6,3.5946658869399295,0.41291171306007,10,0.26,100.0
threshold_2,threshold,0.1,1,2,6,3.6151133627817225,0.39246423721827906,10,0.26,100.0
threshold_2,threshold,0.1,1,3,6,3.5913663059170444,0.41621129408295554,10,0.26,100.0
threshold_2,threshold,0.1,1,4,6,3.610547088653169,0.39703051134683215,10,0.26,100.0
threshold_2,threshold,0.1,1,5,6,3.6275304031470395,0.3800471968529618,10,0.26,100.0
threshold_2,threshold,0.1,1,6,6,3.590933835875843,0.41664376412415577,10,0.26,100.0
threshold_2,threshold,0.1,1,7,6,3.571925322327317,0.4356522776726831,10,0.26,100.0
threshold_2,threshold,0.1,1,8,6,3.5442164256492577,0.4633611743507418,10,0.26,100.0
threshold_2,threshold,0.1,1,9,6,3.6573781181348415,0.3501994818651575,10,0.26,100.0
threshold_2,threshold,0.1,1,0,7,3.624637405816711,0.38294019418328923,10,0.26,100.0
threshold_2,threshold,0.1,1,1,7,3.5734247847928273,0.43415281520717336,10,0.26,100.0
threshold_2,threshold,0.1,1,2,7,3.613939691967943,0.3936379080320561,10,0.26,100.0
threshold_2,threshold,0.1,1,3,7,3.589083143231054,0.4184944567689466,10,0.26,100.0
threshold_2,threshold,0.1,1,4,7,3.5991409347782266,0.40843666522177374,10,0.26,100.0
threshold_2,threshold,0.1,1,5,7,3.607699156785381,0.39987844321461913,10,0.26,100.0
threshold_2,threshold,0.1,1,6,7,3.6226284040778376,0.3849491959221604,10,0.26,100.0
threshold_2,threshold,0.1,1,7,7,3.5787322583716468,0.4288453416283544,10,0.26,100.0
threshold_2,threshold,0.1,1,8,7,3.563413174549471,0.44416442545052937,10,0.26,100.0
threshold_2,threshold,0.1,1,9,7,3.63422781570673,0.37334978429326937,10,0.26,100.0
threshold_2,threshold,0.1,1,0,8,3.620604910101613,0.386972689898386,10,0.26,100.0
threshold_2,threshold,0.1,1,1,8,3.53309849013091,0.4744791098690903,10,0.26,100.0
threshold_2,threshold,0.1,1,2,8,3.563206439058596,0.4443711609414047,10,0.26,100.0
threshold_2,threshold,0.1,1,3,8,3.5651349060543276,0.4424426939456727,10,0.26,100.0
threshold_2,threshold,0.1,1,4,8,3.5462363525116642,0.4613412474883346,10,0.26,100.0
threshold_2,threshold,0.1,1,5,8,3.5480700702800214,0.4595075297199788,10,0.26,100.0
threshold_2,threshold,0.1,1,6,8,3.5898602151737418,0.4177173848262574,10,0.26,100.0
threshold_2,threshold,0.1,1,7,8,3.539212957308505,0.4683646426914941,10,0.26,100.0
threshold_2,threshold,0.1,1,8,8,3.5496799668166803,0.4578976331833202,10,0.26,100.0
threshold_2,threshold,0.1,1,9,8,3.6292539979818588,0.37832360201814097,10,0.26,100.0
threshold_2,threshold,0.1,1,0,9,3.6879718454573123,0.3196057545426872,10,0.26,100.0
threshold_2,threshold,0.1,1,1,9,3.5823471899571118,0.4252304100428896,10,0.26,100.0
threshold_2,threshold,0.1,1,2,9,3.6505505491158896,0.35702705088411113,10,0.26,100.0
threshold_2,threshold,0.1,1,3,9,3.6477361382821742,0.3598414617178262,10,0.26,100.0
threshold_2,threshold,0.1,1,4,9,3.6277377891334472,0.37983981086655355,10,0.26,100.0
threshold_2,threshold,0.1,1,5,9,3.6576963721785276,0.34988122782147235,10,0.26,100.0
threshold_2,threshold,0.1,1,6,9,3.645610395625074,0.36196720437492536,10,0.26,100.0
threshold_2,threshold,0.1,1,7,9,3.6603618374668945,0.3472157625331069,10,0.26,100.0
threshold_2,threshold,0.1,1,8,9,3.6276223293559338,0.37995527064406615,10,0.26,100.0
threshold_2,threshold,0.1,1,9,9,3.719221740558836,0.28835585944116376,10,0.26,100.0
threshold_1,threshold,0.1,1,0,0,3.7020936092662318,0.3054839907337679,10,0.26,100.0
threshold_1,threshold,0.1,1,1,0,3.595555471849289,0.41202212815071093,10,0.26,100.0
threshold_1,threshold,0.1,1,2,0,3.6319353782730763,0.3756422217269237,10,0.26,100.0
threshold_1,threshold,0.1,1,3,0,3.647138112723005,0.3604394872769947,10,0.26,100.0
