run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
none_4,none,0.9,0.03,3,2.25159789626867,1.7559797037313312,0,25306.29594391027,100.0
none_7,none,0.9,0.03,3,2.2730963854095982,1.7344812145904025,0,25534.176037825673,100.0
none_6,none,0.9,0.03,3,2.3202021046195838,1.687375495380416,0,25866.188256358804,100.0
none_5,none,0.9,0.03,3,2.351603361407109,1.6559742385928908,0,25872.46522598412,100.0
none_11,none,0.9,0.03,1,2.3003766908860923,1.707200909113908,0,11901.130072658278,100.0
none_10,none,0.9,0.03,1,2.377081999769884,1.6304956002301152,0,12131.245999309653,100.0
none_9,none,0.9,0.03,1,2.3412857332994768,1.6662918667005233,0,12023.85719989843,100.0
none_8,none,0.9,0.03,1,2.2858466450055968,1.721730954994404,0,11857.53993501679,100.0
none_11,none,0.9,0.03,2,2.2911756002024974,1.7164019997975026,0,18774.65687326577,100.0
none_10,none,0.9,0.03,2,2.3470626820775946,1.6605149179224052,0,19172.434045542435,100.0
none_9,none,0.9,0.03,2,2.304886461333159,1.702691138666841,0,18938.51658389791,100.0
none_8,none,0.9,0.03,2,2.2598583813241295,1.7477192186758714,0,18637.11507898918,100.0
none_11,none,0.9,0.03,3,2.30557923315888,1.70199836684112,0,25691.394572742407,100.0
none_10,none,0.9,0.03,3,2.2987678233489697,1.7088097766510304,0,26068.737515589346,100.0
none_9,none,0.9,0.03,3,2.2898285511208627,1.7177490488791378,0,25808.002237260494,100.0
none_8,none,0.9,0.03,3,2.265776142915363,1.741801457084638,0,25434.44350773527,100.0
none_12,none,0.9,0.03,1,2.278646679081556,1.7289309209184445,0,11835.940037244669,100.0
none_15,none,0.9,0.03,1,2.2886464731369216,1.718931126863079,0,11865.939419410764,100.0
none_14,none,0.9,0.03,1,2.2901290783635595,1.7174485216364406,0,11870.387235090679,100.0
none_13,none,0.9,0.03,1,2.2763696647151597,1.7312079352848406,0,11829.10899414548,100.0
none_12,none,0.9,0.03,2,2.2997190538633583,1.7078585461366418,0,18735.097198834745,100.0
none_15,none,0.9,0.03,2,2.2822053462431673,1.725372253756833,0,18712.55545814027,100.0
none_14,none,0.9,0.03,2,2.2838895781950344,1.7236880218049664,0,18722.05596967578,100.0
none_13,none,0.9,0.03,2,2.3587256066731577,1.6488519933268424,0,18905.285814164952,100.0
none_12,none,0.9,0.03,3,2.265776142915363,1.741801457084638,0,25532.425627580833,100.0
none_15,none,0.9,0.03,3,2.2663404797070514,1.7412371202929493,0,25511.576897261424,100.0
none_14,none,0.9,0.03,3,2.463027310777601,1.5445502892223977,0,26111.137902008584,100.0
none_13,none,0.9,0.03,3,2.263273306185369,1.7443042938146318,0,25695.10573272106,100.0
none_16,none,0.9,0.03,1,2.311656345061251,1.695921254938749,0,11934.969035183753,100.0
none_19,none,0.9,0.03,1,2.2952348241423897,1.7123427758576106,0,11885.70447242717,100.0
none_18,none,0.9,0.03,1,2.3281995760750873,1.6793780239249125,0,11984.59872822526,100.0
none_17,none,0.9,0.03,1,2.3477423120241125,1.6598352879758875,0,12043.226936072337,100.0
none_16,none,0.9,0.03,2,2.302271864883213,1.7053057351167875,0,18841.78462983339,100.0
none_19,none,0.9,0.03,2,2.2829948775063706,1.7245827224936299,0,18734.68910494628,100.0
none_18,none,0.9,0.03,2,2.2781929302661545,1.7293846697338455,0,18819.177519023724,100.0
none_17,none,0.9,0.03,2,2.374651687452172,1.6329259125478268,0,19167.181998428852,100.0
none_16,none,0.9,0.03,3,2.3171554281601536,1.690422171839846,0,25793.250914313852,100.0
none_19,none,0.9,0.03,3,2.2553275975851856,1.752250002414815,0,25500.671897701835,100.0
none_18,none,0.9,0.03,3,2.305205741487824,1.7023718585121759,0,25734.794743487197,100.0
none_17,none,0.9,0.03,3,2.333436249075684,1.6741413509243162,0,26167.490745655905,100.0
none_20,none,0.9,0.03,1,2.268506859500166,1.739070740499835,0,11805.520578500498,100.0
none_23,none,0.9,0.03,1,2.301810936759995,1.7057666632400048,0,11905.432810279985,100.0
none_22,none,0.9,0.03,1,2.25159789626867,1.7559797037313312,0,11754.79368880601,100.0
none_21,none,0.9,0.03,1,2.3278752787370176,1.6797023212629818,0,11983.625836211053,100.0
none_20,none,0.9,0.03,2,2.255629513745186,1.7519480862548151,0,18572.409119736054,100.0
none_23,none,0.9,0.03,2,2.297473839639917,1.7101037603600826,0,18797.854329199734,100.0
none_22,none,0.9,0.03,2,2.3311470474432356,1.6764305525567635,0,18748.234831135716,100.0
none_21,none,0.9,0.03,2,2.2941047808014168,1.7134728191985835,0,18865.940178615303,100.0
none_20,none,0.9,0.03,3,2.2991658987142234,1.7084117012857767,0,25469.906815878723,100.0
none_23,none,0.9,0.03,3,2.2840209218768757,1.7235566781231242,0,25649.91709483036,100.0
none_22,none,0.9,0.03,3,2.378141599768086,1.6294360002319133,0,25882.659630439975,100.0
none_21,none,0.9,0.03,3,2.353012079941946,1.6545655200580538,0,25924.97641844114,100.0
none_27,none,0.9,0.03,1,2.3259510936567156,1.6816265063432847,0,11977.853280970146,100.0
none_26,none,0.9,0.03,1,2.2543987557894236,1.7531788442105773,0,11763.196267368272,100.0
none_25,none,0.9,0.03,1,2.2482408417985726,1.759336758201428,0,11744.722525395719,100.0
none_24,none,0.9,0.03,1,2.2719751699582535,1.7356024300417467,0,11815.92550987476,100.0
none_27,none,0.9,0.03,2,2.376556011582024,1.6310215884179753,0,19107.521315716218,100.0
none_26,none,0.9,0.03,2,2.31266690125132,1.6949106987486802,0,18701.196971122234,100.0
none_25,none,0.9,0.03,2,2.3220309518265587,1.6855466481734416,0,18710.815380875396,100.0
none_24,none,0.9,0.03,2,2.279259663532997,1.7283179364670032,0,18653.704500473752,100.0
none_27,none,0.9,0.03,3,2.2839870368118325,1.7235905631881678,0,25959.482426151713,100.0
none_26,none,0.9,0.03,3,2.315604254406869,1.6919733455931314,0,25648.009734342842,100.0
none_25,none,0.9,0.03,3,2.256533022328157,1.7510445776718442,0,25480.41444785987,100.0
none_24,none,0.9,0.03,3,2.3653406210724985,1.6422369789275006,0,25749.726363691247,100.0
none_28,none,0.9,0.03,1,2.2729851294216075,1.734592470578393,0,11818.955388264822,100.0
none_31,none,0.9,0.03,1,2.330888939863691,1.6766886601363085,0,11992.666819591073,100.0
none_30,none,0.9,0.03,1,2.3047828759022635,1.7027947240977366,0,11914.34862770679,100.0
none_29,none,0.9,0.03,1,2.316235208880106,1.6913423911198944,0,11948.705626640318,100.0
none_28,none,0.9,0.03,2,2.400151023402774,1.607426576597225,0,19019.408458473143,100.0
none_31,none,0.9,0.03,2,2.3032673068869927,1.7043102931130076,0,18902.46874025205,100.0
none_30,none,0.9,0.03,2,2.2821241277960818,1.7254534722039185,0,18760.721011095033,100.0
none_29,none,0.9,0.03,2,2.304517292469757,1.7030603075302433,0,18862.257504049587,100.0
none_28,none,0.9,0.03,3,2.3022111078838523,1.7053664921161482,0,25926.0417821247,100.0
none_31,none,0.9,0.03,3,2.2869866527989973,1.7205909472010035,0,25763.42869864904,100.0
none_30,none,0.9,0.03,3,2.3319238199063417,1.6756537800936582,0,25756.492470814057,100.0
none_29,none,0.9,0.03,3,2.3307321822035934,1.6768454177964063,0,25854.454050660366,100.0
none_32,none,0.9,0.03,1,2.4020680086603172,1.6055095913396822,0,12206.204025980951,100.0
none_35,none,0.9,0.03,1,2.289567018117176,1.7180105818828244,0,11868.701054351528,100.0
none_34,none,0.9,0.03,1,2.258272438687864,1.7493051613121362,0,11774.817316063592,100.0
none_33,none,0.9,0.03,1,2.3012994462390366,1.706278153760964,0,11903.89833871711,100.0
none_32,none,0.9,0.03,2,2.2786935768283976,1.728884023171603,0,19042.284756466142,100.0
none_35,none,0.9,0.03,2,2.2951962689936756,1.7123813310063245,0,18754.289861332556,100.0
none_34,none,0.9,0.03,2,2.3298403390832743,1.6777372609167254,0,18764.338333313415,100.0
none_33,none,0.9,0.03,2,2.2705417380768003,1.7370358619232,0,18715.52355294751,100.0
none_32,none,0.9,0.03,3,2.2941126205789453,1.7134649794210546,0,25924.62261820298,100.0
none_35,none,0.9,0.03,3,2.2854257234863264,1.7221518765136736,0,25610.567031791536,100.0
none_34,none,0.9,0.03,3,2.2953135469888655,1.7122640530111344,0,25650.278974280012,100.0
none_33,none,0.9,0.03,3,2.3580090490718506,1.649568550928149,0,25789.55070016306,100.0
none_36,none,0.9,0.03,1,2.3300275256289105,1.677550074371089,0,11990.082576886733,100.0
none_39,none,0.9,0.03,1,2.2810473035989576,1.7265302964010423,0,11843.141910796872,100.0
none_38,none,0.9,0.03,1,2.33342510800866,1.6741524919913398,0,12000.27532402598,100.0
none_37,none,0.9,0.03,1,2.3196566667581697,1.6879209332418301,0,11958.970000274508,100.0
none_36,none,0.9,0.03,2,2.269273765996228,1.7383038340037726,0,18797.903874875417,100.0
none_39,none,0.9,0.03,2,2.294271215536391,1.713306384463609,0,18725.955557406047,100.0
none_38,none,0.9,0.03,2,2.2742057153252095,1.7333718846747908,0,18822.89247000161,100.0
none_37,none,0.9,0.03,2,2.320908282800766,1.686669317199234,0,18921.69484867681,100.0
none_36,none,0.9,0.03,3,2.2756492432807742,1.731928356719226,0,25624.85160471774,100.0
none_39,none,0.9,0.03,3,2.2536949922061997,1.753882607793801,0,25487.040534024647,100.0
none_38,none,0.9,0.03,3,2.322246135096884,1.6853314649031157,0,25789.630875292263,100.0
none_37,none,0.9,0.03,3,2.2580566132251874,1.7495209867748134,0,25695.86468835237,100.0
calendar_43,calendar,0.9,0.03,1,3.386196031593587,0.6213815684064136,5,14658.58809478076,100.0
calendar_42,calendar,0.9,0.03,1,3.4685829866229905,0.5389946133770106,5,14905.748959868972,100.0
calendar_41,calendar,0.9,0.03,1,3.459988889943598,0.5475887100564026,5,14879.966669830794,100.0
calendar_40,calendar,0.9,0.03,1,3.468150297909952,0.5394273020900481,5,14904.450893729856,100.0
calendar_43,calendar,0.9,0.03,2,3.36806478658436,0.6395128134156397,5,24262.782454533837,100.0
calendar_42,calendar,0.9,0.03,2,3.4662083109610626,0.5413692890389388,5,24804.37389275216,100.0
calendar_41,calendar,0.9,0.03,2,3.4547725790782535,0.5528050209217463,5,24744.284407065556,100.0
calendar_40,calendar,0.9,0.03,2,3.460000942797086,0.5475766572029147,5,24784.453722121114,100.0
calendar_43,calendar,0.9,0.03,3,3.484190712113392,0.5233868878866056,5,34215.35459087401,100.0
calendar_42,calendar,0.9,0.03,3,3.4133998108384382,0.594177789161562,5,34544.573325267476,100.0
calendar_41,calendar,0.9,0.03,3,3.471754184811601,0.5358234151883994,5,34659.54696150036,100.0
calendar_40,calendar,0.9,0.03,3,3.4607615966130876,0.5468160033869119,5,34666.73851196038,100.0
calendar_44,calendar,0.9,0.03,1,3.4533376626685515,0.5542399373314482,5,14860.012988005654,100.0
calendar_47,calendar,0.9,0.03,1,3.5244858163822865,0.4830917836177144,5,15073.45744914686,100.0
calendar_46,calendar,0.9,0.03,1,3.4432330302253833,0.5643445697746161,5,14829.69909067615,100.0
calendar_45,calendar,0.9,0.03,1,3.4292637570955766,0.5783138429044222,5,14787.79127128673,100.0
calendar_44,calendar,0.9,0.03,2,3.5005146699679104,0.5070629300320901,5,24861.556997909385,100.0
calendar_47,calendar,0.9,0.03,2,3.444428913926754,0.5631486860732454,5,24906.744190927122,100.0
calendar_46,calendar,0.9,0.03,2,3.3968877208779897,0.6106898791220104,5,24520.36225331012,100.0
calendar_45,calendar,0.9,0.03,2,3.4263100004308025,0.5812675995691978,5,24566.721272579136,100.0
calendar_44,calendar,0.9,0.03,3,3.4179919162083436,0.5895856837916548,5,34615.532746534416,100.0
calendar_47,calendar,0.9,0.03,3,3.4797594093931696,0.5278181906068301,5,34846.02241910663,100.0
calendar_46,calendar,0.9,0.03,3,3.5108703454622243,0.4967072545377764,5,34552.97328969679,100.0
calendar_45,calendar,0.9,0.03,3,3.4951715616610493,0.5124060383389498,5,34552.23595756228,100.0
calendar_48,calendar,0.9,0.03,1,3.4397297063941896,0.5678478936058103,5,14819.189119182569,100.0
calendar_51,calendar,0.9,0.03,1,3.45264614907221,0.5549314509277908,5,14857.93844721663,100.0
calendar_50,calendar,0.9,0.03,1,3.3928372165388345,0.6147403834611657,5,14678.511649616503,100.0
calendar_49,calendar,0.9,0.03,1,3.5249791461473405,0.48259845385266015,5,15074.93743844202,100.0
calendar_48,calendar,0.9,0.03,2,3.389042800186042,0.6185347998139574,5,24486.317519740696,100.0
calendar_51,calendar,0.9,0.03,2,3.4751429643246246,0.5324346356753767,5,24783.367340190503,100.0
calendar_50,calendar,0.9,0.03,2,3.414819771488539,0.5927578285114593,5,24422.97096408212,100.0
calendar_49,calendar,0.9,0.03,2,3.461188617661489,0.5463889823385119,5,24958.50329142649,100.0
calendar_48,calendar,0.9,0.03,3,3.4240101066981596,0.5835674933018404,5,34258.34783983517,100.0
calendar_51,calendar,0.9,0.03,3,3.4649428947710117,0.5426347052289908,5,34678.19602450354,100.0
calendar_50,calendar,0.9,0.03,3,3.4208379759398717,0.5867396240601277,5,34185.48489190174,100.0
calendar_49,calendar,0.9,0.03,3,3.4709919099457434,0.5365856900542556,5,34871.479021263716,100.0
calendar_52,calendar,0.9,0.03,1,3.4961240330942447,0.5114535669057562,5,14988.372099282735,100.0
calendar_55,calendar,0.9,0.03,1,3.438818039295343,0.5687595607046569,5,14816.454117886029,100.0
calendar_54,calendar,0.9,0.03,1,3.4790050558951457,0.528572544104853,5,14937.015167685437,100.0
calendar_53,calendar,0.9,0.03,1,3.399365865923519,0.6082117340764822,5,14698.097597770557,100.0
calendar_52,calendar,0.9,0.03,2,3.3950932217109493,0.6124843782890518,5,24673.651764415583,100.0
calendar_55,calendar,0.9,0.03,2,3.471748267280357,0.5358293327196444,5,24731.6989197271,100.0
calendar_54,calendar,0.9,0.03,2,3.4556948554888,0.5518827445112,5,24804.099734151838,100.0
calendar_53,calendar,0.9,0.03,2,3.4405910189933366,0.5669865810066635,5,24519.870654750564,100.0
calendar_52,calendar,0.9,0.03,3,3.4839574784905967,0.5236201215094033,5,34625.524199887375,100.0
calendar_55,calendar,0.9,0.03,3,3.3890553543672897,0.6185222456327103,5,34398.86498282897,100.0
calendar_54,calendar,0.9,0.03,3,3.404867595656298,0.6027100043437021,5,34518.70252112073,100.0
calendar_53,calendar,0.9,0.03,3,3.4360338953757608,0.5715437046242399,5,34327.972340877845,100.0
calendar_59,calendar,0.9,0.03,1,3.4579109757205377,0.5496666242794612,5,14873.732927161613,100.0
calendar_58,calendar,0.9,0.03,1,3.4173846410692894,0.5901929589307117,5,14752.153923207869,100.0
calendar_57,calendar,0.9,0.03,1,3.410760900672449,0.5968166993275511,5,14732.282702017346,100.0
calendar_56,calendar,0.9,0.03,1,3.484168399078637,0.5234092009213631,5,14952.505197235912,100.0
calendar_59,calendar,0.9,0.03,2,3.4710461837925637,0.5365314162074356,5,24786.871478539302,100.0
calendar_58,calendar,0.9,0.03,2,3.461944369317138,0.5456332306828632,5,24637.987031159282,100.0
calendar_57,calendar,0.9,0.03,2,3.5390199767403323,0.46855762325966593,5,24849.342632238346,100.0
calendar_56,calendar,0.9,0.03,2,3.445799512432349,0.5617780875676502,5,24789.90373453296,100.0
calendar_59,calendar,0.9,0.03,3,3.51270854415426,0.494869055845741,5,34824.997111002085,100.0
calendar_58,calendar,0.9,0.03,3,3.4426376676048775,0.5649399323951217,5,34465.900033973914,100.0
calendar_57,calendar,0.9,0.03,3,3.432971105646668,0.574606494353333,5,34648.25594917835,100.0
calendar_56,calendar,0.9,0.03,3,3.4672092712833757,0.5403683287166234,5,34691.531548383085,100.0
calendar_60,calendar,0.9,0.03,1,3.4357684771128163,0.5718091228871848,5,14807.30543133845,100.0
calendar_63,calendar,0.9,0.03,1,3.4579821559377013,0.5495954440622977,5,14873.946467813104,100.0
calendar_62,calendar,0.9,0.03,1,3.453489195745336,0.5540884042546634,5,14860.46758723601,100.0
calendar_61,calendar,0.9,0.03,1,3.414409275512993,0.5931683244870065,5,14743.22782653898,100.0
calendar_60,calendar,0.9,0.03,2,3.4401544384986096,0.5674231615013909,5,24627.768746834277,100.0
calendar_63,calendar,0.9,0.03,2,3.4823684428340704,0.5252091571659292,5,24821.051796315318,100.0
calendar_62,calendar,0.9,0.03,2,3.488223804483894,0.519353795516107,5,24825.13900068769,100.0
calendar_61,calendar,0.9,0.03,2,3.446208515776063,0.5613690842239367,5,24581.85337386717,100.0
calendar_60,calendar,0.9,0.03,3,3.5132474557666034,0.4943301442333954,5,34667.51111413409,100.0
calendar_63,calendar,0.9,0.03,3,3.446062665275068,0.5615149347249314,5,34659.23979214052,100.0
calendar_62,calendar,0.9,0.03,3,3.4519156957333474,0.55566190426665,5,34680.88608788773,100.0
calendar_61,calendar,0.9,0.03,3,3.442593552114933,0.5649840478850677,5,34409.634030211964,100.0
calendar_64,calendar,0.9,0.03,1,3.4801299320496075,0.527447667950392,5,14940.389796148822,100.0
calendar_67,calendar,0.9,0.03,1,3.436283829583597,0.5712937704164011,5,14808.85148875079,100.0
calendar_66,calendar,0.9,0.03,1,3.429513256599659,0.5780643434003396,5,14788.539769798977,100.0
calendar_65,calendar,0.9,0.03,1,3.4950639286265948,0.5125136713734065,5,14985.191785879784,100.0
calendar_64,calendar,0.9,0.03,2,3.4236392555878097,0.5839383444121906,5,24711.30756291225,100.0
calendar_67,calendar,0.9,0.03,2,3.501926534043971,0.5056510659560292,5,24814.631090882704,100.0
calendar_66,calendar,0.9,0.03,2,3.499262497933939,0.5083151020660602,5,24786.327263600793,100.0
calendar_65,calendar,0.9,0.03,2,3.5120857480437757,0.4954918519562243,5,25021.449030011114,100.0
calendar_64,calendar,0.9,0.03,3,3.436161564016464,0.5714160359835367,5,34519.79225496164,100.0
calendar_67,calendar,0.9,0.03,3,3.4233707285226873,0.584206871477312,5,34584.74327645077,100.0
calendar_66,calendar,0.9,0.03,3,3.458265895727123,0.5493117042728768,5,34661.12495078216,100.0
calendar_65,calendar,0.9,0.03,3,3.4635002086058897,0.5440773913941087,5,34911.94965582878,100.0
calendar_68,calendar,0.9,0.03,1,3.449496572145442,0.55808102785456,5,14848.489716436326,100.0
calendar_71,calendar,0.9,0.03,1,3.4369486358283883,0.5706289641716125,5,14810.845907485165,100.0
calendar_70,calendar,0.9,0.03,1,3.4935252607614404,0.5140523392385591,5,14980.57578228432,100.0
calendar_69,calendar,0.9,0.03,1,3.402805905409594,0.6047716945904069,5,14708.417716228782,100.0
calendar_68,calendar,0.9,0.03,2,3.4413552656212074,0.5662223343787931,5,24672.55551329995,100.0
calendar_71,calendar,0.9,0.03,2,3.4556589312064405,0.5519186687935602,5,24677.822701104487,100.0
calendar_70,calendar,0.9,0.03,2,3.4997234786747793,0.5078541213252191,5,24979.74621830866,100.0
calendar_69,calendar,0.9,0.03,2,3.3935293442904544,0.6140482557095447,5,24389.005749100143,100.0
calendar_68,calendar,0.9,0.03,3,3.489150314248741,0.5184272857512602,5,34640.006456046176,100.0
calendar_71,calendar,0.9,0.03,3,3.475696691277178,0.5318809087228216,5,34604.91277493602,100.0
calendar_70,calendar,0.9,0.03,3,3.418852296728655,0.5887253032713459,5,34736.30310849463,100.0
calendar_69,calendar,0.9,0.03,3,3.562056162446741,0.4455214375532597,5,34575.17423644036,100.0
calendar_75,calendar,0.9,0.03,1,3.504227642240864,0.5033499577591356,5,15012.682926722591,100.0
calendar_74,calendar,0.9,0.03,1,3.4505430185515142,0.5570345814484878,5,14851.629055654543,100.0
calendar_73,calendar,0.9,0.03,1,3.512080718260544,0.4954968817394556,5,15036.242154781632,100.0
calendar_72,calendar,0.9,0.03,1,3.3579052057847427,0.6496723942152568,5,14573.715617354228,100.0
calendar_75,calendar,0.9,0.03,2,3.4839438830621834,0.5236337169378162,5,24964.51457590914,100.0
calendar_74,calendar,0.9,0.03,2,3.425628858130982,0.5819487418690189,5,24628.51563004749,100.0
calendar_73,calendar,0.9,0.03,2,3.4570709009335743,0.5505066990664278,5,24907.454857582357,100.0
calendar_72,calendar,0.9,0.03,2,3.4737751500802188,0.5338024499197832,5,24495.041067594884,100.0
calendar_75,calendar,0.9,0.03,3,3.4529914370101493,0.5545861629898515,5,34823.48888693959,100.0
calendar_74,calendar,0.9,0.03,3,3.480500010551259,0.5270775894487414,5,34570.01566170127,100.0
calendar_73,calendar,0.9,0.03,3,3.452445189954242,0.5551324100457586,5,34764.790427445085,100.0
calendar_72,calendar,0.9,0.03,3,3.4000979349140166,0.6074796650859845,5,34195.334872336934,100.0
calendar_76,calendar,0.9,0.03,1,3.4236092361254107,0.5839683638745915,5,14770.827708376231,100.0
calendar_79,calendar,0.9,0.03,1,3.4586848320988217,0.5488927679011782,5,14876.054496296465,100.0
calendar_78,calendar,0.9,0.03,1,3.4212389559274055,0.5863386440725938,5,14763.716867782216,100.0
calendar_77,calendar,0.9,0.03,1,3.4475054947216526,0.5600721052783483,5,14842.516484164958,100.0
calendar_76,calendar,0.9,0.03,2,3.4050429373122286,0.6025346626877716,5,24485.956520312917,100.0
calendar_79,calendar,0.9,0.03,2,3.4536728861762733,0.5539047138237274,5,24737.073154825284,100.0
calendar_78,calendar,0.9,0.03,2,3.4080926621376,0.5994849378623991,5,24487.994854195014,100.0
calendar_77,calendar,0.9,0.03,2,3.449366868719358,0.5582107312806415,5,24690.61709032303,100.0
calendar_76,calendar,0.9,0.03,3,3.445914990104797,0.561662609895204,5,34323.70149062731,100.0
calendar_79,calendar,0.9,0.03,3,3.3796347612238167,0.6279428387761807,5,34375.97743849673,100.0
calendar_78,calendar,0.9,0.03,3,3.5506667507347505,0.4569108492652492,5,34639.99510639926,100.0
calendar_77,calendar,0.9,0.03,3,3.474908817630099,0.5326687823699012,5,34615.34354321333,100.0
threshold_80,threshold,0.9,0.03,1,3.625178636834658,0.3823989631653418,7,15175.535910503973,100.0
threshold_83,threshold,0.9,0.03,1,3.6238207898670654,0.38375681013293295,7,15171.462369601197,100.0
threshold_82,threshold,0.9,0.03,1,3.638917177517366,0.3686604224826322,6,15316.751532552098,100.0
threshold_81,threshold,0.9,0.03,1,3.617914280202937,0.389663319797063,7,15153.742840608811,100.0
threshold_80,threshold,0.9,0.03,2,3.611275869727531,0.39630173027246934,7,25309.363519686565,100.0
threshold_83,threshold,0.9,0.03,2,3.60484759001445,0.4027300099855514,7,25286.00513964455,100.0
threshold_82,threshold,0.9,0.03,2,3.610517935845264,0.3970596641547352,7,25448.305340087893,100.0
threshold_81,threshold,0.9,0.03,2,3.6207228970526706,0.38685470294732943,7,25315.911531766822,100.0
threshold_80,threshold,0.9,0.03,3,3.624903812379882,0.38267378762011844,7,35484.07495682621,100.0
threshold_83,threshold,0.9,0.03,3,3.6234142532519424,0.38416334674805774,7,35456.247899400376,100.0
threshold_82,threshold,0.9,0.03,3,3.6119473585131154,0.3956302414868851,7,35584.14741562724,100.0
threshold_81,threshold,0.9,0.03,3,3.6305000639804015,0.37707753601959715,7,35507.41172370803,100.0
threshold_84,threshold,0.9,0.03,1,3.6284756116041414,0.3791019883958559,7,15185.426834812424,100.0
threshold_87,threshold,0.9,0.03,1,3.6313259942526748,0.3762516057473254,7,15193.977982758024,100.0
threshold_86,threshold,0.9,0.03,1,3.6078131592564056,0.3997644407435945,7,15123.439477769216,100.0
threshold_85,threshold,0.9,0.03,1,3.617251094058474,0.39032650594152674,8,15051.753282175421,100.0
threshold_84,threshold,0.9,0.03,2,3.65055536952233,0.35702223047766857,6,25537.092943379415,100.0
threshold_87,threshold,0.9,0.03,2,3.619420912268477,0.38815668773152434,7,25352.240719563455,100.0
threshold_86,threshold,0.9,0.03,2,3.648185556807377,0.3593920431926216,6,25467.99614819135,100.0
threshold_85,threshold,0.9,0.03,2,3.6280330542638706,0.3795445457361275,6,25335.852444967033,100.0
threshold_84,threshold,0.9,0.03,3,3.605855846712631,0.4017217532873674,7,35654.660483517306,100.0
threshold_87,threshold,0.9,0.03,3,3.6242789605908143,0.38329863940918474,7,35525.0776013359,100.0
threshold_86,threshold,0.9,0.03,3,3.6169777680447543,0.39059983195524567,7,35618.92945232561,100.0
threshold_85,threshold,0.9,0.03,3,3.6300453545024185,0.37753224549758074,7,35525.988508474285,100.0
threshold_91,threshold,0.9,0.03,1,3.6122119902069336,0.39536560979306756,7,15136.6359706208,100.0
threshold_90,threshold,0.9,0.03,1,3.61700844125644,0.3905691587435601,7,15151.02532376932,100.0
threshold_89,threshold,0.9,0.03,1,3.5911060248202653,0.4164715751797345,8,14973.318074460796,100.0
threshold_88,threshold,0.9,0.03,1,3.626827999711593,0.3807496002884069,7,15180.48399913478,100.0
threshold_91,threshold,0.9,0.03,2,3.606122031998994,0.40145556800100474,7,25255.00206661778,100.0
threshold_90,threshold,0.9,0.03,2,3.636716920609596,0.3708606793904038,7,25361.17608559811,100.0
threshold_89,threshold,0.9,0.03,2,3.59844370775986,0.4091338922401399,7,25068.64919774038,100.0
threshold_88,threshold,0.9,0.03,2,3.625914668619504,0.3816629313804948,6,25458.228004993292,100.0
threshold_91,threshold,0.9,0.03,3,3.6027357888555556,0.40484181114444545,7,35363.20943318445,100.0
threshold_90,threshold,0.9,0.03,3,3.6274259790358405,0.38015162096415805,7,35543.45402270563,100.0
threshold_89,threshold,0.9,0.03,3,3.624888762351813,0.38268883764818756,7,35243.31548479582,100.0
threshold_88,threshold,0.9,0.03,3,3.6229820051699835,0.38459559483001604,7,35627.17402050324,100.0
threshold_92,threshold,0.9,0.03,1,3.616362056602173,0.3912155433978277,7,15149.086169806518,100.0
threshold_95,threshold,0.9,0.03,1,3.633387394218315,0.3741902057816865,7,15200.162182654944,100.0
threshold_94,threshold,0.9,0.03,1,3.63891461307932,0.36866298692068156,7,15216.743839237959,100.0
