run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_179,threshold,0.5,1,0,7,2.9103650681148383,1.097212531885161,4,0.0625
threshold_179,threshold,0.5,1,1,7,2.8896731646213203,1.1179044353786813,7,0.13749999999999998
threshold_179,threshold,0.5,1,2,7,2.9259121211682997,1.0816654788316997,6,0.11249999999999999
threshold_179,threshold,0.5,1,3,7,2.906840818116952,1.1007367818830478,5,0.0875
threshold_179,threshold,0.5,1,4,7,2.910762524983404,1.0968150750165955,5,0.0875
threshold_179,threshold,0.5,1,5,7,2.9144006164505076,1.0931769835494936,6,0.11249999999999999
threshold_179,threshold,0.5,1,6,7,2.9302768864000464,1.0773007135999526,6,0.11249999999999999
threshold_179,threshold,0.5,1,7,7,2.891751246654698,1.115826353345301,6,0.11249999999999999
threshold_179,threshold,0.5,1,8,7,2.861192224771835,1.1463853752281654,6,0.11249999999999999
threshold_179,threshold,0.5,1,9,7,2.9378354088281196,1.0697421911718799,4,0.0625
threshold_179,threshold,0.5,1,0,8,2.8615639384493825,1.1460136615506191,5,0.0875
threshold_179,threshold,0.5,1,1,8,2.8314070847009054,1.176170515299096,9,0.26249999999999996
threshold_179,threshold,0.5,1,2,8,2.8674471078858974,1.1401304921141031,7,0.13749999999999998
threshold_179,threshold,0.5,1,3,8,2.8818975422574704,1.1256800577425299,7,0.13749999999999998
threshold_179,threshold,0.5,1,4,8,2.860224988291933,1.1473526117080668,7,0.13749999999999998
threshold_179,threshold,0.5,1,5,8,2.906331211158351,1.1012463888416486,7,0.13749999999999998
threshold_179,threshold,0.5,1,6,8,2.8532530430839937,1.1543245569160059,6,0.11249999999999999
threshold_179,threshold,0.5,1,7,8,2.844491723392004,1.163085876607995,6,0.11249999999999999
threshold_179,threshold,0.5,1,8,8,2.8945954784608463,1.1129821215391547,8,0.19999999999999998
threshold_179,threshold,0.5,1,9,8,2.9121821132259864,1.0953954867740137,5,0.0875
threshold_179,threshold,0.5,1,0,9,2.8377040020303905,1.16987359796961,2,0.025
threshold_179,threshold,0.5,1,1,9,2.8966191630696905,1.1109584369303087,5,0.0875
threshold_179,threshold,0.5,1,2,9,2.878077270782459,1.1295003292175418,4,0.0625
threshold_179,threshold,0.5,1,3,9,2.8469682654499344,1.1606093345500665,3,0.037500000000000006
threshold_179,threshold,0.5,1,4,9,2.9517220984702983,1.0558555015297038,4,0.0625
threshold_179,threshold,0.5,1,5,9,2.968935450362209,1.0386421496377907,4,0.0625
threshold_179,threshold,0.5,1,6,9,2.9695498127463007,1.0380277872536987,4,0.0625
threshold_179,threshold,0.5,1,7,9,2.896910440243044,1.1106671597569562,3,0.037500000000000006
threshold_179,threshold,0.5,1,8,9,2.918272198410952,1.0893054015890478,6,0.11249999999999999
threshold_179,threshold,0.5,1,9,9,2.845024282948913,1.1625533170510873,2,0.025
threshold_178,threshold,0.5,1,0,0,2.9515034680473877,1.0560741319526128,2,0.025
threshold_178,threshold,0.5,1,1,0,2.9241006310562345,1.0834769689437649,5,0.0875
threshold_178,threshold,0.5,1,2,0,2.895551851916924,1.1120257480830755,3,0.037500000000000006
threshold_178,threshold,0.5,1,3,0,2.9529483112842163,1.0546292887157844,4,0.0625
threshold_178,threshold,0.5,1,4,0,2.924141089499617,1.0834365105003831,4,0.0625
threshold_178,threshold,0.5,1,5,0,2.9000698032493393,1.1075077967506608,4,0.0625
threshold_178,threshold,0.5,1,6,0,2.8942664979150616,1.1133111020849382,3,0.037500000000000006
threshold_178,threshold,0.5,1,7,0,2.9301810663333168,1.0773965336666838,4,0.0625
threshold_178,threshold,0.5,1,8,0,2.9102488801932793,1.0973287198067194,5,0.0875
threshold_178,threshold,0.5,1,9,0,2.867040560823998,1.140537039176002,2,0.025
threshold_178,threshold,0.5,1,0,1,2.8941382691264765,1.1134393308735226,5,0.0875
threshold_178,threshold,0.5,1,1,1,2.857806429911276,1.1497711700887236,9,0.26249999999999996
threshold_178,threshold,0.5,1,2,1,2.873556102842854,1.1340214971571454,7,0.13749999999999998
threshold_178,threshold,0.5,1,3,1,2.859974342065259,1.1476032579347415,7,0.13749999999999998
threshold_178,threshold,0.5,1,4,1,2.866896725452576,1.1406808745474235,7,0.13749999999999998
threshold_178,threshold,0.5,1,5,1,2.8712565937836234,1.1363210062163778,7,0.13749999999999998
threshold_178,threshold,0.5,1,6,1,2.8903148116586936,1.1172627883413062,7,0.13749999999999998
threshold_178,threshold,0.5,1,7,1,2.87919771831889,1.1283798816811086,7,0.13749999999999998
threshold_178,threshold,0.5,1,8,1,2.8245284322379667,1.1830491677620325,9,0.26249999999999996
threshold_178,threshold,0.5,1,9,1,2.899826084464339,1.1077515155356599,5,0.0875
threshold_178,threshold,0.5,1,0,2,2.909761703537279,1.0978158964627198,4,0.0625
threshold_178,threshold,0.5,1,1,2,2.879695191890835,1.1278824081091663,7,0.13749999999999998
threshold_178,threshold,0.5,1,2,2,2.9271888159970887,1.0803887840029125,5,0.0875
threshold_178,threshold,0.5,1,3,2,2.905360004086708,1.1022175959132914,5,0.0875
threshold_178,threshold,0.5,1,4,2,2.8936073274927026,1.1139702725072966,5,0.0875
threshold_178,threshold,0.5,1,5,2,2.9107801986020663,1.0967974013979334,5,0.0875
threshold_178,threshold,0.5,1,6,2,2.892384143281633,1.115193456718367,5,0.0875
threshold_178,threshold,0.5,1,7,2,2.928774301654669,1.078803298345331,5,0.0875
threshold_178,threshold,0.5,1,8,2,2.8684537423569005,1.1391238576430998,6,0.11249999999999999
threshold_178,threshold,0.5,1,9,2,2.9320444213614887,1.0755331786385125,4,0.0625
threshold_178,threshold,0.5,1,0,3,2.913705200011044,1.0938723999889544,4,0.0625
threshold_178,threshold,0.5,1,1,3,2.861273194681796,1.1463044053182032,7,0.13749999999999998
threshold_178,threshold,0.5,1,2,3,2.8915472096964345,1.116030390303565,5,0.0875
threshold_178,threshold,0.5,1,3,3,2.893239913738413,1.114337686261588,5,0.0875
threshold_178,threshold,0.5,1,4,3,2.879938165594199,1.1276394344058027,5,0.0875
threshold_178,threshold,0.5,1,5,3,2.9267620908922027,1.0808155091077962,5,0.0875
threshold_178,threshold,0.5,1,6,3,2.928453876125474,1.079123723874525,5,0.0875
threshold_178,threshold,0.5,1,7,3,2.9187974493321427,1.0887801506678563,5,0.0875
threshold_178,threshold,0.5,1,8,3,2.8818857979134966,1.1256918020865059,7,0.13749999999999998
threshold_178,threshold,0.5,1,9,3,2.880162756272142,1.127414843727857,4,0.0625
threshold_178,threshold,0.5,1,0,4,2.9050313757719244,1.1025462242280761,4,0.0625
threshold_178,threshold,0.5,1,1,4,2.84863722437364,1.1589403756263603,7,0.13749999999999998
threshold_178,threshold,0.5,1,2,4,2.903998725439038,1.1035788745609632,5,0.0875
threshold_178,threshold,0.5,1,3,4,2.8810970254014383,1.1264805745985615,5,0.0875
threshold_178,threshold,0.5,1,4,4,2.922435573620873,1.0851420263791278,6,0.11249999999999999
threshold_178,threshold,0.5,1,5,4,2.940502778296119,1.0670748217038812,5,0.0875
threshold_178,threshold,0.5,1,6,4,2.9296501864503965,1.0779274135496026,5,0.0875
threshold_178,threshold,0.5,1,7,4,2.9369594589312986,1.070618141068701,5,0.0875
threshold_178,threshold,0.5,1,8,4,2.879125091205383,1.1284525087946162,7,0.13749999999999998
threshold_178,threshold,0.5,1,9,4,2.830802802881588,1.1767747971184113,3,0.037500000000000006
threshold_178,threshold,0.5,1,0,5,2.9099325533556346,1.0976450466443644,4,0.0625
threshold_178,threshold,0.5,1,1,5,2.888015058455178,1.119562541544822,7,0.13749999999999998
threshold_178,threshold,0.5,1,2,5,2.931357495568154,1.0762201044318471,5,0.0875
threshold_178,threshold,0.5,1,3,5,2.886655594030438,1.1209220059695615,6,0.11249999999999999
threshold_178,threshold,0.5,1,4,5,2.9174840659015464,1.090093534098455,5,0.0875
threshold_178,threshold,0.5,1,5,5,2.9302673766312224,1.077310223368777,6,0.11249999999999999
threshold_178,threshold,0.5,1,6,5,2.93638038882535,1.0711972111746486,5,0.0875
threshold_178,threshold,0.5,1,7,5,2.9158044860117647,1.0917731139882345,5,0.0875
threshold_178,threshold,0.5,1,8,5,2.858398133666308,1.149179466333693,7,0.13749999999999998
threshold_178,threshold,0.5,1,9,5,2.9281056583603347,1.079471941639666,4,0.0625
threshold_178,threshold,0.5,1,0,6,2.950942041746575,1.0566355582534244,3,0.037500000000000006
threshold_178,threshold,0.5,1,1,6,2.859275519790621,1.1483020802093797,7,0.13749999999999998
threshold_178,threshold,0.5,1,2,6,2.8732626224170565,1.1343149775829426,5,0.0875
threshold_178,threshold,0.5,1,3,6,2.8906186662431037,1.1169589337568955,5,0.0875
threshold_178,threshold,0.5,1,4,6,2.9246987469456407,1.0828788530543598,6,0.11249999999999999
threshold_178,threshold,0.5,1,5,6,2.927764677969148,1.0798129220308517,5,0.0875
threshold_178,threshold,0.5,1,6,6,2.910318733758864,1.0972588662411364,6,0.11249999999999999
threshold_178,threshold,0.5,1,7,6,2.8950735874539624,1.1125040125460375,4,0.0625
threshold_178,threshold,0.5,1,8,6,2.880758415089516,1.1268191849104847,7,0.13749999999999998
threshold_178,threshold,0.5,1,9,6,2.9455996929234494,1.0619779070765514,3,0.037500000000000006
threshold_178,threshold,0.5,1,0,7,2.9033615184959123,1.1042160815040876,3,0.037500000000000006
threshold_178,threshold,0.5,1,1,7,2.888228515008303,1.1193490849916965,6,0.11249999999999999
threshold_178,threshold,0.5,1,2,7,2.9319365566636013,1.0756410433363985,5,0.0875
threshold_178,threshold,0.5,1,3,7,2.910431484865218,1.0971461151347812,5,0.0875
threshold_178,threshold,0.5,1,4,7,2.9555025350809876,1.0520750649190138,6,0.11249999999999999
threshold_178,threshold,0.5,1,5,7,2.9720778155597816,1.0354997844402178,5,0.0875
threshold_178,threshold,0.5,1,6,7,2.898361510076169,1.109216089923832,5,0.0875
threshold_178,threshold,0.5,1,7,7,2.8647052608618715,1.1428723391381275,5,0.0875
threshold_178,threshold,0.5,1,8,7,2.8682701111951845,1.1393074888048162,6,0.11249999999999999
threshold_178,threshold,0.5,1,9,7,2.8536419715441617,1.1539356284558386,4,0.0625
threshold_178,threshold,0.5,1,0,8,2.917857481814383,1.089720118185616,5,0.0875
threshold_178,threshold,0.5,1,1,8,2.835729286181266,1.171848313818734,8,0.19999999999999998
threshold_178,threshold,0.5,1,2,8,2.883887890702382,1.123689709297617,6,0.11249999999999999
threshold_178,threshold,0.5,1,3,8,2.8878513572959723,1.1197262427040269,7,0.13749999999999998
threshold_178,threshold,0.5,1,4,8,2.881865518547747,1.1257120814522539,6,0.11249999999999999
threshold_178,threshold,0.5,1,5,8,2.877779870399186,1.1297977296008148,7,0.13749999999999998
threshold_178,threshold,0.5,1,6,8,2.898917129366962,1.1086604706330379,7,0.13749999999999998
threshold_178,threshold,0.5,1,7,8,2.9178846278441486,1.0896929721558515,7,0.13749999999999998
threshold_178,threshold,0.5,1,8,8,2.8399676996964875,1.1676099003035123,8,0.19999999999999998
threshold_178,threshold,0.5,1,9,8,2.893356890193258,1.114220709806742,6,0.11249999999999999
threshold_178,threshold,0.5,1,0,9,2.9216268086015957,1.0859507913984032,3,0.037500000000000006
threshold_178,threshold,0.5,1,1,9,2.9098384767728662,1.097739123227134,5,0.0875
threshold_178,threshold,0.5,1,2,9,2.8752726588865376,1.1323049411134622,3,0.037500000000000006
threshold_178,threshold,0.5,1,3,9,2.9019608541337187,1.1056167458662807,3,0.037500000000000006
