run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_1,none,1,1,4,2.159974560194632,1.8476030398053696,0,0.0
none_1,none,1,2,4,2.1714545044805944,1.8361230955194072,0,0.0
none_1,none,1,3,4,2.2062358728943754,1.8013417271056256,0,0.0
none_1,none,1,4,4,2.1894872861811683,1.8180903138188325,0,0.0
none_1,none,1,5,4,2.181480762666622,1.826096837333379,0,0.0
none_1,none,1,6,4,2.1900181931151015,1.8175594068848995,0,0.0
none_1,none,1,7,4,2.179747863784778,1.8278297362152236,0,0.0
none_1,none,1,8,4,2.1744869568391323,1.8330906431608691,0,0.0
none_1,none,1,9,4,2.2282379570522317,1.7793396429477697,0,0.0
none_1,none,1,0,5,2.261834927666096,1.7457426723339047,0,0.0
none_1,none,1,1,5,2.1704241464380454,1.8371534535619558,0,0.0
none_1,none,1,2,5,2.162532038559228,1.845045561440773,0,0.0
none_1,none,1,3,5,2.2046218891912197,1.802955710808781,0,0.0
none_1,none,1,4,5,2.193210107103696,1.8143674928963054,0,0.0
none_1,none,1,5,5,2.193106220553785,1.8144713794462164,0,0.0
none_1,none,1,6,5,2.1862781260112736,1.8212994739887276,0,0.0
none_1,none,1,7,5,2.208878008951832,1.7986995910481687,0,0.0
none_1,none,1,8,5,2.1636988802962343,1.8438787197037672,0,0.0
none_1,none,1,9,5,2.262079224945034,1.7454983750549666,0,0.0
none_1,none,1,0,6,2.235016433957412,1.7725611660425886,0,0.0
none_1,none,1,1,6,2.1663578373029417,1.8412197626970597,0,0.0
none_1,none,1,2,6,2.1749090903769313,1.83266850962307,0,0.0
none_1,none,1,3,6,2.23481367735553,1.7727639226444711,0,0.0
none_1,none,1,4,6,2.225070814983876,1.7825067850161245,0,0.0
none_1,none,1,5,6,2.2354838596531743,1.7720937403468264,0,0.0
none_1,none,1,6,6,2.2279490864248523,1.7796285135751484,0,0.0
none_1,none,1,7,6,2.1764076238450536,1.831169976154948,0,0.0
none_1,none,1,8,6,2.1699303062774904,1.8376472937225112,0,0.0
none_1,none,1,9,6,2.2520544403384153,1.7555231596615855,0,0.0
none_1,none,1,0,7,2.2433724730486464,1.7642051269513546,0,0.0
none_1,none,1,1,7,2.180327382081792,1.8272502179182093,0,0.0
none_1,none,1,2,7,2.1689613590342156,1.838616240965786,0,0.0
none_1,none,1,3,7,2.2240099959428985,1.7835676040571025,0,0.0
none_1,none,1,4,7,2.2165893883197567,1.7909882116802445,0,0.0
none_1,none,1,5,7,2.2051777695807897,1.8023998304192115,0,0.0
none_1,none,1,6,7,2.2245689884791293,1.7830086115208716,0,0.0
none_1,none,1,7,7,2.175909564962109,1.8316680350378927,0,0.0
none_1,none,1,8,7,2.1960554715736063,1.8115221284263947,0,0.0
none_1,none,1,9,7,2.209741664884171,1.7978359351158304,0,0.0
none_1,none,1,0,8,2.204403126648362,1.803174473351639,0,0.0
none_1,none,1,1,8,2.1952775049587467,1.8123000950412544,0,0.0
none_1,none,1,2,8,2.1888584850580823,1.8187191149419184,0,0.0
none_1,none,1,3,8,2.1982487116064253,1.8093288883935756,0,0.0
none_1,none,1,4,8,2.1925863847770013,1.8149912152229999,0,0.0
none_1,none,1,5,8,2.203196712384271,1.8043808876157303,0,0.0
none_1,none,1,6,8,2.185925813050667,1.8216517869493345,0,0.0
none_1,none,1,7,8,2.1716335582798383,1.8359440417201627,0,0.0
none_1,none,1,8,8,2.1523464571049273,1.8552311428950743,0,0.0
none_1,none,1,9,8,2.1844887910937145,1.8230888089062867,0,0.0
none_1,none,1,0,9,2.253923968221284,1.7536536317787164,0,0.0
none_1,none,1,1,9,2.2330391359404356,1.7745384640595654,0,0.0
none_1,none,1,2,9,2.257207019966034,1.750370580033967,0,0.0
none_1,none,1,3,9,2.261162611644158,1.7464149883558429,0,0.0
none_1,none,1,4,9,2.2565144259833065,1.7510631740166946,0,0.0
none_1,none,1,5,9,2.2320493577740077,1.775528242225994,0,0.0
none_1,none,1,6,9,2.236721735350141,1.77085586464986,0,0.0
none_1,none,1,7,9,2.23861856926851,1.7689590307314904,0,0.0
none_1,none,1,8,9,2.2125534740497304,1.795024125950271,0,0.0
none_1,none,1,9,9,2.2658873707171017,1.7416902292828993,0,0.0
none_2,none,1,0,0,2.263460531966917,1.7441170680330838,0,0.0
none_2,none,1,1,0,2.1985664965737466,1.8090111034262548,0,0.0
none_2,none,1,2,0,2.2080838426036506,1.7994937573963505,0,0.0
none_2,none,1,3,0,2.2483227631419527,1.7592548368580483,0,0.0
none_2,none,1,4,0,2.2553595052644706,1.7522180947355304,0,0.0
none_2,none,1,5,0,2.2632315999315074,1.7443460000684934,0,0.0
none_2,none,1,6,0,2.2429374732510254,1.764640126748975,0,0.0
none_2,none,1,7,0,2.239719671464203,1.7678579285357985,0,0.0
none_2,none,1,8,0,2.2084377039341643,1.799139896065837,0,0.0
none_2,none,1,9,0,2.249992635549884,1.7575849644501162,0,0.0
none_2,none,1,0,1,2.2387030601046787,1.7688745398953223,0,0.0
none_2,none,1,1,1,2.1437533630971912,1.8638242369028104,0,0.0
none_2,none,1,2,1,2.172304935253656,1.8352726647463455,0,0.0
