run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
none_3,none,1,7,0,2.2219928081487774,1.7855847918512233,0,0.0,100.0
none_3,none,1,8,0,2.2216247688898543,1.7859528311101462,0,0.0,100.0
none_3,none,1,9,0,2.2746223193442283,1.732955280655772,0,0.0,100.0
none_3,none,1,0,1,2.2325045308521183,1.7750730691478824,0,0.0,100.0
none_3,none,1,1,1,2.1862089416163637,1.8213686583836377,0,0.0,100.0
none_3,none,1,2,1,2.216583993304163,1.790993606695838,0,0.0,100.0
none_3,none,1,3,1,2.1989652555127353,1.8086123444872657,0,0.0,100.0
none_3,none,1,4,1,2.210705337795465,1.7968722622045359,0,0.0,100.0
none_3,none,1,5,1,2.197439925082602,1.8101376749173985,0,0.0,100.0
none_3,none,1,6,1,2.186370291629999,1.8212073083700022,0,0.0,100.0
none_3,none,1,7,1,2.1916476988259936,1.8159299011740075,0,0.0,100.0
none_3,none,1,8,1,2.1731311839267637,1.8344464160732374,0,0.0,100.0
none_3,none,1,9,1,2.2374765116543744,1.7701010883456265,0,0.0,100.0
none_3,none,1,0,2,2.229961742139254,1.7776158578607473,0,0.0,100.0
none_3,none,1,1,2,2.2034490720218876,1.8041285279781132,0,0.0,100.0
none_3,none,1,2,2,2.194320166312644,1.8132574336873568,0,0.0,100.0
none_3,none,1,3,2,2.2073809326851666,1.8001966673148346,0,0.0,100.0
none_3,none,1,4,2,2.1978589384824394,1.8097186615175613,0,0.0,100.0
none_3,none,1,5,2,2.204357171156881,1.8032204288431195,0,0.0,100.0
none_3,none,1,6,2,2.1855513071688164,1.8220262928311852,0,0.0,100.0
none_3,none,1,7,2,2.206676624589239,1.800900975410762,0,0.0,100.0
none_3,none,1,8,2,2.2092082671762343,1.7983693328237669,0,0.0,100.0
none_3,none,1,9,2,2.2682889030147333,1.7392886969852677,0,0.0,100.0
none_3,none,1,0,3,2.208988705670027,1.7985888943299744,0,0.0,100.0
none_3,none,1,1,3,2.1964227121199036,1.8111548878800978,0,0.0,100.0
none_3,none,1,2,3,2.2007805042032036,1.8067970957967976,0,0.0,100.0
none_3,none,1,3,3,2.218911157781206,1.7886664422187946,0,0.0,100.0
none_3,none,1,4,3,2.212770653024329,1.7948069469756716,0,0.0,100.0
none_3,none,1,5,3,2.1835832356528386,1.8239943643471623,0,0.0,100.0
none_3,none,1,6,3,2.191950760257571,1.8156268397424304,0,0.0,100.0
none_3,none,1,7,3,2.198021006068536,1.809556593931465,0,0.0,100.0
none_3,none,1,8,3,2.226208406699101,1.7813691933009004,0,0.0,100.0
none_3,none,1,9,3,2.229053067368505,1.7785245326314958,0,0.0,100.0
none_3,none,1,0,4,2.231090082446057,1.7764875175539439,0,0.0,100.0
none_3,none,1,1,4,2.1822163602549804,1.8253612397450203,0,0.0,100.0
none_3,none,1,2,4,2.2183466601358752,1.789230939864125,0,0.0,100.0
none_3,none,1,3,4,2.223041601749205,1.7845359982507958,0,0.0,100.0
none_3,none,1,4,4,2.1964570445258667,1.811120555474134,0,0.0,100.0
none_3,none,1,5,4,2.1822775832260954,1.8253000167739057,0,0.0,100.0
none_3,none,1,6,4,2.214794628310238,1.7927829716897632,0,0.0,100.0
none_3,none,1,7,4,2.208451982336462,1.7991256176635388,0,0.0,100.0
none_3,none,1,8,4,2.2088933202496484,1.7986842797503524,0,0.0,100.0
none_3,none,1,9,4,2.2298867696797418,1.7776908303202585,0,0.0,100.0
none_3,none,1,0,5,2.207640658191088,1.799936941808913,0,0.0,100.0
none_3,none,1,1,5,2.200309170226498,1.8072684297735029,0,0.0,100.0
none_3,none,1,2,5,2.190192461125199,1.8173851388748024,0,0.0,100.0
none_3,none,1,3,5,2.1967793859387776,1.8107982140612233,0,0.0,100.0
none_3,none,1,4,5,2.20261761706526,1.8049599829347416,0,0.0,100.0
none_3,none,1,5,5,2.1899384643255972,1.817639135674404,0,0.0,100.0
none_3,none,1,6,5,2.219626650036748,1.7879509499632529,0,0.0,100.0
none_3,none,1,7,5,2.2201801876898695,1.7873974123101308,0,0.0,100.0
none_3,none,1,8,5,2.1812724991409596,1.8263051008590416,0,0.0,100.0
none_3,none,1,9,5,2.204596550134685,1.8029810498653163,0,0.0,100.0
none_3,none,1,0,6,2.229671995691241,1.77790560430876,0,0.0,100.0
none_3,none,1,1,6,2.154349708493178,1.8532278915068232,0,0.0,100.0
none_3,none,1,2,6,2.191126626635539,1.8164509733644618,0,0.0,100.0
none_3,none,1,3,6,2.222659367840598,1.7849182321594028,0,0.0,100.0
none_3,none,1,4,6,2.170791115006319,1.8367864849936824,0,0.0,100.0
none_3,none,1,5,6,2.208689673126567,1.798887926873434,0,0.0,100.0
none_3,none,1,6,6,2.2066281579532663,1.800949442046735,0,0.0,100.0
none_3,none,1,7,6,2.227444266550035,1.780133333449966,0,0.0,100.0
none_3,none,1,8,6,2.180291992376016,1.8272856076239847,0,0.0,100.0
none_3,none,1,9,6,2.2254935136050125,1.7820840863949885,0,0.0,100.0
none_3,none,1,0,7,2.2016911275283353,1.8058864724716657,0,0.0,100.0
none_3,none,1,1,7,2.1891765360529734,1.8184010639470276,0,0.0,100.0
none_3,none,1,2,7,2.228920551982364,1.778657048017637,0,0.0,100.0
none_3,none,1,3,7,2.2025666277611746,1.8050109722388263,0,0.0,100.0
none_3,none,1,4,7,2.19318190473715,1.8143956952628506,0,0.0,100.0
none_3,none,1,5,7,2.2006442462753926,1.8069333537246084,0,0.0,100.0
none_3,none,1,6,7,2.192935280276175,1.8146423197238257,0,0.0,100.0
none_3,none,1,7,7,2.2190389687953966,1.788538631204604,0,0.0,100.0
none_3,none,1,8,7,2.1962030989547334,1.8113745010452678,0,0.0,100.0
none_3,none,1,9,7,2.243182468249152,1.764395131750849,0,0.0,100.0
none_3,none,1,0,8,2.218193206827085,1.789384393172916,0,0.0,100.0
none_3,none,1,1,8,2.187293950646842,1.8202836493531593,0,0.0,100.0
none_3,none,1,2,8,2.195392222219881,1.81218537778012,0,0.0,100.0
none_3,none,1,3,8,2.17236868946706,1.8352089105329414,0,0.0,100.0
none_3,none,1,4,8,2.1676266316870074,1.8399509683129935,0,0.0,100.0
none_3,none,1,5,8,2.174825783470379,1.8327518165296224,0,0.0,100.0
none_3,none,1,6,8,2.1839595930326836,1.823618006967318,0,0.0,100.0
none_3,none,1,7,8,2.1972605244214405,1.8103170755785607,0,0.0,100.0
none_3,none,1,8,8,2.183793310151194,1.8237842898488072,0,0.0,100.0
none_3,none,1,9,8,2.250245412014021,1.7573321879859796,0,0.0,100.0
none_3,none,1,0,9,2.2439076378747695,1.7636699621252308,0,0.0,100.0
none_3,none,1,1,9,2.2222229885793197,1.7853546114206813,0,0.0,100.0
none_3,none,1,2,9,2.2344893917325765,1.7730882082674242,0,0.0,100.0
none_3,none,1,3,9,2.2334491310627307,1.7741284689372705,0,0.0,100.0
none_3,none,1,4,9,2.2242878702082653,1.7832897297917356,0,0.0,100.0
none_3,none,1,5,9,2.245002753133409,1.7625748468665916,0,0.0,100.0
none_3,none,1,6,9,2.2657544795197104,1.7418231204802903,0,0.0,100.0
