run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
none_3,none,1,5,5,2.200891592450791,1.8066860075492097,0,0.0,110.6
none_3,none,1,6,5,2.167208292137713,1.8403693078622883,0,0.0,110.6
none_3,none,1,7,5,2.197802728884363,1.8097748711156385,0,0.0,110.6
none_3,none,1,8,5,2.208740456508671,1.79883714349133,0,0.0,110.6
none_3,none,1,9,5,2.255163496975902,1.7524141030240992,0,0.0,110.6
none_3,none,1,0,6,2.2110243516341703,1.7965532483658309,0,0.0,110.6
none_3,none,1,1,6,2.186540752062559,1.8210368479374424,0,0.0,110.6
none_3,none,1,2,6,2.2446048327453436,1.7629727672546571,0,0.0,110.6
none_3,none,1,3,6,2.2041962189490723,1.803381381050929,0,0.0,110.6
none_3,none,1,4,6,2.192162339224383,1.8154152607756182,0,0.0,110.6
none_3,none,1,5,6,2.2090744738266346,1.7985031261733664,0,0.0,110.6
none_3,none,1,6,6,2.19327519590161,1.8143024040983913,0,0.0,110.6
none_3,none,1,7,6,2.2011259762267805,1.8064516237732204,0,0.0,110.6
none_3,none,1,8,6,2.19369248125168,1.8138851187483216,0,0.0,110.6
none_3,none,1,9,6,2.2147953549208386,1.7927822450791626,0,0.0,110.6
none_3,none,1,0,7,2.1937782002112622,1.813799399788739,0,0.0,110.6
none_3,none,1,1,7,2.185721458472449,1.8218561415275523,0,0.0,110.6
none_3,none,1,2,7,2.2322023932044663,1.7753752067955344,0,0.0,110.6
none_3,none,1,3,7,2.213101943497017,1.7944756565029836,0,0.0,110.6
none_3,none,1,4,7,2.228615945118972,1.7789616548810288,0,0.0,110.6
none_3,none,1,5,7,2.178189769414987,1.8293878305850146,0,0.0,110.6
none_3,none,1,6,7,2.2294580873976986,1.7781195126023024,0,0.0,110.6
none_3,none,1,7,7,2.168377178617964,1.8392004213820372,0,0.0,110.6
none_3,none,1,8,7,2.178866447918126,1.8287111520818755,0,0.0,110.6
none_3,none,1,9,7,2.198377365446913,1.8092002345530882,0,0.0,110.6
none_3,none,1,0,8,2.207246895557041,1.8003307044429602,0,0.0,110.6
none_3,none,1,1,8,2.1431152093650745,1.864462390634927,0,0.0,110.6
none_3,none,1,2,8,2.183840750429238,1.8237368495707638,0,0.0,110.6
none_3,none,1,3,8,2.187535368904586,1.8200422310954154,0,0.0,110.6
none_3,none,1,4,8,2.1822577336711375,1.8253198663288637,0,0.0,110.6
none_3,none,1,5,8,2.2124225173202556,1.7951550826797456,0,0.0,110.6
none_3,none,1,6,8,2.213501578329378,1.7940760216706226,0,0.0,110.6
none_3,none,1,7,8,2.2005129704575825,1.8070646295424186,0,0.0,110.6
none_3,none,1,8,8,2.1380606506284314,1.8695169493715704,0,0.0,110.6
none_3,none,1,9,8,2.16975227672088,1.8378253232791215,0,0.0,110.6
none_3,none,1,0,9,2.252280820917276,1.7552967790827247,0,0.0,110.6
none_3,none,1,1,9,2.204627307100521,1.8029502928994807,0,0.0,110.6
none_3,none,1,2,9,2.2165516734333672,1.7910259265666342,0,0.0,110.6
none_3,none,1,3,9,2.2476762233539063,1.759901376646095,0,0.0,110.6
none_3,none,1,4,9,2.256083460911315,1.7514941390886856,0,0.0,110.6
none_3,none,1,5,9,2.2435781399846277,1.763999460015373,0,0.0,110.6
none_3,none,1,6,9,2.258429097955228,1.7491485020447726,0,0.0,110.6
none_3,none,1,7,9,2.233007763073196,1.7745698369268053,0,0.0,110.6
none_3,none,1,8,9,2.1840728613830196,1.823504738616982,0,0.0,110.6
none_3,none,1,9,9,2.229519166592952,1.7780584334070488,0,0.0,110.6
none_1,none,1,0,0,2.2573241093230245,1.7502534906769756,0,0.0,110.6
none_1,none,1,1,0,2.177054014462631,1.8305235855373705,0,0.0,110.6
none_1,none,1,2,0,2.2137263286885243,1.7938512713114767,0,0.0,110.6
none_1,none,1,3,0,2.2283215781194747,1.7792560218805265,0,0.0,110.6
none_1,none,1,4,0,2.2392730411654775,1.7683045588345232,0,0.0,110.6
none_1,none,1,5,0,2.200124452192112,1.8074531478078892,0,0.0,110.6
none_1,none,1,6,0,2.191236411175861,1.81634118882414,0,0.0,110.6
none_1,none,1,7,0,2.2136961633713472,1.793881436628654,0,0.0,110.6
none_1,none,1,8,0,2.2055711308598336,1.8020064691401672,0,0.0,110.6
none_1,none,1,9,0,2.2682295425787067,1.739348057421294,0,0.0,110.6
none_1,none,1,0,1,2.1763480569199167,1.8312295430800847,0,0.0,110.6
none_1,none,1,1,1,2.15777889759206,1.8497987024079414,0,0.0,110.6
none_1,none,1,2,1,2.168791604879844,1.838785995120157,0,0.0,110.6
none_1,none,1,3,1,2.2089052283833404,1.7986723716166606,0,0.0,110.6
none_1,none,1,4,1,2.154488846810412,1.8530887531895894,0,0.0,110.6
none_1,none,1,5,1,2.1641275828385274,1.8434500171614745,0,0.0,110.6
none_1,none,1,6,1,2.1809021758860787,1.8266754241139225,0,0.0,110.6
none_1,none,1,7,1,2.161199228372207,1.846378371627795,0,0.0,110.6
none_1,none,1,8,1,2.1835974607082096,1.823980139291792,0,0.0,110.6
none_1,none,1,9,1,2.19030897760195,1.817268622398051,0,0.0,110.6
none_1,none,1,0,2,2.188337373686031,1.8192402263139702,0,0.0,110.6
none_1,none,1,1,2,2.168617609382845,1.8389599906171565,0,0.0,110.6
none_1,none,1,2,2,2.205640501262167,1.8019370987378336,0,0.0,110.6
none_1,none,1,3,2,2.209420707064038,1.7981568929359628,0,0.0,110.6
none_1,none,1,4,2,2.184089199848477,1.8234884001515244,0,0.0,110.6
none_1,none,1,5,2,2.186846321736767,1.8207312782632337,0,0.0,110.6
none_1,none,1,6,2,2.1816862017342165,1.8258913982657845,0,0.0,110.6
none_1,none,1,7,2,2.1812925087223487,1.826285091277653,0,0.0,110.6
none_1,none,1,8,2,2.2025725323627188,1.8050050676372822,0,0.0,110.6
none_1,none,1,9,2,2.2045259912671584,1.8030516087328428,0,0.0,110.6
none_1,none,1,0,3,2.180586092925167,1.8269915070748344,0,0.0,110.6
none_1,none,1,1,3,2.1716634769804344,1.835914123019567,0,0.0,110.6
none_1,none,1,2,3,2.220358324659996,1.7872192753400042,0,0.0,110.6
none_1,none,1,3,3,2.214485422239447,1.793092177760554,0,0.0,110.6
none_1,none,1,4,3,2.207895847694182,1.7996817523058186,0,0.0,110.6
none_1,none,1,5,3,2.2126147792644257,1.794962820735575,0,0.0,110.6
none_1,none,1,6,3,2.166211264404662,1.8413663355953396,0,0.0,110.6
none_1,none,1,7,3,2.18982257635371,1.817755023646291,0,0.0,110.6
none_1,none,1,8,3,2.176196752462677,1.8313808475373246,0,0.0,110.6
none_1,none,1,9,3,2.244866607584527,1.7627109924154738,0,0.0,110.6
none_1,none,1,0,4,2.186751437391695,1.8208261626083064,0,0.0,110.6
none_1,none,1,1,4,2.1660241929894166,1.841553407010585,0,0.0,110.6
none_1,none,1,2,4,2.2089144346849414,1.79866316531506,0,0.0,110.6
none_1,none,1,3,4,2.224689623072475,1.7828879769275257,0,0.0,110.6
none_1,none,1,4,4,2.1827586128723944,1.8248189871276068,0,0.0,110.6
none_1,none,1,5,4,2.2005324770799497,1.8070451229200513,0,0.0,110.6
none_1,none,1,6,4,2.1907161242582185,1.8168614757417825,0,0.0,110.6
none_1,none,1,7,4,2.1879570390920993,1.819620560907902,0,0.0,110.6
none_1,none,1,8,4,2.2054696235198596,1.8021079764801418,0,0.0,110.6
none_1,none,1,9,4,2.2449181662329956,1.7626594337670054,0,0.0,110.6
none_1,none,1,0,5,2.2141740794872327,1.7934035205127683,0,0.0,110.6
none_1,none,1,1,5,2.1678343950023593,1.8397432049976423,0,0.0,110.6
none_1,none,1,2,5,2.213691223448897,1.7938863765511037,0,0.0,110.6
none_1,none,1,3,5,2.190595575181838,1.8169820248181632,0,0.0,110.6
none_1,none,1,4,5,2.2011174589487643,1.8064601410512364,0,0.0,110.6
none_1,none,1,5,5,2.2097233840383406,1.7978542159616602,0,0.0,110.6
none_1,none,1,6,5,2.2011763399122626,1.8064012600877382,0,0.0,110.6
none_1,none,1,7,5,2.202796274801415,1.804781325198586,0,0.0,110.6
none_1,none,1,8,5,2.171496596296455,1.8360810037035464,0,0.0,110.6
none_1,none,1,9,5,2.3002957379264126,1.707281862073587,0,0.0,110.6
none_1,none,1,0,6,2.2159399861185323,1.7916376138814687,0,0.0,110.6
none_1,none,1,1,6,2.17383361244628,1.8337439875537214,0,0.0,110.6
none_1,none,1,2,6,2.1838710429810333,1.8237065570189679,0,0.0,110.6
none_1,none,1,3,6,2.1930402547295733,1.8145373452704274,0,0.0,110.6
none_1,none,1,4,6,2.2284151487495802,1.779162451250421,0,0.0,110.6
none_1,none,1,5,6,2.2078414389211107,1.79973616107889,0,0.0,110.6
none_1,none,1,6,6,2.207347665494613,1.8002299345053876,0,0.0,110.6
none_1,none,1,7,6,2.2260711639122936,1.781506436087707,0,0.0,110.6
none_1,none,1,8,6,2.20496287790934,1.802614722090661,0,0.0,110.6
none_1,none,1,9,6,2.2702835323618187,1.7372940676381818,0,0.0,110.6
none_1,none,1,0,7,2.2016511325771293,1.8059264674228717,0,0.0,110.6
none_1,none,1,1,7,2.16061076643085,1.8469668335691518,0,0.0,110.6
none_1,none,1,2,7,2.191895561040129,1.8156820389598722,0,0.0,110.6
none_1,none,1,3,7,2.21107892088439,1.7964986791156106,0,0.0,110.6
none_1,none,1,4,7,2.171734353423681,1.8358432465763204,0,0.0,110.6
none_1,none,1,5,7,2.2146920463055295,1.7928855536944712,0,0.0,110.6
none_1,none,1,6,7,2.1945838040969177,1.8129937959030833,0,0.0,110.6
none_1,none,1,7,7,2.188707955787191,1.8188696442128096,0,0.0,110.6
none_1,none,1,8,7,2.1656071598358513,1.84197044016415,0,0.0,110.6
none_1,none,1,9,7,2.25083772900106,1.7567398709989408,0,0.0,110.6
none_1,none,1,0,8,2.179323122221564,1.8282544777784375,0,0.0,110.6
none_1,none,1,1,8,2.1524029650618446,1.855174634938157,0,0.0,110.6
none_1,none,1,2,8,2.205220856324456,1.8023567436755452,0,0.0,110.6
none_1,none,1,3,8,2.1786431425408,1.828934457459201,0,0.0,110.6
none_1,none,1,4,8,2.1788915694055406,1.8286860305944606,0,0.0,110.6
none_1,none,1,5,8,2.184308750827722,1.8232688491722793,0,0.0,110.6
none_1,none,1,6,8,2.1964325423261073,1.8111450576738939,0,0.0,110.6
none_1,none,1,7,8,2.1717384779465077,1.8358391220534938,0,0.0,110.6
none_1,none,1,8,8,2.180710698680654,1.826866901319347,0,0.0,110.6
none_1,none,1,9,8,2.180422823253463,1.8271547767465384,0,0.0,110.6
none_1,none,1,0,9,2.245013453594376,1.762564146405624,0,0.0,110.6
none_1,none,1,1,9,2.186738608899805,1.8208389911001968,0,0.0,110.6
none_1,none,1,2,9,2.206984536107429,1.8005930638925725,0,0.0,110.6
none_1,none,1,3,9,2.2669738486600144,1.7406037513399861,0,0.0,110.6
none_1,none,1,4,9,2.2335484080776116,1.7740291919223896,0,0.0,110.6
none_1,none,1,5,9,2.2167548250018987,1.7908227749981027,0,0.0,110.6
none_1,none,1,6,9,2.2223883361460506,1.7851892638539508,0,0.0,110.6
none_1,none,1,7,9,2.2137911387125784,1.7937864612874226,0,0.0,110.6
none_1,none,1,8,9,2.220007007042618,1.7875705929573835,0,0.0,110.6
none_1,none,1,9,9,2.2482710788967,1.7593065211033005,0,0.0,110.6
none_2,none,1,0,0,2.2522809885496256,1.7552966114503759,0,0.0,110.6
none_2,none,1,1,0,2.1897129535662616,1.81786464643374,0,0.0,110.6
none_2,none,1,2,0,2.2820372263312603,1.7255403736687407,0,0.0,110.6
none_2,none,1,3,0,2.2110941752695337,1.7964834247304677,0,0.0,110.6
none_2,none,1,4,0,2.210040015314577,1.7975375846854238,0,0.0,110.6
none_2,none,1,5,0,2.208182819382537,1.7993947806174648,0,0.0,110.6
none_2,none,1,6,0,2.2308996502221716,1.77667794977783,0,0.0,110.6
none_2,none,1,7,0,2.2344072530705015,1.7731703469294993,0,0.0,110.6
none_2,none,1,8,0,2.2358958224306016,1.7716817775693992,0,0.0,110.6
none_2,none,1,9,0,2.260345856412838,1.7472317435871627,0,0.0,110.6
none_2,none,1,0,1,2.188558962948999,1.819018637051002,0,0.0,110.6
none_2,none,1,1,1,2.153740051838991,1.8538375481610103,0,0.0,110.6
none_2,none,1,2,1,2.1571333296720643,1.850444270327937,0,0.0,110.6
none_2,none,1,3,1,2.198331831678948,1.8092457683210532,0,0.0,110.6
none_2,none,1,4,1,2.1694760676619125,1.8381015323380887,0,0.0,110.6
none_2,none,1,5,1,2.1928930934043174,1.8146845065956834,0,0.0,110.6
none_2,none,1,6,1,2.183505510747275,1.8240720892527265,0,0.0,110.6
none_2,none,1,7,1,2.169296586620794,1.8382810133792074,0,0.0,110.6
none_2,none,1,8,1,2.16572395834695,1.8418536416530518,0,0.0,110.6
none_2,none,1,9,1,2.185251785216293,1.8223258147837087,0,0.0,110.6
none_2,none,1,0,2,2.1909317241245114,1.8166458758754898,0,0.0,110.6
none_2,none,1,1,2,2.161457779798997,1.846119820201005,0,0.0,110.6
none_2,none,1,2,2,2.18650699270379,1.8210706072962115,0,0.0,110.6
none_2,none,1,3,2,2.2288200966048812,1.7787575033951197,0,0.0,110.6
none_2,none,1,4,2,2.222119130641628,1.7854584693583728,0,0.0,110.6
none_2,none,1,5,2,2.213345853923394,1.794231746076607,0,0.0,110.6
none_2,none,1,6,2,2.209743160263203,1.797834439736798,0,0.0,110.6
none_2,none,1,7,2,2.2219374938264274,1.7856401061735738,0,0.0,110.6
none_2,none,1,8,2,2.1595276675140647,1.8480499324859367,0,0.0,110.6
none_2,none,1,9,2,2.222147932770437,1.7854296672295638,0,0.0,110.6
none_2,none,1,0,3,2.204229923470794,1.8033476765292076,0,0.0,110.6
none_2,none,1,1,3,2.1700264376550438,1.8375511623449579,0,0.0,110.6
none_2,none,1,2,3,2.2042129553019794,1.803364644698022,0,0.0,110.6
none_2,none,1,3,3,2.2395198663674787,1.768057733632522,0,0.0,110.6
none_2,none,1,4,3,2.2107531237173017,1.7968244762826995,0,0.0,110.6
none_2,none,1,5,3,2.1784477671408333,1.8291298328591676,0,0.0,110.6
none_2,none,1,6,3,2.190025110153638,1.817552489846363,0,0.0,110.6
none_2,none,1,7,3,2.215032939406401,1.7925446605935997,0,0.0,110.6
none_2,none,1,8,3,2.18031347643247,1.8272641235675315,0,0.0,110.6
none_2,none,1,9,3,2.214111473277474,1.793466126722527,0,0.0,110.6
none_2,none,1,0,4,2.2261126180312183,1.7814649819687833,0,0.0,110.6
none_2,none,1,1,4,2.18718082089272,1.820396779107281,0,0.0,110.6
none_2,none,1,2,4,2.2107382117794923,1.796839388220509,0,0.0,110.6
none_2,none,1,3,4,2.2159124372813825,1.7916651627186182,0,0.0,110.6
none_2,none,1,4,4,2.1896332480536005,1.8179443519464011,0,0.0,110.6
none_2,none,1,5,4,2.1842666799651673,1.8233109200348339,0,0.0,110.6
none_2,none,1,6,4,2.1647814020393192,1.8427961979606817,0,0.0,110.6
none_2,none,1,7,4,2.18157257862616,1.8260050213738412,0,0.0,110.6
none_2,none,1,8,4,2.158984107606654,1.8485934923933476,0,0.0,110.6
none_2,none,1,9,4,2.2132081112079423,1.7943694887920587,0,0.0,110.6
none_2,none,1,0,5,2.2258523404985158,1.7817252595014856,0,0.0,110.6
none_2,none,1,1,5,2.16481783439803,1.8427597656019714,0,0.0,110.6
none_2,none,1,2,5,2.188565503033411,1.8190120969665902,0,0.0,110.6
none_2,none,1,3,5,2.2001910056636342,1.807386594336367,0,0.0,110.6
none_2,none,1,4,5,2.1999759608936897,1.8076016391063114,0,0.0,110.6
none_2,none,1,5,5,2.1882393834012186,1.8193382165987821,0,0.0,110.6
none_2,none,1,6,5,2.206964764526773,1.8006128354732278,0,0.0,110.6
none_2,none,1,7,5,2.1829839972585035,1.8245936027414977,0,0.0,110.6
none_2,none,1,8,5,2.179079168335815,1.8284984316641866,0,0.0,110.6
none_2,none,1,9,5,2.2039894835522684,1.8035881164477328,0,0.0,110.6
none_2,none,1,0,6,2.2247473489515888,1.7828302510484124,0,0.0,110.6
none_2,none,1,1,6,2.1821823139432572,1.8253952860567442,0,0.0,110.6
none_2,none,1,2,6,2.1837467929124283,1.8238308070875728,0,0.0,110.6
none_2,none,1,3,6,2.201997951801417,1.805579648198584,0,0.0,110.6
none_2,none,1,4,6,2.209325923093181,1.7982516769068198,0,0.0,110.6
none_2,none,1,5,6,2.1909929356788926,1.816584664321108,0,0.0,110.6
none_2,none,1,6,6,2.2048181231081845,1.8027594768918167,0,0.0,110.6
none_2,none,1,7,6,2.1817675204273166,1.8258100795726848,0,0.0,110.6
none_2,none,1,8,6,2.148597251407235,1.8589803485927667,0,0.0,110.6
none_2,none,1,9,6,2.22773824463547,1.77983935536453,0,0.0,110.6
none_2,none,1,0,7,2.2092925943575272,1.7982850056424744,0,0.0,110.6
none_2,none,1,1,7,2.1668370134542667,1.8407405865457347,0,0.0,110.6
none_2,none,1,2,7,2.2058680863867695,1.8017095136132315,0,0.0,110.6
none_2,none,1,3,7,2.199753631458682,1.8078239685413189,0,0.0,110.6
none_2,none,1,4,7,2.2019639201941055,1.805613679805896,0,0.0,110.6
none_2,none,1,5,7,2.2070711448959672,1.8005064551040337,0,0.0,110.6
none_2,none,1,6,7,2.1999439343156006,1.8076336656844003,0,0.0,110.6
none_2,none,1,7,7,2.1961975046437545,1.8113800953562467,0,0.0,110.6
none_2,none,1,8,7,2.1631830121362117,1.84439458786379,0,0.0,110.6
none_2,none,1,9,7,2.2040418696225323,1.8035357303774688,0,0.0,110.6
none_2,none,1,0,8,2.2020967607816533,1.8054808392183483,0,0.0,110.6
none_2,none,1,1,8,2.1682645805550917,1.8393130194449097,0,0.0,110.6
none_2,none,1,2,8,2.1755856569476455,1.8319919430523561,0,0.0,110.6
none_2,none,1,3,8,2.1747447409321214,1.8328328590678797,0,0.0,110.6
none_2,none,1,4,8,2.1715977863730385,1.8359798136269627,0,0.0,110.6
none_2,none,1,5,8,2.187760781966659,1.8198168180333425,0,0.0,110.6
none_2,none,1,6,8,2.20256774205573,1.805009857944271,0,0.0,110.6
none_2,none,1,7,8,2.163920524217517,1.8436570757824846,0,0.0,110.6
none_2,none,1,8,8,2.177388198521975,1.8301894014780262,0,0.0,110.6
none_2,none,1,9,8,2.1943153084618037,1.8132622915381975,0,0.0,110.6
none_2,none,1,0,9,2.271002479984529,1.7365751200154715,0,0.0,110.6
none_2,none,1,1,9,2.2301754578503816,1.7774021421496198,0,0.0,110.6
none_2,none,1,2,9,2.227258645530206,1.780318954469795,0,0.0,110.6
none_2,none,1,3,9,2.2264888379707064,1.7810887620292948,0,0.0,110.6
none_2,none,1,4,9,2.245360464296337,1.7622171357036636,0,0.0,110.6
none_2,none,1,5,9,2.222063674245693,1.7855139257543082,0,0.0,110.6
none_2,none,1,6,9,2.2108509223426807,1.7967266776573205,0,0.0,110.6
none_2,none,1,7,9,2.219507392244201,1.7880702077558004,0,0.0,110.6
none_2,none,1,8,9,2.216124939047467,1.7914526609525343,0,0.0,110.6
none_2,none,1,9,9,2.2534495013068576,1.754128098693143,0,0.0,110.6
none_0,none,1,0,0,2.2537872873458022,1.7537903126541985,0,0.0,110.6
none_0,none,1,1,0,2.212101655541625,1.795475944458376,0,0.0,110.6
none_0,none,1,2,0,2.2119278033640772,1.7956497966359235,0,0.0,110.6
none_0,none,1,3,0,2.210098211596949,1.7974793884030518,0,0.0,110.6
none_0,none,1,4,0,2.1935451282377647,1.8140324717622367,0,0.0,110.6
none_0,none,1,5,0,2.2432726078429677,1.7643049921570335,0,0.0,110.6
none_0,none,1,6,0,2.2426241981493606,1.7649534018506399,0,0.0,110.6
none_0,none,1,7,0,2.1866697392745924,1.8209078607254092,0,0.0,110.6
none_0,none,1,8,0,2.1915702918389415,1.8160073081610595,0,0.0,110.6
none_0,none,1,9,0,2.3142941107013004,1.6932834892987003,0,0.0,110.6
none_0,none,1,0,1,2.2277477895936713,1.7798298104063295,0,0.0,110.6
none_0,none,1,1,1,2.152837285935859,1.854740314064143,0,0.0,110.6
none_0,none,1,2,1,2.2200165396461506,1.7875610603538499,0,0.0,110.6
none_0,none,1,3,1,2.1865340093090073,1.8210435906909936,0,0.0,110.6
none_0,none,1,4,1,2.1898374876619235,1.8177401123380772,0,0.0,110.6
none_0,none,1,5,1,2.1731712923669453,1.8344063076330555,0,0.0,110.6
none_0,none,1,6,1,2.1761166609833658,1.8314609390166356,0,0.0,110.6
none_0,none,1,7,1,2.197686254437665,1.8098913455623358,0,0.0,110.6
none_0,none,1,8,1,2.148056615100911,1.8595209848990906,0,0.0,110.6
none_0,none,1,9,1,2.26201433611558,1.7455632638844205,0,0.0,110.6
none_0,none,1,0,2,2.2642184384311825,1.7433591615688182,0,0.0,110.6
none_0,none,1,1,2,2.22193024710234,1.7856473528976609,0,0.0,110.6
none_0,none,1,2,2,2.212084504885519,1.7954930951144823,0,0.0,110.6
none_0,none,1,3,2,2.2241046150668726,1.783472984933128,0,0.0,110.6
none_0,none,1,4,2,2.189129342371838,1.8184482576281633,0,0.0,110.6
none_0,none,1,5,2,2.1885309765445053,1.8190466234554956,0,0.0,110.6
none_0,none,1,6,2,2.18870741552316,1.8188701844768411,0,0.0,110.6
none_0,none,1,7,2,2.1961553243251424,1.8114222756748584,0,0.0,110.6
none_0,none,1,8,2,2.183989951297528,1.8235876487024731,0,0.0,110.6
none_0,none,1,9,2,2.273447097109525,1.7341305028904757,0,0.0,110.6
none_0,none,1,0,3,2.263416033171418,1.7441615668285826,0,0.0,110.6
none_0,none,1,1,3,2.23462923334077,1.772948366659231,0,0.0,110.6
none_0,none,1,2,3,2.213769119392857,1.7938084806071437,0,0.0,110.6
none_0,none,1,3,3,2.223830732666391,1.7837468673336099,0,0.0,110.6
none_0,none,1,4,3,2.1958979484183367,1.8116796515816647,0,0.0,110.6
none_0,none,1,5,3,2.2013248957417,1.8062527042583008,0,0.0,110.6
none_0,none,1,6,3,2.1951975320425685,1.8123800679574325,0,0.0,110.6
none_0,none,1,7,3,2.1760137672384365,1.8315638327615644,0,0.0,110.6
none_0,none,1,8,3,2.167618028271478,1.839959571728523,0,0.0,110.6
none_0,none,1,9,3,2.2146443146761023,1.7929332853238986,0,0.0,110.6
none_0,none,1,0,4,2.255613592253906,1.7519640077460952,0,0.0,110.6
none_0,none,1,1,4,2.1993115924793183,1.8082660075206827,0,0.0,110.6
none_0,none,1,2,4,2.214963098744175,1.7926145012558257,0,0.0,110.6
none_0,none,1,3,4,2.247118904656083,1.7604586953439176,0,0.0,110.6
none_0,none,1,4,4,2.2125501333088486,1.7950274666911523,0,0.0,110.6
none_0,none,1,5,4,2.210634148904192,1.7969434510958089,0,0.0,110.6
none_0,none,1,6,4,2.189415330875707,1.8181622691242936,0,0.0,110.6
none_0,none,1,7,4,2.1730250149573047,1.8345525850426967,0,0.0,110.6
none_0,none,1,8,4,2.1945800254376313,1.8129975745623697,0,0.0,110.6
none_0,none,1,9,4,2.236482735505417,1.771094864494584,0,0.0,110.6
none_0,none,1,0,5,2.236718071795477,1.7708595282045239,0,0.0,110.6
none_0,none,1,1,5,2.200072909885755,1.807504690114246,0,0.0,110.6
none_0,none,1,2,5,2.1951111868023423,1.8124664131976587,0,0.0,110.6
