run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_2,threshold,0.1,1,7,0,3.48459983720057,0.5229777627994298,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,8,0,3.4713524932359174,0.5362251067640843,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,9,0,3.556276928514373,0.45130067148562775,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,0,1,3.4934432138037654,0.514134386196235,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,1,1,3.362974749273073,0.6446028507269281,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,2,1,3.3858616672430712,0.6217159327569295,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,3,1,3.402821200959893,0.6047563990401075,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,4,1,3.377880359332759,0.6296972406672425,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,5,1,3.398942442906789,0.6086351570932111,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,6,1,3.405844351978864,0.6017332480211377,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,7,1,3.405936162797535,0.6016414372024651,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,8,1,3.3444484956256786,0.6631291043743214,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,9,1,3.4947421187097083,0.51283548129029,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,0,2,3.515685978624855,0.49189162137514375,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,1,2,3.4070795509293776,0.6004980490706209,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,2,2,3.4101053474743925,0.5974722525256069,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,3,2,3.4096316022203395,0.5979459977796605,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,4,2,3.4255614015560916,0.5820161984439082,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,5,2,3.4845772234248757,0.5230003765751243,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,6,2,3.420976256838236,0.5866013431617626,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,7,2,3.4052274033445595,0.6023501966554402,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,8,2,3.3572652911930976,0.6503123088068999,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,9,2,3.4882892971794384,0.5192883028205606,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,0,3,3.534514784084367,0.4730628159156343,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,1,3,3.411317373173513,0.5962602268264866,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,2,3,3.439803220488881,0.5677743795111191,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,3,3,3.4315564606791846,0.5760211393208171,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,4,3,3.488853911527497,0.5187236884725028,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,5,3,3.47996193147127,0.5276156685287299,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,6,3,3.4115439783073676,0.5960336216926339,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,7,3,3.3906051935634025,0.6169724064365972,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,8,3,3.40354077602444,0.6040368239755612,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,9,3,3.478937070605484,0.5286405293945176,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,0,4,3.4806906835537426,0.5268869164462568,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,1,4,3.420089742710984,0.5874878572890159,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,2,4,3.4733099326400554,0.5342676673599445,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,3,4,3.439308328917205,0.5682692710827965,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,4,4,3.4532584346343573,0.5543191653656433,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,5,4,3.442450200446436,0.5651273995535655,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,6,4,3.4827532575311686,0.5248243424688309,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,7,4,3.4449192453657678,0.5626583546342331,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,8,4,3.3804061958147664,0.6271714041852344,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,9,4,3.5160476369918054,0.4915299630081945,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,0,5,3.4980193699141853,0.5095582300858148,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,1,5,3.3975077936861733,0.6100698063138277,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,2,5,3.4389156589136243,0.5686619410863755,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,3,5,3.4585589050538297,0.5490186949461705,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,4,5,3.426692326819997,0.5808852731800037,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,5,5,3.4311708473711158,0.5764067526288839,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,6,5,3.431526210069576,0.5760513899304232,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,7,5,3.4390327162506162,0.5685448837493836,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,8,5,3.3609340432994066,0.6466435567005917,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,9,5,3.492540380990635,0.5150372190093642,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,0,6,3.514047416556426,0.49353018344357497,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,1,6,3.4252705857749604,0.5823070142250394,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,2,6,3.4691453740381704,0.5384322259618302,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,3,6,3.4358570274600777,0.5717205725399216,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,4,6,3.4315272766297915,0.576050323370208,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,5,6,3.4076501813059226,0.5999274186940785,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,6,6,3.438926916486037,0.5686506835139652,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,7,6,3.415236682136051,0.5923409178639496,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,8,6,3.385961651746759,0.6216159482532407,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,9,6,3.4502546756778623,0.5573229243221373,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,0,7,3.4733375743973243,0.5342400256026754,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,1,7,3.4192776945858374,0.5882999054141628,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,2,7,3.436080786398822,0.5714968136011779,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,3,7,3.4648170808948913,0.5427605191051071,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,4,7,3.3889110167468055,0.6186665832531935,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,5,7,3.408031810800583,0.5995457891994174,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,6,7,3.43888024357388,0.568697356426121,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,7,7,3.414977903718064,0.5925996962819364,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,8,7,3.3458941199776246,0.6616834800223746,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,9,7,3.4828356912167173,0.524741908783283,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,0,8,3.4304183408244713,0.577159259175528,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,1,8,3.3647075121977714,0.6428700878022293,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,2,8,3.4266795794898774,0.5808980205101211,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,3,8,3.4098594730056453,0.5977181269943543,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,4,8,3.391555646207806,0.6160219537921929,10,0.32499999999999996,100.0
