cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
38,1,threshold,0.34099199999999996,0.6931072,5,3,234.34911940608004
39,1,threshold,0.34099199999999996,0.6931072,5,4,241.05617915904003
40,1,threshold,0.44099199999999994,0.6031072000000001,5,5,246.89232691200002
41,1,threshold,0.5409919999999999,0.5131072000000001,5,6,251.85756266496003
42,1,threshold,0.6409919999999999,0.5,5,7,256.69596266496
43,1,threshold,0.22819839999999997,0.79462144,6,1,264.385355415552
44,1,threshold,0.3281984,0.7046214399999999,6,2,271.203836166144
45,1,threshold,0.4281984,0.6146214400000001,6,3,277.151404916736
46,1,threshold,0.4281984,0.6146214400000001,6,4,283.098973667328
47,1,threshold,0.5281984,0.52462144,6,5,288.17563041792
48,1,threshold,0.6281983999999999,0.5,6,6,293.01403041791997
49,1,threshold,0.7281983999999999,0.5,6,7,297.85243041791995
50,1,threshold,0.24563967999999994,0.778924288,7,1,305.3899249680384
51,1,threshold,0.24563967999999994,0.778924288,7,2,312.9274195181568
52,1,threshold,0.34563967999999995,0.758052224,7,3,322.35880206827517
53,1,threshold,0.44563968,0.688052224,7,4,330.91927261839356
54,1,threshold,0.54563968,0.618052224,7,5,338.608831168512
55,1,threshold,0.6456396799999999,0.5480522240000001,7,6,345.42747771863037
56,1,threshold,0.6456396799999999,0.5480522240000001,7,7,352.24612426874876
57,1,threshold,0.12912793599999997,0.9096104448,8,1,363.5631335787724
58,1,threshold,0.12912793599999997,0.9096104448,8,2,374.88014288879606
59,1,threshold,0.12912793599999997,0.9096104448,8,3,386.1971521988197
60,1,threshold,0.22912793599999998,0.8396104448,8,4,396.6432495088434
61,1,threshold,0.329127936,0.7696104448000001,8,5,406.2184348188671
62,1,threshold,0.429127936,0.6996104448,8,6,414.92270812889075
63,1,threshold,0.429127936,0.6996104448,8,7,423.6269814389144
64,1,threshold,0.18582558719999998,0.86992208896,9,1,434.45020410091917
65,1,threshold,0.28582558719999995,0.79992208896,9,2,444.4025147629239
66,1,threshold,0.28582558719999995,0.79992208896,9,3,454.3548254249286
67,1,threshold,0.38582558719999993,0.72992208896,9,4,463.43622408693335
68,1,threshold,0.4858255871999999,0.6599220889600002,9,5,471.64671074893806
69,1,threshold,0.4858255871999999,0.6599220889600002,9,6,479.8571974109428
70,1,threshold,0.5858255871999999,0.5899220889600001,9,7,487.1967720729475
71,1,threshold,0.11716511743999995,0.917984417792,10,1,498.6179670053485
72,1,threshold,0.21716511743999994,0.8479844177920001,10,2,509.1682499377494
73,1,threshold,0.31716511744,0.777984417792,10,3,518.8476208701503
74,1,threshold,0.41716511743999996,0.707984417792,10,4,527.6560798025513
75,1,threshold,0.5171651174399999,0.793133953024,10,5,536.9757210041645
77,2,threshold,0.1,0.98,0,1,2.709504
78,2,threshold,0.2,0.96,0,2,5.363712
79,2,threshold,0.30000000000000004,0.94,0,3,7.962624
80,2,threshold,0.4,0.6399999999999999,0,4,14.155776
81,2,threshold,0.4,0.6399999999999999,0,5,20.348927999999997
82,2,threshold,0.5,0.55,0,6,25.671167999999998
83,2,threshold,0.5,0.55,0,7,30.993408
84,2,threshold,0.19999999999999998,0.8200000000000001,1,1,38.928384
85,2,threshold,0.19999999999999998,0.8200000000000001,1,2,46.86336
86,2,threshold,0.19999999999999998,0.8200000000000001,1,3,54.798336
87,2,threshold,0.19999999999999998,0.8200000000000001,1,4,62.733312
88,2,threshold,0.3,0.73,1,5,69.797376
89,2,threshold,0.4,0.6399999999999999,1,6,75.990528
90,2,threshold,0.5,0.55,1,7,81.312768
91,2,threshold,0.19999999999999998,0.8200000000000001,2,1,89.24774400000001
92,2,threshold,0.3,0.73,2,2,96.31180800000001
93,2,threshold,0.4,0.6399999999999999,2,3,102.50496000000001
94,2,threshold,0.4,0.6399999999999999,2,4,108.69811200000001
95,2,threshold,0.5,0.55,2,5,114.020352
96,2,threshold,0.5,0.55,2,6,119.342592
97,2,threshold,0.6,0.5,2,7,124.180992
98,2,threshold,0.21999999999999997,0.802,3,1,131.9417856
99,2,threshold,0.31999999999999995,0.712,3,2,138.8316672
100,2,threshold,0.31999999999999995,0.712,3,3,145.7215488
101,2,threshold,0.41999999999999993,0.6220000000000001,3,4,151.74051839999998
102,2,threshold,0.5199999999999999,0.532,3,5,156.88857599999997
103,2,threshold,0.5199999999999999,0.532,3,6,162.03663359999996
104,2,threshold,0.6199999999999999,0.5,3,7,166.87503359999997
105,2,threshold,0.22399999999999995,0.7984,4,1,174.60099071999997
106,2,threshold,0.32399999999999995,0.7084,4,2,181.45603583999997
107,2,threshold,0.42399999999999993,0.6184000000000001,4,3,187.44016895999997
108,2,threshold,0.5239999999999999,0.5284000000000001,4,4,192.55339007999996
109,2,threshold,0.6239999999999999,0.5,4,5,197.39179007999996
110,2,threshold,0.6239999999999999,0.5,4,6,202.23019007999997
111,2,threshold,0.7239999999999999,0.5,4,7,207.06859007999998
112,2,threshold,0.24479999999999993,0.77968,5,1,214.61339750399998
113,2,threshold,0.34479999999999994,0.6896800000000001,5,2,221.28729292799997
114,2,threshold,0.4448,0.59968,5,3,227.09027635199996
115,2,threshold,0.5448,0.50968,5,4,232.02234777599995
116,2,threshold,0.6447999999999999,0.5,5,5,236.86074777599995
117,2,threshold,0.7447999999999999,0.5,5,6,241.69914777599996
118,2,threshold,0.8447999999999999,0.5,5,7,246.53754777599997
119,2,threshold,0.26896,0.757936,6,1,253.87194286079998
120,2,threshold,0.36895999999999995,0.6679360000000001,6,2,260.3354259456
121,2,threshold,0.46895999999999993,0.577936,6,3,265.9279970304
122,2,threshold,0.5689599999999999,0.5,6,4,270.76639703039996
123,2,threshold,0.6689599999999999,0.5,6,5,275.60479703039994
124,2,threshold,0.7689599999999999,0.5,6,6,280.4431970303999
125,2,threshold,0.7689599999999999,0.5,6,7,285.2815970303999
126,2,threshold,0.2537919999999999,0.7715872000000001,7,1,292.7480920473599
127,2,threshold,0.2537919999999999,0.7715872000000001,7,2,300.21458706431986
128,2,threshold,0.3537919999999999,0.7523456000000001,7,3,309.57497008127984
129,2,threshold,0.45379199999999986,0.6823456000000001,7,4,318.06444109823985
130,2,threshold,0.5537919999999998,0.6123456000000002,7,5,325.68300011519983
131,2,threshold,0.5537919999999998,0.6123456000000002,7,6,333.3015591321598
132,2,threshold,0.6537919999999998,0.5423456000000002,7,7,340.0492061491198
133,2,threshold,0.23075839999999995,0.8384691200000001,8,1,350.4811035525118
134,2,threshold,0.33075839999999995,0.76846912,8,2,360.0420889559038
135,2,threshold,0.4307584,0.69846912,8,3,368.7321623592958
136,2,threshold,0.4307584,0.69846912,8,4,377.42223576268776
137,2,threshold,0.5307584,0.6284691200000001,8,5,385.24139716607976
138,2,threshold,0.5307584,0.6284691200000001,8,6,393.06055856947177
139,2,threshold,0.6307583999999999,0.55846912,8,7,400.0088079728638
140,2,threshold,0.12615167999999996,0.911693824,9,1,411.3517378535422
141,2,threshold,0.22615167999999997,0.841693824,9,2,421.8237557342206
142,2,threshold,0.22615167999999997,0.841693824,9,3,432.29577361489896
143,2,threshold,0.22615167999999997,0.841693824,9,4,442.76779149557734
144,2,threshold,0.32615167999999994,0.7716938240000001,9,5,452.36889737625575
145,2,threshold,0.4261516799999999,0.7016938240000001,9,6,461.0990912569342
146,2,threshold,0.5261516799999999,0.6316938240000001,9,7,468.95837313761257
147,2,threshold,0.10523033599999995,0.9263387648,10,1,480.48350951374823
148,2,threshold,0.20523033599999996,0.8563387648,10,2,491.1377338898839
149,2,threshold,0.30523033599999994,0.7863387648000001,10,3,500.9210462660196
150,2,threshold,0.4052303359999999,0.7163387648000001,10,4,509.83344664215525
151,2,threshold,0.5052303359999999,0.7979078656,10,5,519.2091832261015
153,3,threshold,0.0,1.0,0,1,2.7648
154,3,threshold,0.1,0.98,0,2,5.474304
155,3,threshold,0.2,0.96,0,3,8.128512
156,3,threshold,0.30000000000000004,0.73,0,4,15.192576
157,3,threshold,0.4,0.6399999999999999,0,5,21.385728
158,3,threshold,0.5,0.55,0,6,26.707968
159,3,threshold,0.6,0.5,0,7,31.546368
160,3,threshold,0.21999999999999997,0.802,1,1,39.3071616
161,3,threshold,0.31999999999999995,0.712,1,2,46.1970432
162,3,threshold,0.41999999999999993,0.6220000000000001,1,3,52.2160128
163,3,threshold,0.5199999999999999,0.532,1,4,57.3640704
164,3,threshold,0.5199999999999999,0.532,1,5,62.512128000000004
165,3,threshold,0.5199999999999999,0.532,1,6,67.6601856
166,3,threshold,0.6199999999999999,0.5,1,7,72.49858560000001
167,3,threshold,0.22399999999999995,0.7984,2,1,80.22454272000002
