cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
85,2,none,0.6,0.5,0,9,46.600704
86,2,none,0.7,0.5,0,10,51.439104
87,2,none,0.7999999999999999,0.5,0,11,56.277504
88,2,none,0.8999999999999999,0.5,0,12,61.115904
89,2,none,0.9999999999999999,0.5,0,13,65.95430400000001
90,2,none,1.0,0.5,0,14,70.79270400000001
91,2,none,1.0,0.5,0,15,75.63110400000002
92,2,none,1.0,0.5,0,16,80.46950400000003
93,2,none,1.0,0.5,0,17,85.30790400000004
94,2,none,1.0,0.5,0,18,90.14630400000004
95,2,none,1.0,0.5,0,19,94.98470400000005
96,2,none,1.0,0.5,0,20,99.82310400000006
97,2,none,1.0,0.5,0,21,104.66150400000006
98,2,none,1.0,0.5,0,22,109.49990400000007
99,2,none,1.0,0.5,0,23,114.33830400000008
100,2,none,1.0,0.5,0,24,119.17670400000009
101,2,none,1.0,0.5,0,25,124.0151040000001
102,2,none,1.0,0.5,0,26,128.8535040000001
103,2,none,1.0,0.5,0,27,133.6919040000001
104,2,none,1.0,0.5,0,28,138.53030400000011
105,2,none,1.0,0.5,0,29,143.36870400000012
106,2,none,1.0,0.5,0,30,148.20710400000013
107,2,none,1.0,0.5,0,31,153.04550400000014
108,2,none,1.0,0.5,0,32,157.88390400000014
109,2,none,1.0,0.5,0,33,162.72230400000015
110,2,none,1.0,0.5,0,34,167.56070400000016
111,2,none,1.0,0.5,0,35,172.39910400000016
112,2,none,1.0,0.5,0,36,177.23750400000017
113,2,none,1.0,0.5,0,37,182.07590400000018
114,2,none,1.0,0.5,0,38,186.9143040000002
115,2,none,1.0,0.5,0,39,191.7527040000002
116,2,none,1.0,0.5,0,40,196.5911040000002
117,2,none,1.0,0.5,0,41,201.4295040000002
118,2,none,1.0,0.5,0,42,206.26790400000021
119,2,none,1.0,0.5,0,43,211.10630400000022
120,2,none,1.0,0.5,0,44,215.94470400000023
121,2,none,1.0,0.5,0,45,220.78310400000024
122,2,none,1.0,0.5,0,46,225.62150400000024
123,2,none,1.0,0.5,0,47,230.45990400000025
124,2,none,1.0,0.5,0,48,235.29830400000026
125,2,none,1.0,0.5,0,49,240.13670400000026
126,2,none,1.0,0.5,0,50,244.97510400000027
127,2,none,1.0,0.5,0,51,249.81350400000028
128,2,none,1.0,0.5,0,52,256.0343040000003
129,2,none,1.0,0.5,0,53,262.2551040000003
130,2,none,1.0,0.5,0,54,268.4759040000003
131,2,none,1.0,0.5,0,55,274.6967040000003
132,2,none,1.0,0.5,0,56,280.9175040000003
133,2,none,1.0,0.5,0,57,287.1383040000003
134,2,none,1.0,0.5,0,58,293.3591040000003
135,2,none,1.0,0.5,0,59,299.5799040000003
136,2,none,1.0,0.5,0,60,305.8007040000003
137,2,none,1.0,0.5,0,61,312.0215040000003
138,2,none,1.0,0.5,0,62,318.2423040000003
139,2,none,1.0,0.5,0,63,324.46310400000027
140,2,none,1.0,0.5,0,64,330.68390400000027
141,2,none,1.0,0.5,0,65,336.90470400000027
142,2,none,1.0,0.5,0,66,343.12550400000026
143,2,none,1.0,0.5,0,67,349.34630400000026
144,2,none,1.0,0.5,0,68,355.56710400000026
145,2,none,1.0,0.5,0,69,361.78790400000025
146,2,none,1.0,0.5,0,70,368.00870400000025
147,2,none,1.0,0.5,0,71,374.22950400000025
148,2,none,1.0,0.5,0,72,380.45030400000024
149,2,none,1.0,0.5,0,73,386.67110400000024
150,2,none,1.0,0.5,0,74,392.89190400000024
151,2,none,1.0,0.6,0,75,399.9421440000002
153,3,none,0.1,0.98,0,1,2.709504
154,3,none,0.2,0.96,0,2,5.363712
155,3,none,0.30000000000000004,0.94,0,3,7.962624
156,3,none,0.4,0.6399999999999999,0,4,14.155776
157,3,none,0.5,0.55,0,5,19.478016
158,3,none,0.6,0.5,0,6,24.316416
159,3,none,0.7,0.5,0,7,29.154816
160,3,none,0.7999999999999999,0.5,0,8,33.993216000000004
161,3,none,0.8999999999999999,0.5,0,9,38.831616000000004
162,3,none,0.9999999999999999,0.5,0,10,43.670016000000004
163,3,none,1.0,0.5,0,11,48.508416000000004
164,3,none,1.0,0.5,0,12,53.346816000000004
165,3,none,1.0,0.5,0,13,58.185216000000004
166,3,none,1.0,0.5,0,14,63.023616000000004
167,3,none,1.0,0.5,0,15,67.86201600000001
168,3,none,1.0,0.5,0,16,72.70041600000002
169,3,none,1.0,0.5,0,17,77.53881600000003
170,3,none,1.0,0.5,0,18,82.37721600000003
171,3,none,1.0,0.5,0,19,87.21561600000004
172,3,none,1.0,0.5,0,20,92.05401600000005
173,3,none,1.0,0.5,0,21,96.89241600000005
174,3,none,1.0,0.5,0,22,101.73081600000006
175,3,none,1.0,0.5,0,23,106.56921600000007
176,3,none,1.0,0.5,0,24,111.40761600000008
177,3,none,1.0,0.5,0,25,116.24601600000008
178,3,none,1.0,0.5,0,26,121.08441600000009
179,3,none,1.0,0.5,0,27,125.9228160000001
180,3,none,1.0,0.5,0,28,130.7612160000001
181,3,none,1.0,0.5,0,29,135.5996160000001
182,3,none,1.0,0.5,0,30,140.43801600000012
183,3,none,1.0,0.5,0,31,145.27641600000013
184,3,none,1.0,0.5,0,32,150.11481600000013
185,3,none,1.0,0.5,0,33,154.95321600000014
186,3,none,1.0,0.5,0,34,159.79161600000015
187,3,none,1.0,0.5,0,35,164.63001600000015
188,3,none,1.0,0.5,0,36,169.46841600000016
189,3,none,1.0,0.5,0,37,174.30681600000017
190,3,none,1.0,0.5,0,38,179.14521600000018
191,3,none,1.0,0.5,0,39,183.98361600000018
192,3,none,1.0,0.5,0,40,188.8220160000002
193,3,none,1.0,0.5,0,41,193.6604160000002
194,3,none,1.0,0.5,0,42,198.4988160000002
195,3,none,1.0,0.5,0,43,203.3372160000002
196,3,none,1.0,0.5,0,44,208.17561600000022
197,3,none,1.0,0.5,0,45,213.01401600000023
198,3,none,1.0,0.5,0,46,217.85241600000023
199,3,none,1.0,0.5,0,47,222.69081600000024
200,3,none,1.0,0.5,0,48,227.52921600000025
201,3,none,1.0,0.5,0,49,232.36761600000025
202,3,none,1.0,0.5,0,50,237.20601600000026
203,3,none,1.0,0.5,0,51,242.04441600000027
204,3,none,1.0,0.5,0,52,248.26521600000027
205,3,none,1.0,0.5,0,53,254.48601600000026
206,3,none,1.0,0.5,0,54,260.7068160000003
207,3,none,1.0,0.5,0,55,266.9276160000003
208,3,none,1.0,0.5,0,56,273.1484160000003
209,3,none,1.0,0.5,0,57,279.3692160000003
210,3,none,1.0,0.5,0,58,285.5900160000003
211,3,none,1.0,0.5,0,59,291.8108160000003
212,3,none,1.0,0.5,0,60,298.03161600000027
213,3,none,1.0,0.5,0,61,304.25241600000027
214,3,none,1.0,0.5,0,62,310.47321600000026
215,3,none,1.0,0.5,0,63,316.69401600000026
216,3,none,1.0,0.5,0,64,322.91481600000026
217,3,none,1.0,0.5,0,65,329.13561600000025
218,3,none,1.0,0.5,0,66,335.35641600000025
219,3,none,1.0,0.5,0,67,341.57721600000025
220,3,none,1.0,0.5,0,68,347.79801600000025
221,3,none,1.0,0.5,0,69,354.01881600000024
222,3,none,1.0,0.5,0,70,360.23961600000024
223,3,none,1.0,0.5,0,71,366.46041600000024
224,3,none,1.0,0.5,0,72,372.68121600000023
225,3,none,1.0,0.5,0,73,378.90201600000023
226,3,none,1.0,0.5,0,74,385.1228160000002
227,3,none,1.0,0.6,0,75,392.1730560000002
