cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
110,2,calendar,0.7999999999999998,0.5,2,6,141.92639999999997
111,2,calendar,0.8999999999999998,0.5,2,7,145.95839999999998
112,2,calendar,0.9999999999999998,0.5,2,8,149.9904
113,2,calendar,1.0,0.5,2,9,154.0224
114,2,calendar,1.0,0.5,2,10,158.05440000000002
115,2,calendar,1.0,0.5,2,11,162.08640000000003
116,2,calendar,1.0,0.5,2,12,166.11840000000004
117,2,calendar,1.0,0.5,2,13,170.15040000000005
118,2,calendar,1.0,0.5,2,14,174.18240000000006
119,2,calendar,0.29999999999999993,0.73,3,1,180.06912000000005
120,2,calendar,0.3999999999999999,0.6400000000000001,3,2,185.23008000000004
121,2,calendar,0.3999999999999999,0.6400000000000001,3,3,190.39104000000003
122,2,calendar,0.4999999999999999,0.55,3,4,194.82624000000004
123,2,calendar,0.5999999999999999,0.5,3,5,198.85824000000005
124,2,calendar,0.6999999999999998,0.5,3,6,202.89024000000006
125,2,calendar,0.6999999999999998,0.5,3,7,206.92224000000007
126,2,calendar,0.7999999999999998,0.5,3,8,210.95424000000008
127,2,calendar,0.8999999999999998,0.5,3,9,214.9862400000001
128,2,calendar,0.9999999999999998,0.5,3,10,220.1702400000001
129,2,calendar,1.0,0.5,3,11,225.3542400000001
130,2,calendar,1.0,0.5,3,12,230.5382400000001
131,2,calendar,1.0,0.5,3,13,235.72224000000008
132,2,calendar,1.0,0.5,3,14,240.90624000000008
133,2,calendar,0.29999999999999993,0.79,4,1,249.09696000000008
134,2,calendar,0.3999999999999999,0.7200000000000001,4,2,256.5619200000001
135,2,calendar,0.4999999999999999,0.6500000000000001,4,3,263.3011200000001
136,2,calendar,0.5999999999999999,0.5800000000000001,4,4,269.3145600000001
137,2,calendar,0.6999999999999998,0.5100000000000001,4,5,274.6022400000001
138,2,calendar,0.7999999999999998,0.5,4,6,279.78624000000013
139,2,calendar,0.8999999999999998,0.5,4,7,284.97024000000016
140,2,calendar,0.9999999999999998,0.5,4,8,290.1542400000002
141,2,calendar,1.0,0.5,4,9,295.3382400000002
142,2,calendar,1.0,0.5,4,10,300.52224000000024
143,2,calendar,1.0,0.5,4,11,305.70624000000026
144,2,calendar,1.0,0.5,4,12,310.8902400000003
145,2,calendar,1.0,0.5,4,13,316.0742400000003
146,2,calendar,1.0,0.5,4,14,321.25824000000034
147,2,calendar,0.19999999999999996,0.8600000000000001,5,1,330.1747200000003
148,2,calendar,0.19999999999999996,0.8600000000000001,5,2,339.0912000000003
149,2,calendar,0.29999999999999993,0.79,5,3,347.2819200000003
150,2,calendar,0.3999999999999999,0.7200000000000001,5,4,354.7468800000003
151,2,calendar,0.4999999999999999,0.8,5,5,362.5804800000003
153,3,calendar,0.1,0.98,0,1,2.25792
154,3,calendar,0.2,0.96,0,2,4.469759999999999
155,3,calendar,0.30000000000000004,0.94,0,3,6.635519999999999
156,3,calendar,0.30000000000000004,0.73,0,4,12.522239999999998
157,3,calendar,0.4,0.6399999999999999,0,5,17.6832
158,3,calendar,0.4,0.6399999999999999,0,6,22.84416
159,3,calendar,0.5,0.55,0,7,27.279359999999997
160,3,calendar,0.5,0.55,0,8,31.71456
161,3,calendar,0.6,0.5,0,9,35.74656
162,3,calendar,0.7,0.5,0,10,39.77856
163,3,calendar,0.7999999999999999,0.5,0,11,43.810559999999995
164,3,calendar,0.7999999999999999,0.5,0,12,47.84255999999999
165,3,calendar,0.8999999999999999,0.5,0,13,51.87455999999999
166,3,calendar,0.9999999999999999,0.5,0,14,55.906559999999985
167,3,calendar,0.29999999999999993,0.73,1,1,61.79327999999998
168,3,calendar,0.3999999999999999,0.6400000000000001,1,2,66.95423999999998
169,3,calendar,0.4999999999999999,0.55,1,3,71.38943999999998
170,3,calendar,0.5999999999999999,0.5,1,4,75.42143999999998
171,3,calendar,0.5999999999999999,0.5,1,5,79.45343999999997
172,3,calendar,0.6999999999999998,0.5,1,6,83.48543999999997
173,3,calendar,0.7999999999999998,0.5,1,7,87.51743999999997
174,3,calendar,0.7999999999999998,0.5,1,8,91.54943999999996
175,3,calendar,0.8999999999999998,0.5,1,9,95.58143999999996
176,3,calendar,0.9999999999999998,0.5,1,10,99.61343999999995
177,3,calendar,0.9999999999999998,0.5,1,11,103.64543999999995
178,3,calendar,1.0,0.5,1,12,107.67743999999995
179,3,calendar,1.0,0.5,1,13,111.70943999999994
180,3,calendar,1.0,0.5,1,14,115.74143999999994
181,3,calendar,0.29999999999999993,0.73,2,1,121.62815999999994
182,3,calendar,0.3999999999999999,0.6400000000000001,2,2,126.78911999999994
183,3,calendar,0.4999999999999999,0.55,2,3,131.22431999999995
184,3,calendar,0.5999999999999999,0.5,2,4,135.25631999999996
185,3,calendar,0.6999999999999998,0.5,2,5,139.28831999999997
186,3,calendar,0.7999999999999998,0.5,2,6,143.32031999999998
187,3,calendar,0.7999999999999998,0.5,2,7,147.35232
188,3,calendar,0.8999999999999998,0.5,2,8,151.38432
189,3,calendar,0.9999999999999998,0.5,2,9,155.41632
190,3,calendar,1.0,0.5,2,10,159.44832000000002
191,3,calendar,1.0,0.5,2,11,163.48032000000003
192,3,calendar,1.0,0.5,2,12,167.51232000000005
193,3,calendar,1.0,0.5,2,13,171.54432000000006
194,3,calendar,1.0,0.5,2,14,175.57632000000007
195,3,calendar,0.29999999999999993,0.73,3,1,181.46304000000006
196,3,calendar,0.3999999999999999,0.6400000000000001,3,2,186.62400000000005
197,3,calendar,0.3999999999999999,0.6400000000000001,3,3,191.78496000000004
198,3,calendar,0.4999999999999999,0.55,3,4,196.22016000000005
199,3,calendar,0.5999999999999999,0.5,3,5,200.25216000000006
200,3,calendar,0.6999999999999998,0.5,3,6,204.28416000000007
201,3,calendar,0.6999999999999998,0.5,3,7,208.31616000000008
202,3,calendar,0.7999999999999998,0.5,3,8,212.3481600000001
203,3,calendar,0.8999999999999998,0.5,3,9,216.3801600000001
204,3,calendar,0.9999999999999998,0.5,3,10,221.5641600000001
205,3,calendar,1.0,0.5,3,11,226.7481600000001
206,3,calendar,1.0,0.5,3,12,231.9321600000001
207,3,calendar,1.0,0.5,3,13,237.1161600000001
208,3,calendar,1.0,0.5,3,14,242.3001600000001
209,3,calendar,0.29999999999999993,0.79,4,1,250.4908800000001
210,3,calendar,0.29999999999999993,0.79,4,2,258.6816000000001
211,3,calendar,0.3999999999999999,0.7200000000000001,4,3,266.14656000000014
212,3,calendar,0.4999999999999999,0.6500000000000001,4,4,272.8857600000001
213,3,calendar,0.4999999999999999,0.6500000000000001,4,5,279.6249600000001
214,3,calendar,0.5999999999999999,0.5800000000000001,4,6,285.6384000000001
215,3,calendar,0.6999999999999998,0.5100000000000001,4,7,290.9260800000001
216,3,calendar,0.6999999999999998,0.5100000000000001,4,8,296.21376000000015
217,3,calendar,0.7999999999999998,0.5,4,9,301.3977600000002
218,3,calendar,0.8999999999999998,0.5,4,10,306.5817600000002
219,3,calendar,0.9999999999999998,0.5,4,11,311.7657600000002
220,3,calendar,1.0,0.5,4,12,316.94976000000025
221,3,calendar,1.0,0.5,4,13,322.1337600000003
222,3,calendar,1.0,0.5,4,14,327.3177600000003
223,3,calendar,0.29999999999999993,0.79,5,1,335.5084800000003
224,3,calendar,0.3999999999999999,0.7200000000000001,5,2,342.9734400000003
225,3,calendar,0.4999999999999999,0.6500000000000001,5,3,349.7126400000003
226,3,calendar,0.5999999999999999,0.5800000000000001,5,4,355.7260800000003
227,3,calendar,0.6999999999999998,0.72,5,5,362.7763200000003
