cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
137,2,threshold,0.5537745919999999,0.6123577856000001,8,5,383.7044148535295
138,2,threshold,0.6537745919999999,0.5423577856000001,8,6,390.45221347885047
139,2,threshold,0.7537745919999999,0.5,8,7,396.67301347885046
140,2,threshold,0.25075491839999997,0.8244715571200001,9,1,406.93075880391467
141,2,threshold,0.35075491839999995,0.75447155712,9,2,416.31759212897884
142,2,threshold,0.4507549183999999,0.6844715571200001,9,3,424.83351345404304
143,2,threshold,0.4507549183999999,0.6844715571200001,9,4,433.34943477910724
144,2,threshold,0.5507549183999999,0.6144715571200001,9,5,440.9944441041714
145,2,threshold,0.5507549183999999,0.6144715571200001,9,6,448.6394534292356
146,2,threshold,0.6507549183999999,0.5444715571200001,9,7,455.41355075429976
147,2,threshold,0.13015098367999994,0.908894311424,10,1,466.7216502193126
148,2,threshold,0.23015098367999995,0.8388943114240001,10,2,477.1588376843254
149,2,threshold,0.23015098367999995,0.8388943114240001,10,3,487.59602514933823
150,2,threshold,0.33015098367999995,0.7688943114240001,10,4,497.16230061435107
151,2,threshold,0.43015098367999993,0.827939606528,10,5,506.89092216689767
153,3,threshold,0.1,0.98,0,1,2.709504
154,3,threshold,0.2,0.96,0,2,5.363712
155,3,threshold,0.30000000000000004,0.94,0,3,7.962624
156,3,threshold,0.4,0.6399999999999999,0,4,14.155776
157,3,threshold,0.5,0.55,0,5,19.478016
158,3,threshold,0.6,0.5,0,6,24.316416
159,3,threshold,0.7,0.5,0,7,29.154816
160,3,threshold,0.23999999999999996,0.784,1,1,36.741427200000004
161,3,threshold,0.33999999999999997,0.694,1,2,43.45712640000001
162,3,threshold,0.43999999999999995,0.6040000000000001,1,3,49.301913600000006
163,3,threshold,0.43999999999999995,0.6040000000000001,1,4,55.146700800000005
164,3,threshold,0.5399999999999999,0.514,1,5,60.12057600000001
165,3,threshold,0.6399999999999999,0.5,1,6,64.958976
166,3,threshold,0.7399999999999999,0.5,1,7,69.79737600000001
167,3,threshold,0.24799999999999994,0.7768,2,1,77.31431424000002
168,3,threshold,0.348,0.6868000000000001,2,2,83.96034048000001
169,3,threshold,0.44799999999999995,0.5968,2,3,89.73545472
170,3,threshold,0.5479999999999999,0.5068,2,4,94.63965696000001
171,3,threshold,0.6479999999999999,0.5,2,5,99.47805696
172,3,threshold,0.7479999999999999,0.5,2,6,104.31645696000001
173,3,threshold,0.7479999999999999,0.5,2,7,109.15485696000002
174,3,threshold,0.24959999999999996,0.77536,3,1,116.65786060800002
175,3,threshold,0.34959999999999997,0.68536,3,2,123.28995225600002
176,3,threshold,0.34959999999999997,0.68536,3,3,129.92204390400002
177,3,threshold,0.4496,0.59536,3,4,135.68322355200002
178,3,threshold,0.5496,0.50536,3,5,140.5734912
179,3,threshold,0.6496,0.5,3,6,145.4118912
180,3,threshold,0.7495999999999999,0.5,3,7,150.25029120000002
181,3,threshold,0.14991999999999994,0.8650720000000001,4,1,158.62141992960002
182,3,threshold,0.24991999999999995,0.775072,4,2,166.12163665920002
183,3,threshold,0.34991999999999995,0.685072,4,3,172.75094138880002
184,3,threshold,0.44992,0.595072,4,4,178.5093341184
185,3,threshold,0.54992,0.505072,4,5,183.39681484800002
186,3,threshold,0.6499199999999999,0.5,4,6,188.23521484800003
187,3,threshold,0.7499199999999999,0.5,4,7,193.07361484800003
188,3,threshold,0.24998399999999996,0.7750144000000001,5,1,200.57327419392004
189,3,threshold,0.34998399999999996,0.6850144,5,2,207.20202153984005
190,3,threshold,0.44998399999999994,0.5950144,5,3,212.95985688576005
191,3,threshold,0.44998399999999994,0.5950144,5,4,218.71769223168005
192,3,threshold,0.44998399999999994,0.5950144,5,5,224.47552757760005
193,3,threshold,0.5499839999999999,0.5050144000000001,5,6,229.36245092352004
194,3,threshold,0.6499839999999999,0.5,5,7,234.20085092352005
195,3,threshold,0.22999679999999995,0.7930028800000001,6,1,241.87458119270406
196,3,threshold,0.3299968,0.70300288,6,2,248.67739946188806
197,3,threshold,0.42999679999999996,0.61300288,6,3,254.60930573107206
198,3,threshold,0.5299967999999999,0.5230028800000001,6,4,259.6703000002561
199,3,threshold,0.6299967999999999,0.5,6,5,264.50870000025606
200,3,threshold,0.7299967999999999,0.5,6,6,269.34710000025603
201,3,threshold,0.8299967999999999,0.5,6,7,274.185500000256
202,3,threshold,0.2659993599999999,0.7606005760000001,7,1,281.5456796540928
203,3,threshold,0.2659993599999999,0.7606005760000001,7,2,288.9058593079296
204,3,threshold,0.2659993599999999,0.8138004480000001,7,3,299.0308389617664
205,3,threshold,0.2659993599999999,0.8138004480000001,7,4,309.1558186156032
206,3,threshold,0.2659993599999999,0.8138004480000001,7,5,319.28079826944
207,3,threshold,0.3659993599999999,0.7438004480000001,7,6,328.5348659232768
208,3,threshold,0.3659993599999999,0.7438004480000001,7,7,337.7889335771136
209,3,threshold,0.17319987199999998,0.8787600896000001,8,1,348.72211510788094
210,3,threshold,0.27319987199999995,0.8087600896,8,2,358.7843846386483
211,3,threshold,0.37319987199999993,0.7387600896000001,8,3,367.97574216941564
212,3,threshold,0.4731998719999999,0.6687600896000001,8,4,376.296187700183
213,3,threshold,0.5731998719999999,0.5987600896,8,5,383.7457212309504
214,3,threshold,0.6731998719999999,0.5287600896000002,8,6,390.32434276171773
215,3,threshold,0.7731998719999998,0.5,8,7,396.5451427617177
216,3,threshold,0.25463997439999997,0.82175201792,9,1,406.7690526678712
217,3,threshold,0.35463997439999995,0.75175201792,9,2,416.1220505740247
218,3,threshold,0.4546399743999999,0.6817520179200001,9,3,424.60413648017817
219,3,threshold,0.5546399743999999,0.6117520179200001,9,4,432.2153103863316
220,3,threshold,0.6546399743999999,0.5417520179200002,9,5,438.9555722924851
221,3,threshold,0.6546399743999999,0.5417520179200002,9,6,445.6958341986386
222,3,threshold,0.7546399743999999,0.5,9,7,451.9166341986386
223,3,threshold,0.25092799487999995,0.824350403584,10,1,462.1728721798693
224,3,threshold,0.3509279948799999,0.7543504035840001,10,2,471.5581981611
225,3,threshold,0.4509279948799999,0.684350403584,10,3,480.0726121423307
226,3,threshold,0.5509279948799999,0.6143504035840002,10,4,487.7161141235614
227,3,threshold,0.6509279948799999,0.739628802048,10,5,496.4070483991462
