cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
137,2,threshold,0.27663747699999996,0.8063537661,8,4,416.8135454380645
138,2,threshold,0.37663747699999994,0.7363537661000001,8,5,425.9749644543743
139,2,threshold,0.4766374769999999,0.6663537661000001,8,6,434.265471470684
140,2,threshold,0.5766374769999999,0.5963537661,8,7,441.6850664869938
141,2,threshold,0.15766374769999997,0.88963537661,9,1,452.75355398862473
142,2,threshold,0.2576637477,0.81963537661,9,2,462.9511294902557
143,2,threshold,0.2576637477,0.81963537661,9,3,473.1487049918867
144,2,threshold,0.3576637477,0.74963537661,9,4,482.47536849351764
145,2,threshold,0.45766374769999996,0.6796353766100001,9,5,490.9311199951486
146,2,threshold,0.45766374769999996,0.6796353766100001,9,6,499.3868714967796
147,2,threshold,0.5576637476999999,0.60963537661,9,7,506.9717109984106
148,2,threshold,0.15576637477,0.890963537661,10,1,518.0567229485737
149,2,threshold,0.25576637476999997,0.820963537661,10,2,528.2708228987368
150,2,threshold,0.35576637476999995,0.750963537661,10,3,537.6140108488999
151,2,threshold,0.4557663747699999,0.817693450092,10,4,547.2222359648609
153,3,threshold,0.1,0.98,0,1,2.709504
154,3,threshold,0.2,0.96,0,2,5.363712
155,3,threshold,0.2,0.96,0,3,8.01792
156,3,threshold,0.2,0.82,0,4,15.952895999999999
157,3,threshold,0.30000000000000004,0.73,0,5,23.016959999999997
158,3,threshold,0.30000000000000004,0.73,0,6,30.081024
159,3,threshold,0.4,0.6399999999999999,0,7,36.274176
160,3,threshold,0.14,0.874,1,1,44.731699199999994
161,3,threshold,0.24000000000000002,0.784,1,2,52.318310399999994
162,3,threshold,0.34,0.694,1,3,59.03400959999999
163,3,threshold,0.44000000000000006,0.6039999999999999,1,4,64.87879679999999
164,3,threshold,0.54,0.514,1,5,69.85267199999998
165,3,threshold,0.64,0.5,1,6,74.69107199999999
166,3,threshold,0.74,0.5,1,7,79.529472
167,3,threshold,0.07399999999999998,0.9334,2,1,88.56179712
168,3,threshold,0.174,0.8434,2,2,96.72321024
169,3,threshold,0.274,0.7534,2,3,104.01371136
170,3,threshold,0.374,0.6634,2,4,110.43330048
171,3,threshold,0.374,0.6634,2,5,116.8528896
172,3,threshold,0.474,0.5734,2,6,122.40156672
173,3,threshold,0.574,0.5,2,7,127.23996672000001
174,3,threshold,0.15739999999999998,0.85834,3,1,135.54595123200002
175,3,threshold,0.25739999999999996,0.76834,3,2,142.98102374400003
176,3,threshold,0.25739999999999996,0.76834,3,3,150.41609625600003
177,3,threshold,0.35739999999999994,0.67834,3,4,156.98025676800003
178,3,threshold,0.4573999999999999,0.5883400000000001,3,5,162.67350528000003
179,3,threshold,0.5573999999999999,0.5,3,6,167.51190528000004
180,3,threshold,0.6573999999999999,0.5,3,7,172.35030528000004
181,3,threshold,0.16574,0.850834,4,1,180.58365573120005
182,3,threshold,0.26574,0.760834,4,2,187.94609418240006
183,3,threshold,0.36573999999999995,0.670834,4,3,194.43762063360006
184,3,threshold,0.36573999999999995,0.670834,4,4,200.92914708480006
185,3,threshold,0.46573999999999993,0.5808340000000001,4,5,206.54976153600006
186,3,threshold,0.5657399999999999,0.5,4,6,211.38816153600007
187,3,threshold,0.6657399999999999,0.5,4,7,216.22656153600008
188,3,threshold,0.166574,0.8500833999999999,5,1,224.4526485811201
189,3,threshold,0.266574,0.7600834000000001,5,2,231.8078236262401
190,3,threshold,0.36657399999999996,0.6700834,5,3,238.2920866713601
191,3,threshold,0.36657399999999996,0.6700834,5,4,244.7763497164801
192,3,threshold,0.36657399999999996,0.6700834,5,5,251.2606127616001
193,3,threshold,0.46657399999999993,0.5800834,5,6,256.8739638067201
194,3,threshold,0.5665739999999999,0.5,5,7,261.7123638067201
195,3,threshold,0.15665739999999997,0.85900834,6,1,270.02481571123207
196,3,threshold,0.2566574,0.7690083400000001,6,2,277.4663556157441
197,3,threshold,0.3566574,0.67900834,6,3,284.03698352025606
198,3,threshold,0.4566574,0.58900834,6,4,289.73669942476806
199,3,threshold,0.4566574,0.58900834,6,5,295.43641532928007
200,3,threshold,0.5566574,0.5,6,6,300.27481532928005
201,3,threshold,0.6566574,0.5,6,7,305.11321532928
202,3,threshold,0.16566574,0.8509008339999999,7,1,313.3472125197312
203,3,threshold,0.26566574,0.760900834,7,2,320.71029771018243
204,3,threshold,0.26566574,0.814033982,7,3,330.8381829006336
205,3,threshold,0.36566573999999996,0.744033982,7,4,340.09515609108485
206,3,threshold,0.46566573999999994,0.6740339820000001,7,5,348.48121728153603
207,3,threshold,0.5656657399999999,0.604033982,7,6,355.99636647198724
208,3,threshold,0.6656657399999999,0.5340339820000002,7,7,362.6406036624384
209,3,threshold,0.16656657399999997,0.8834033982,8,1,373.63155538148357
210,3,threshold,0.26656657399999995,0.8134033982000001,8,2,383.7515951005287
211,3,threshold,0.3665665739999999,0.7434033982000001,8,3,393.0007228195738
212,3,threshold,0.4665665739999999,0.6734033982000001,8,4,401.3789385386189
213,3,threshold,0.5665665739999999,0.6034033982000001,8,5,408.88624225766404
214,3,threshold,0.5665665739999999,0.6034033982000001,8,6,416.39354597670916
215,3,threshold,0.6665665739999999,0.5334033982000002,8,7,423.02993769575426
216,3,threshold,0.16665665739999996,0.88334033982,9,1,434.02010486765874
217,3,threshold,0.2666566574,0.81334033982,9,2,444.13936003956326
218,3,threshold,0.3666566574,0.74334033982,9,3,453.3877032114678
219,3,threshold,0.46665665739999995,0.6733403398200001,9,4,461.7651343833723
220,3,threshold,0.5666566573999999,0.6033403398200001,9,5,469.2716535552768
221,3,threshold,0.5666566573999999,0.6033403398200001,9,6,476.77817272718136
222,3,threshold,0.6666566573999999,0.5333403398200001,9,7,483.41377989908585
223,3,threshold,0.16666566573999997,0.883334033982,10,1,494.4038686162763
224,3,threshold,0.26666566573999995,0.8133340339820001,10,2,504.52304533346677
225,3,threshold,0.3666656657399999,0.743334033982,10,3,513.7713100506572
226,3,threshold,0.4666656657399999,0.6733340339820001,10,4,522.1486627678477
227,3,threshold,0.5666656657399999,0.773333733704,10,5,531.2356434723631
