cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
1,1,none,0.1,0.98,0,1,4.233599999999999
2,1,none,0.1,0.98,0,2,8.467199999999998
3,1,none,0.2,0.96,0,3,12.614399999999996
4,1,none,0.30000000000000004,0.73,0,4,23.651999999999994
5,1,none,0.4,0.6399999999999999,0,5,33.32879999999999
6,1,none,0.5,0.55,0,6,41.64479999999999
7,1,none,0.6,0.5,0,7,49.20479999999999
8,1,none,0.7,0.5,0,8,56.764799999999994
9,1,none,0.7999999999999999,0.5,0,9,64.3248
10,1,none,0.7999999999999999,0.5,0,10,71.8848
11,1,none,0.8999999999999999,0.5,0,11,79.4448
12,1,none,0.9999999999999999,0.5,0,12,87.0048
13,1,none,1.0,0.5,0,13,94.5648
14,1,none,1.0,0.5,0,14,102.12480000000001
15,1,none,1.0,0.5,0,15,109.68480000000001
16,1,none,1.0,0.5,0,16,117.24480000000001
17,1,none,1.0,0.5,0,17,124.80480000000001
18,1,none,1.0,0.5,0,18,132.3648
19,1,none,1.0,0.5,0,19,139.9248
20,1,none,1.0,0.5,0,20,147.4848
21,1,none,1.0,0.5,0,21,155.0448
22,1,none,1.0,0.5,0,22,162.6048
23,1,none,1.0,0.5,0,23,170.1648
24,1,none,1.0,0.5,0,24,177.72480000000002
25,1,none,1.0,0.5,0,25,185.28480000000002
26,1,none,1.0,0.5,0,26,192.84480000000002
27,1,none,1.0,0.5,0,27,200.40480000000002
28,1,none,1.0,0.5,0,28,207.96480000000003
29,1,none,1.0,0.5,0,29,215.52480000000003
30,1,none,1.0,0.5,0,30,223.08480000000003
31,1,none,1.0,0.5,0,31,230.64480000000003
32,1,none,1.0,0.5,0,32,238.20480000000003
33,1,none,1.0,0.5,0,33,245.76480000000004
34,1,none,1.0,0.5,0,34,253.32480000000004
35,1,none,1.0,0.5,0,35,260.88480000000004
36,1,none,1.0,0.5,0,36,268.44480000000004
37,1,none,1.0,0.5,0,37,276.00480000000005
38,1,none,1.0,0.5,0,38,283.56480000000005
39,1,none,1.0,0.5,0,39,291.12480000000005
40,1,none,1.0,0.5,0,40,298.68480000000005
41,1,none,1.0,0.5,0,41,306.24480000000005
42,1,none,1.0,0.5,0,42,313.80480000000006
43,1,none,1.0,0.5,0,43,321.36480000000006
44,1,none,1.0,0.5,0,44,328.92480000000006
45,1,none,1.0,0.5,0,45,336.48480000000006
46,1,none,1.0,0.5,0,46,344.04480000000007
47,1,none,1.0,0.5,0,47,351.60480000000007
48,1,none,1.0,0.5,0,48,359.16480000000007
49,1,none,1.0,0.5,0,49,366.7248000000001
50,1,none,1.0,0.5,0,50,374.2848000000001
51,1,none,1.0,0.5,0,51,381.8448000000001
52,1,none,1.0,0.5,0,52,391.5648000000001
53,1,none,1.0,0.5,0,53,401.28480000000013
54,1,none,1.0,0.5,0,54,411.00480000000016
55,1,none,1.0,0.5,0,55,420.7248000000002
56,1,none,1.0,0.5,0,56,430.4448000000002
57,1,none,1.0,0.5,0,57,440.16480000000024
58,1,none,1.0,0.5,0,58,449.88480000000027
59,1,none,1.0,0.5,0,59,459.6048000000003
60,1,none,1.0,0.5,0,60,469.3248000000003
61,1,none,1.0,0.5,0,61,479.04480000000035
62,1,none,1.0,0.5,0,62,488.7648000000004
63,1,none,1.0,0.5,0,63,498.4848000000004
64,1,none,1.0,0.5,0,64,508.20480000000043
65,1,none,1.0,0.5,0,65,517.9248000000005
66,1,none,1.0,0.5,0,66,527.6448000000005
67,1,none,1.0,0.5,0,67,537.3648000000005
68,1,none,1.0,0.5,0,68,547.0848000000005
69,1,none,1.0,0.5,0,69,556.8048000000006
70,1,none,1.0,0.5,0,70,566.5248000000006
71,1,none,1.0,0.5,0,71,576.2448000000006
72,1,none,1.0,0.5,0,72,585.9648000000007
73,1,none,1.0,0.5,0,73,595.6848000000007
74,1,none,1.0,0.5,0,74,605.4048000000007
75,1,none,1.0,0.6,0,75,616.4208000000007
77,2,none,0.0,1.0,0,1,4.319999999999999
78,2,none,0.1,0.98,0,2,8.5536
79,2,none,0.2,0.96,0,3,12.700799999999997
80,2,none,0.30000000000000004,0.73,0,4,23.738399999999995
81,2,none,0.4,0.6399999999999999,0,5,33.41519999999999
82,2,none,0.5,0.55,0,6,41.73119999999999
83,2,none,0.6,0.5,0,7,49.29119999999999
84,2,none,0.7,0.5,0,8,56.85119999999999
85,2,none,0.7999999999999999,0.5,0,9,64.4112
86,2,none,0.8999999999999999,0.5,0,10,71.9712
87,2,none,0.8999999999999999,0.5,0,11,79.5312
88,2,none,0.9999999999999999,0.5,0,12,87.0912
89,2,none,1.0,0.5,0,13,94.6512
90,2,none,1.0,0.5,0,14,102.2112
91,2,none,1.0,0.5,0,15,109.77120000000001
92,2,none,1.0,0.5,0,16,117.33120000000001
93,2,none,1.0,0.5,0,17,124.89120000000001
94,2,none,1.0,0.5,0,18,132.4512
95,2,none,1.0,0.5,0,19,140.0112
96,2,none,1.0,0.5,0,20,147.5712
97,2,none,1.0,0.5,0,21,155.1312
98,2,none,1.0,0.5,0,22,162.6912
99,2,none,1.0,0.5,0,23,170.2512
100,2,none,1.0,0.5,0,24,177.8112
101,2,none,1.0,0.5,0,25,185.37120000000002
102,2,none,1.0,0.5,0,26,192.93120000000002
103,2,none,1.0,0.5,0,27,200.49120000000002
