cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
1,1,threshold,0.1,0.98,0,1,2.709504
2,1,threshold,0.2,0.96,0,2,5.363712
3,1,threshold,0.30000000000000004,0.94,0,3,7.962624
4,1,threshold,0.30000000000000004,0.73,0,4,15.026688
5,1,threshold,0.4,0.6399999999999999,0,5,21.219839999999998
6,1,threshold,0.4,0.6399999999999999,0,6,27.412991999999996
7,1,threshold,0.4,0.6399999999999999,0,7,33.60614399999999
8,1,threshold,0.18,0.838,1,1,41.71530239999999
9,1,threshold,0.28,0.748,1,2,48.95354879999999
10,1,threshold,0.38,0.6579999999999999,1,3,55.32088319999999
11,1,threshold,0.48,0.5680000000000001,1,4,60.81730559999999
12,1,threshold,0.48,0.5680000000000001,1,5,66.313728
13,1,threshold,0.58,0.5,1,6,71.152128
14,1,threshold,0.6799999999999999,0.5,1,7,75.99052800000001
15,1,threshold,0.23599999999999996,0.7876000000000001,2,1,83.61197568000001
16,1,threshold,0.33599999999999997,0.6976,2,2,90.36251136000001
17,1,threshold,0.43599999999999994,0.6076,2,3,96.24213504000001
18,1,threshold,0.5359999999999999,0.5176000000000001,2,4,101.25084672000001
19,1,threshold,0.6359999999999999,0.5,2,5,106.08924672
20,1,threshold,0.7359999999999999,0.5,2,6,110.92764672000001
21,1,threshold,0.8359999999999999,0.5,2,7,115.76604672000002
22,1,threshold,0.26719999999999994,0.7595200000000001,3,1,123.11576985600001
23,1,threshold,0.36719999999999997,0.66952,3,2,129.594580992
24,1,threshold,0.46719999999999995,0.57952,3,3,135.202480128
25,1,threshold,0.46719999999999995,0.57952,3,4,140.810379264
26,1,threshold,0.46719999999999995,0.57952,3,5,146.41827840000002
27,1,threshold,0.5671999999999999,0.5,3,6,151.25667840000003
28,1,threshold,0.6671999999999999,0.5,3,7,156.09507840000003
29,1,threshold,0.23343999999999995,0.789904,4,1,163.73882142720004
30,1,threshold,0.33343999999999996,0.6999040000000001,4,2,170.51165245440004
31,1,threshold,0.33343999999999996,0.6999040000000001,4,3,177.28448348160003
32,1,threshold,0.43343999999999994,0.609904,4,4,183.18640250880003
33,1,threshold,0.5334399999999999,0.5199040000000001,4,5,188.21740953600002
34,1,threshold,0.6334399999999999,0.5,4,6,193.05580953600003
35,1,threshold,0.7334399999999999,0.5,4,7,197.89420953600003
36,1,threshold,0.24668799999999994,0.7779808,5,1,205.42257414144004
37,1,threshold,0.34668799999999994,0.6879808000000001,5,2,212.08002674688004
38,1,threshold,0.34668799999999994,0.6879808000000001,5,3,218.73747935232004
39,1,threshold,0.446688,0.5979808,5,4,224.52401995776003
40,1,threshold,0.546688,0.5079808,5,5,229.43964856320002
41,1,threshold,0.6466879999999999,0.5,5,6,234.27804856320003
42,1,threshold,0.7466879999999999,0.5,5,7,239.11644856320004
43,1,threshold,0.24933759999999996,0.7755961600000001,6,1,246.62173748428805
44,1,threshold,0.34933759999999997,0.68559616,6,2,253.25611440537605
45,1,threshold,0.4493376,0.5955961599999999,6,3,259.01957932646405
46,1,threshold,0.4493376,0.5955961599999999,6,4,264.783044247552
47,1,threshold,0.5493376,0.5055961600000001,6,5,269.67559716864
48,1,threshold,0.6493376,0.5,6,6,274.51399716864
49,1,threshold,0.7493375999999999,0.5,6,7,279.35239716864
50,1,threshold,0.24986751999999995,0.775119232,7,1,286.8530709528576
51,1,threshold,0.24986751999999995,0.775119232,7,2,294.3537447370752
52,1,threshold,0.34986752,0.755092736,7,3,303.7483065212928
53,1,threshold,0.34986752,0.755092736,7,4,313.14286830551043
54,1,threshold,0.34986752,0.755092736,7,5,322.53743008972805
55,1,threshold,0.44986751999999997,0.6850927360000001,7,6,331.06107987394563
56,1,threshold,0.5498675199999999,0.615092736,7,7,338.71381765816324
57,1,threshold,0.20997350399999998,0.8530185472,8,1,349.32673321500675
58,1,threshold,0.20997350399999998,0.8530185472,8,2,359.9396487718503
59,1,threshold,0.20997350399999998,0.8530185472,8,3,370.5525643286938
60,1,threshold,0.309973504,0.7830185472,8,4,380.29456788553733
61,1,threshold,0.409973504,0.7130185472,8,5,389.16565944238084
62,1,threshold,0.509973504,0.6430185472000001,8,6,397.1658389992244
63,1,threshold,0.6099735039999999,0.5730185472,8,7,404.2951065560679
64,1,threshold,0.12199470079999997,0.91460370944,9,1,415.6742400674366
65,1,threshold,0.12199470079999997,0.91460370944,9,2,427.0533735788053
66,1,threshold,0.22199470079999997,0.8446037094400001,9,3,437.561595090174
67,1,threshold,0.3219947008,0.77460370944,9,4,447.1989046015427
68,1,threshold,0.4219947008,0.70460370944,9,5,455.96530211291144
69,1,threshold,0.5219947008,0.6346037094400001,9,6,463.86078762428014
70,1,threshold,0.6219947008,0.56460370944,9,7,470.88536113564885
71,1,threshold,0.22439894015999998,0.842920741888,10,1,481.37264383792257
72,1,threshold,0.32439894016,0.772920741888,10,2,490.9890145401963
73,1,threshold,0.42439894016,0.702920741888,10,3,499.7344732424701
74,1,threshold,0.52439894016,0.6329207418880001,10,4,507.6090199447438
75,1,threshold,0.62439894016,0.750240423936,10,5,516.4246450221614
77,2,threshold,0.1,0.98,0,1,2.709504
78,2,threshold,0.2,0.96,0,2,5.363712
79,2,threshold,0.2,0.96,0,3,8.01792
80,2,threshold,0.30000000000000004,0.73,0,4,15.081984
81,2,threshold,0.30000000000000004,0.73,0,5,22.146048
82,2,threshold,0.4,0.6399999999999999,0,6,28.339199999999998
83,2,threshold,0.5,0.55,0,7,33.66144
84,2,threshold,0.19999999999999998,0.8200000000000001,1,1,41.596416
85,2,threshold,0.3,0.73,1,2,48.66048
86,2,threshold,0.4,0.6399999999999999,1,3,54.853632
87,2,threshold,0.5,0.55,1,4,60.175872
88,2,threshold,0.5,0.55,1,5,65.49811199999999
89,2,threshold,0.5,0.55,1,6,70.82035199999999
90,2,threshold,0.6,0.5,1,7,75.65875199999999
91,2,threshold,0.21999999999999997,0.802,2,1,83.41954559999999
92,2,threshold,0.21999999999999997,0.802,2,2,91.18033919999999
93,2,threshold,0.21999999999999997,0.802,2,3,98.94113279999999
94,2,threshold,0.31999999999999995,0.712,2,4,105.83101439999999
95,2,threshold,0.31999999999999995,0.712,2,5,112.72089599999998
96,2,threshold,0.41999999999999993,0.6220000000000001,2,6,118.73986559999999
97,2,threshold,0.5199999999999999,0.532,2,7,123.88792319999999
98,2,threshold,0.20399999999999996,0.8164,3,1,131.78806272
99,2,threshold,0.30399999999999994,0.7264,3,2,138.81729024
100,2,threshold,0.4039999999999999,0.6364000000000001,3,3,144.97560576
101,2,threshold,0.5039999999999999,0.5464000000000001,3,4,150.26300928
102,2,threshold,0.6039999999999999,0.5,3,5,155.10140928
103,2,threshold,0.7039999999999998,0.5,3,6,159.93980928000002
104,2,threshold,0.8039999999999998,0.5,3,7,164.77820928000003
105,2,threshold,0.2607999999999999,0.7652800000000001,4,1,172.18367078400001
106,2,threshold,0.3607999999999999,0.6752800000000001,4,2,178.71822028800003
107,2,threshold,0.4607999999999999,0.58528,4,3,184.38185779200003
108,2,threshold,0.5607999999999999,0.5,4,4,189.22025779200004
109,2,threshold,0.6607999999999998,0.5,4,5,194.05865779200005
110,2,threshold,0.7607999999999998,0.5,4,6,198.89705779200006
111,2,threshold,0.8607999999999998,0.5,4,7,203.73545779200006
112,2,threshold,0.27215999999999996,0.7550560000000001,5,1,211.04198369280007
113,2,threshold,0.37215999999999994,0.6650560000000001,5,2,217.47759759360008
114,2,threshold,0.4721599999999999,0.575056,5,3,223.04229949440008
115,2,threshold,0.4721599999999999,0.575056,5,4,228.6070013952001
116,2,threshold,0.5721599999999999,0.5,5,5,233.4454013952001
117,2,threshold,0.6721599999999999,0.5,5,6,238.2838013952001
118,2,threshold,0.7721599999999998,0.5,5,7,243.1222013952001
119,2,threshold,0.25443199999999994,0.7710112,6,1,250.5831225753601
120,2,threshold,0.35443199999999997,0.6810112,6,2,257.1731317555201
121,2,threshold,0.45443199999999995,0.5910112000000001,6,3,262.8922289356801
122,2,threshold,0.5544319999999999,0.5010112,6,4,267.7404141158401
123,2,threshold,0.5544319999999999,0.5010112,6,5,272.5885992960001
124,2,threshold,0.5544319999999999,0.5010112,6,6,277.4367844761601
125,2,threshold,0.6544319999999999,0.5,6,7,282.27518447616006
126,2,threshold,0.23088639999999996,0.7922022400000001,7,1,289.9411671121921
127,2,threshold,0.33088639999999997,0.7022022400000001,7,2,296.7362377482241
128,2,threshold,0.4308864,0.69837952,7,3,305.4251963842561
129,2,threshold,0.4308864,0.69837952,7,4,314.1141550202881
130,2,threshold,0.4308864,0.69837952,7,5,322.8031136563201
131,2,threshold,0.5308864,0.62837952,7,6,330.6211602923521
132,2,threshold,0.6308864,0.5583795200000001,7,7,337.5682949283841
133,2,threshold,0.22617727999999998,0.841675904,8,1,348.0400898555905
134,2,threshold,0.22617727999999998,0.841675904,8,2,358.5118847827969
135,2,threshold,0.32617728,0.771675904,8,3,368.1127677100033
136,2,threshold,0.42617728,0.701675904,8,4,376.8427386372097
137,2,threshold,0.52617728,0.6316759040000001,8,5,384.7017975644161
138,2,threshold,0.62617728,0.5616759040000001,8,6,391.6899444916225
