cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
107,2,none,1.0,0.5,0,31,146.63116800000012
108,2,none,1.0,0.5,0,32,151.46956800000012
109,2,none,1.0,0.5,0,33,156.30796800000013
110,2,none,1.0,0.5,0,34,161.14636800000014
111,2,none,1.0,0.5,0,35,165.98476800000014
112,2,none,1.0,0.5,0,36,170.82316800000015
113,2,none,1.0,0.5,0,37,175.66156800000016
114,2,none,1.0,0.5,0,38,180.49996800000017
115,2,none,1.0,0.5,0,39,185.33836800000017
116,2,none,1.0,0.5,0,40,190.17676800000018
117,2,none,1.0,0.5,0,41,195.0151680000002
118,2,none,1.0,0.5,0,42,199.8535680000002
119,2,none,1.0,0.5,0,43,204.6919680000002
120,2,none,1.0,0.5,0,44,209.5303680000002
121,2,none,1.0,0.5,0,45,214.36876800000022
122,2,none,1.0,0.5,0,46,219.20716800000022
123,2,none,1.0,0.5,0,47,224.04556800000023
124,2,none,1.0,0.5,0,48,228.88396800000024
125,2,none,1.0,0.5,0,49,233.72236800000024
126,2,none,1.0,0.5,0,50,238.56076800000025
127,2,none,1.0,0.5,0,51,243.39916800000026
128,2,none,1.0,0.5,0,52,249.61996800000026
129,2,none,1.0,0.5,0,53,255.84076800000025
130,2,none,1.0,0.5,0,54,262.06156800000025
131,2,none,1.0,0.5,0,55,268.28236800000025
132,2,none,1.0,0.5,0,56,274.50316800000024
133,2,none,1.0,0.5,0,57,280.72396800000024
134,2,none,1.0,0.5,0,58,286.94476800000024
135,2,none,1.0,0.5,0,59,293.16556800000023
136,2,none,1.0,0.5,0,60,299.38636800000023
137,2,none,1.0,0.5,0,61,305.60716800000023
138,2,none,1.0,0.5,0,62,311.8279680000002
139,2,none,1.0,0.5,0,63,318.0487680000002
140,2,none,1.0,0.5,0,64,324.2695680000002
141,2,none,1.0,0.5,0,65,330.4903680000002
142,2,none,1.0,0.5,0,66,336.7111680000002
143,2,none,1.0,0.5,0,67,342.9319680000002
144,2,none,1.0,0.5,0,68,349.1527680000002
145,2,none,1.0,0.5,0,69,355.3735680000002
146,2,none,1.0,0.5,0,70,361.5943680000002
147,2,none,1.0,0.5,0,71,367.8151680000002
148,2,none,1.0,0.5,0,72,374.0359680000002
149,2,none,1.0,0.5,0,73,380.2567680000002
150,2,none,1.0,0.5,0,74,386.4775680000002
151,2,none,1.0,0.6,0,75,393.52780800000016
153,3,none,0.0,1.0,0,1,2.7648
154,3,none,0.1,0.98,0,2,5.474304
155,3,none,0.2,0.96,0,3,8.128512
156,3,none,0.30000000000000004,0.73,0,4,15.192576
157,3,none,0.30000000000000004,0.73,0,5,22.25664
158,3,none,0.4,0.6399999999999999,0,6,28.449792
159,3,none,0.5,0.55,0,7,33.772031999999996
160,3,none,0.6,0.5,0,8,38.610431999999996
161,3,none,0.7,0.5,0,9,43.448831999999996
162,3,none,0.7999999999999999,0.5,0,10,48.287231999999996
163,3,none,0.8999999999999999,0.5,0,11,53.125631999999996
164,3,none,0.9999999999999999,0.5,0,12,57.964031999999996
165,3,none,1.0,0.5,0,13,62.802431999999996
166,3,none,1.0,0.5,0,14,67.64083199999999
167,3,none,1.0,0.5,0,15,72.479232
168,3,none,1.0,0.5,0,16,77.317632
169,3,none,1.0,0.5,0,17,82.15603200000001
170,3,none,1.0,0.5,0,18,86.99443200000002
171,3,none,1.0,0.5,0,19,91.83283200000002
172,3,none,1.0,0.5,0,20,96.67123200000003
173,3,none,1.0,0.5,0,21,101.50963200000004
174,3,none,1.0,0.5,0,22,106.34803200000005
175,3,none,1.0,0.5,0,23,111.18643200000005
176,3,none,1.0,0.5,0,24,116.02483200000006
177,3,none,1.0,0.5,0,25,120.86323200000007
178,3,none,1.0,0.5,0,26,125.70163200000007
179,3,none,1.0,0.5,0,27,130.54003200000008
180,3,none,1.0,0.5,0,28,135.3784320000001
181,3,none,1.0,0.5,0,29,140.2168320000001
182,3,none,1.0,0.5,0,30,145.0552320000001
183,3,none,1.0,0.5,0,31,149.8936320000001
184,3,none,1.0,0.5,0,32,154.73203200000012
185,3,none,1.0,0.5,0,33,159.57043200000012
186,3,none,1.0,0.5,0,34,164.40883200000013
187,3,none,1.0,0.5,0,35,169.24723200000014
188,3,none,1.0,0.5,0,36,174.08563200000015
189,3,none,1.0,0.5,0,37,178.92403200000015
190,3,none,1.0,0.5,0,38,183.76243200000016
191,3,none,1.0,0.5,0,39,188.60083200000017
192,3,none,1.0,0.5,0,40,193.43923200000017
193,3,none,1.0,0.5,0,41,198.27763200000018
194,3,none,1.0,0.5,0,42,203.1160320000002
195,3,none,1.0,0.5,0,43,207.9544320000002
196,3,none,1.0,0.5,0,44,212.7928320000002
197,3,none,1.0,0.5,0,45,217.6312320000002
198,3,none,1.0,0.5,0,46,222.46963200000022
199,3,none,1.0,0.5,0,47,227.30803200000022
200,3,none,1.0,0.5,0,48,232.14643200000023
201,3,none,1.0,0.5,0,49,236.98483200000024
202,3,none,1.0,0.5,0,50,241.82323200000025
203,3,none,1.0,0.5,0,51,246.66163200000025
204,3,none,1.0,0.5,0,52,252.88243200000025
205,3,none,1.0,0.5,0,53,259.1032320000003
206,3,none,1.0,0.5,0,54,265.3240320000003
207,3,none,1.0,0.5,0,55,271.54483200000027
208,3,none,1.0,0.5,0,56,277.76563200000027
209,3,none,1.0,0.5,0,57,283.98643200000026
210,3,none,1.0,0.5,0,58,290.20723200000026
211,3,none,1.0,0.5,0,59,296.42803200000026
212,3,none,1.0,0.5,0,60,302.64883200000025
213,3,none,1.0,0.5,0,61,308.86963200000025
214,3,none,1.0,0.5,0,62,315.09043200000025
215,3,none,1.0,0.5,0,63,321.31123200000025
216,3,none,1.0,0.5,0,64,327.53203200000024
217,3,none,1.0,0.5,0,65,333.75283200000024
218,3,none,1.0,0.5,0,66,339.97363200000024
219,3,none,1.0,0.5,0,67,346.19443200000023
220,3,none,1.0,0.5,0,68,352.41523200000023
221,3,none,1.0,0.5,0,69,358.6360320000002
222,3,none,1.0,0.5,0,70,364.8568320000002
223,3,none,1.0,0.5,0,71,371.0776320000002
224,3,none,1.0,0.5,0,72,377.2984320000002
225,3,none,1.0,0.5,0,73,383.5192320000002
226,3,none,1.0,0.5,0,74,389.7400320000002
227,3,none,1.0,0.6,0,75,396.7902720000002
