cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
1,1,threshold,0.1,0.98,0,1,4.233599999999999
2,1,threshold,0.2,0.96,0,2,8.380799999999997
3,1,threshold,0.30000000000000004,0.94,0,3,12.441599999999998
4,1,threshold,0.4,0.6399999999999999,0,4,22.118399999999994
5,1,threshold,0.5,0.55,0,5,30.434399999999993
6,1,threshold,0.6,0.5,0,6,37.99439999999999
7,1,threshold,0.6,0.5,0,7,45.55439999999999
8,1,threshold,0.21999999999999997,0.802,1,1,57.68063999999998
9,1,threshold,0.31999999999999995,0.712,1,2,68.44607999999998
10,1,threshold,0.41999999999999993,0.6220000000000001,1,3,77.85071999999998
11,1,threshold,0.5199999999999999,0.532,1,4,85.89455999999998
12,1,threshold,0.6199999999999999,0.5,1,5,93.45455999999999
13,1,threshold,0.7199999999999999,0.5,1,6,101.01455999999999
14,1,threshold,0.8199999999999998,0.5,1,7,108.57455999999999
15,1,threshold,0.2639999999999999,0.7624000000000001,2,1,120.102048
16,1,threshold,0.3639999999999999,0.6724000000000001,2,2,130.268736
17,1,threshold,0.46399999999999986,0.5824000000000001,2,3,139.074624
18,1,threshold,0.5639999999999998,0.5,2,4,146.634624
19,1,threshold,0.5639999999999998,0.5,2,5,154.194624
20,1,threshold,0.6639999999999998,0.5,2,6,161.754624
21,1,threshold,0.7639999999999998,0.5,2,7,169.314624
22,1,threshold,0.2527999999999999,0.77248,3,1,180.9945216
23,1,threshold,0.3527999999999999,0.6824800000000001,3,2,191.3136192
24,1,threshold,0.45279999999999987,0.5924800000000001,3,3,200.2719168
25,1,threshold,0.5527999999999998,0.5024800000000001,3,4,207.8694144
26,1,threshold,0.6527999999999998,0.5,3,5,215.4294144
27,1,threshold,0.7527999999999998,0.5,3,6,222.98941440000002
28,1,threshold,0.8527999999999998,0.5,3,7,230.54941440000002
29,1,threshold,0.2705599999999999,0.7564960000000001,4,1,241.98763392
30,1,threshold,0.3705599999999999,0.6664960000000001,4,2,252.06505344
31,1,threshold,0.47055999999999987,0.5764960000000001,4,3,260.78167296000004
32,1,threshold,0.5705599999999998,0.5,4,4,268.34167296000004
33,1,threshold,0.6705599999999998,0.5,4,5,275.90167296000004
34,1,threshold,0.7705599999999998,0.5,4,6,283.46167296000004
35,1,threshold,0.7705599999999998,0.5,4,7,291.02167296000005
36,1,threshold,0.2541119999999999,0.7712992000000001,5,1,302.683716864
37,1,threshold,0.35411199999999987,0.6812992000000001,5,2,312.984960768
38,1,threshold,0.45411199999999985,0.5912992000000001,5,3,321.925404672
39,1,threshold,0.5541119999999998,0.5012992000000002,5,4,329.50504857600004
40,1,threshold,0.6541119999999998,0.5,5,5,337.06504857600004
41,1,threshold,0.7541119999999998,0.5,5,6,344.62504857600004
42,1,threshold,0.8541119999999998,0.5,5,7,352.18504857600004
43,1,threshold,0.2708223999999999,0.75625984,6,1,363.61969735680003
44,1,threshold,0.3708223999999999,0.6662598400000002,6,2,373.69354613760004
45,1,threshold,0.47082239999999986,0.5762598400000001,6,3,382.40659491840006
46,1,threshold,0.5708223999999998,0.5,6,4,389.96659491840006
47,1,threshold,0.6708223999999998,0.5,6,5,397.52659491840006
48,1,threshold,0.7708223999999998,0.5,6,6,405.08659491840007
49,1,threshold,0.7708223999999998,0.5,6,7,412.64659491840007
50,1,threshold,0.2541644799999999,0.7712519680000001,7,1,424.30792467456007
51,1,threshold,0.3541644799999999,0.6812519680000001,7,2,434.6084544307201
52,1,threshold,0.45416447999999987,0.6820848640000001,7,3,447.8681841868801
53,1,threshold,0.5541644799999998,0.6120848640000001,7,4,459.7671139430401
54,1,threshold,0.6541644799999998,0.5420848640000002,7,5,470.3052436992001
55,1,threshold,0.7541644799999998,0.5,7,6,480.02524369920013
56,1,threshold,0.7541644799999998,0.5,7,7,489.74524369920016
57,1,threshold,0.2508328959999999,0.8244169728,8,1,505.7719096504322
58,1,threshold,0.3508328959999999,0.7544169728000001,8,2,520.4377756016642
59,1,threshold,0.3508328959999999,0.7544169728000001,8,3,535.1036415528962
60,1,threshold,0.45083289599999987,0.6844169728000001,8,4,548.4087075041282
61,1,threshold,0.5508328959999998,0.6144169728000002,8,5,560.3529734553601
62,1,threshold,0.6508328959999998,0.5444169728000001,8,6,570.9364394065922
63,1,threshold,0.7508328959999998,0.5,8,7,580.6564394065922
64,1,threshold,0.25016657919999996,0.82488339456,9,1,596.6921725968386
65,1,threshold,0.35016657919999994,0.7548833945600001,9,2,611.367105787085
