cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
1,1,none,0.05,0.99,0,1,2.737152
2,1,none,0.1,0.98,0,2,5.446656
3,1,none,0.15000000000000002,0.97,0,3,8.128512
4,1,none,0.2,0.82,0,4,16.063488
5,1,none,0.2,0.82,0,5,23.998464
6,1,none,0.25,0.775,0,6,31.497984
7,1,none,0.25,0.775,0,7,38.997504
8,1,none,0.3,0.73,0,8,46.061568
9,1,none,0.35,0.685,0,9,52.690176
10,1,none,0.35,0.685,0,10,59.318784
11,1,none,0.35,0.685,0,11,65.94739200000001
12,1,none,0.39999999999999997,0.64,0,12,72.140544
13,1,none,0.44999999999999996,0.595,0,13,77.89824
14,1,none,0.49999999999999994,0.55,0,14,83.22048000000001
15,1,none,0.5499999999999999,0.5050000000000001,0,15,88.10726400000001
16,1,none,0.6,0.5,0,16,92.94566400000002
17,1,none,0.65,0.5,0,17,97.78406400000003
18,1,none,0.7000000000000001,0.5,0,18,102.62246400000004
19,1,none,0.7000000000000001,0.5,0,19,107.46086400000004
20,1,none,0.7500000000000001,0.5,0,20,112.29926400000005
21,1,none,0.8000000000000002,0.5,0,21,117.13766400000006
22,1,none,0.8000000000000002,0.5,0,22,121.97606400000006
23,1,none,0.8500000000000002,0.5,0,23,126.81446400000007
24,1,none,0.9000000000000002,0.5,0,24,131.65286400000008
25,1,none,0.9500000000000003,0.5,0,25,136.4912640000001
26,1,none,1.0,0.5,0,26,141.3296640000001
27,1,none,1.0,0.5,0,27,146.1680640000001
28,1,none,1.0,0.5,0,28,151.0064640000001
29,1,none,1.0,0.5,0,29,155.84486400000011
30,1,none,1.0,0.5,0,30,160.68326400000012
31,1,none,1.0,0.5,0,31,165.52166400000013
32,1,none,1.0,0.5,0,32,170.36006400000014
33,1,none,1.0,0.5,0,33,175.19846400000014
34,1,none,1.0,0.5,0,34,180.03686400000015
35,1,none,1.0,0.5,0,35,184.87526400000016
36,1,none,1.0,0.5,0,36,189.71366400000016
37,1,none,1.0,0.5,0,37,194.55206400000017
38,1,none,1.0,0.5,0,38,199.39046400000018
39,1,none,1.0,0.5,0,39,204.2288640000002
40,1,none,1.0,0.5,0,40,209.0672640000002
41,1,none,1.0,0.5,0,41,213.9056640000002
42,1,none,1.0,0.5,0,42,218.7440640000002
43,1,none,1.0,0.5,0,43,223.58246400000021
44,1,none,1.0,0.5,0,44,228.42086400000022
45,1,none,1.0,0.5,0,45,233.25926400000023
46,1,none,1.0,0.5,0,46,238.09766400000024
47,1,none,1.0,0.5,0,47,242.93606400000024
48,1,none,1.0,0.5,0,48,247.77446400000025
49,1,none,1.0,0.5,0,49,252.61286400000026
50,1,none,1.0,0.5,0,50,257.45126400000026
51,1,none,1.0,0.5,0,51,262.28966400000024
52,1,none,1.0,0.5,0,52,268.51046400000024
53,1,none,1.0,0.5,0,53,274.73126400000024
54,1,none,1.0,0.5,0,54,280.95206400000023
55,1,none,1.0,0.5,0,55,287.17286400000023
56,1,none,1.0,0.5,0,56,293.39366400000023
57,1,none,1.0,0.5,0,57,299.6144640000002
58,1,none,1.0,0.5,0,58,305.8352640000002
59,1,none,1.0,0.5,0,59,312.0560640000002
60,1,none,1.0,0.5,0,60,318.2768640000002
61,1,none,1.0,0.5,0,61,324.4976640000002
62,1,none,1.0,0.5,0,62,330.7184640000002
63,1,none,1.0,0.5,0,63,336.9392640000002
64,1,none,1.0,0.5,0,64,343.1600640000002
65,1,none,1.0,0.5,0,65,349.3808640000002
66,1,none,1.0,0.5,0,66,355.6016640000002
67,1,none,1.0,0.5,0,67,361.8224640000002
68,1,none,1.0,0.5,0,68,368.0432640000002
69,1,none,1.0,0.5,0,69,374.2640640000002
70,1,none,1.0,0.5,0,70,380.4848640000002
71,1,none,1.0,0.5,0,71,386.7056640000002
72,1,none,1.0,0.5,0,72,392.9264640000002
73,1,none,1.0,0.5,0,73,399.1472640000002
74,1,none,1.0,0.5,0,74,405.3680640000002
75,1,none,1.0,0.6,0,75,412.41830400000015
77,2,none,0.0,1.0,0,1,2.7648
78,2,none,0.05,0.99,0,2,5.501952
79,2,none,0.1,0.98,0,3,8.211456
80,2,none,0.15000000000000002,0.865,0,4,16.581888
81,2,none,0.2,0.82,0,5,24.516863999999998
82,2,none,0.25,0.775,0,6,32.016384
83,2,none,0.25,0.775,0,7,39.515904000000006
84,2,none,0.25,0.775,0,8,47.01542400000001
85,2,none,0.25,0.775,0,9,54.514944000000014
86,2,none,0.3,0.73,0,10,61.579008000000016
87,2,none,0.3,0.73,0,11,68.64307200000002
88,2,none,0.3,0.73,0,12,75.70713600000002
89,2,none,0.3,0.73,0,13,82.77120000000002
90,2,none,0.3,0.73,0,14,89.83526400000002
91,2,none,0.35,0.685,0,15,96.46387200000002
92,2,none,0.39999999999999997,0.64,0,16,102.65702400000002
93,2,none,0.44999999999999996,0.595,0,17,108.41472000000002
94,2,none,0.49999999999999994,0.55,0,18,113.73696000000001
95,2,none,0.5499999999999999,0.5050000000000001,0,19,118.62374400000002
96,2,none,0.6,0.5,0,20,123.46214400000002
97,2,none,0.65,0.5,0,21,128.30054400000003
98,2,none,0.7000000000000001,0.5,0,22,133.13894400000004
99,2,none,0.7000000000000001,0.5,0,23,137.97734400000004
100,2,none,0.7500000000000001,0.5,0,24,142.81574400000005
101,2,none,0.7500000000000001,0.5,0,25,147.65414400000006
102,2,none,0.8000000000000002,0.5,0,26,152.49254400000007
103,2,none,0.8500000000000002,0.5,0,27,157.33094400000007
104,2,none,0.9000000000000002,0.5,0,28,162.16934400000008
105,2,none,0.9500000000000003,0.5,0,29,167.0077440000001
106,2,none,1.0,0.5,0,30,171.8461440000001
107,2,none,1.0,0.5,0,31,176.6845440000001
108,2,none,1.0,0.5,0,32,181.5229440000001
109,2,none,1.0,0.5,0,33,186.36134400000012
110,2,none,1.0,0.5,0,34,191.19974400000012
111,2,none,1.0,0.5,0,35,196.03814400000013
112,2,none,1.0,0.5,0,36,200.87654400000014
113,2,none,1.0,0.5,0,37,205.71494400000014
114,2,none,1.0,0.5,0,38,210.55334400000015
115,2,none,1.0,0.5,0,39,215.39174400000016
116,2,none,1.0,0.5,0,40,220.23014400000017
117,2,none,1.0,0.5,0,41,225.06854400000017
118,2,none,1.0,0.5,0,42,229.90694400000018
119,2,none,1.0,0.5,0,43,234.7453440000002
120,2,none,1.0,0.5,0,44,239.5837440000002
121,2,none,1.0,0.5,0,45,244.4221440000002
122,2,none,1.0,0.5,0,46,249.2605440000002
123,2,none,1.0,0.5,0,47,254.09894400000022
124,2,none,1.0,0.5,0,48,258.9373440000002
125,2,none,1.0,0.5,0,49,263.7757440000002
126,2,none,1.0,0.5,0,50,268.6141440000002
127,2,none,1.0,0.5,0,51,273.45254400000016
128,2,none,1.0,0.5,0,52,279.67334400000016
129,2,none,1.0,0.5,0,53,285.89414400000015
130,2,none,1.0,0.5,0,54,292.11494400000015
131,2,none,1.0,0.5,0,55,298.33574400000015
132,2,none,1.0,0.5,0,56,304.55654400000014
133,2,none,1.0,0.5,0,57,310.77734400000014
134,2,none,1.0,0.5,0,58,316.99814400000014
135,2,none,1.0,0.5,0,59,323.21894400000014
136,2,none,1.0,0.5,0,60,329.43974400000013
137,2,none,1.0,0.5,0,61,335.66054400000013
138,2,none,1.0,0.5,0,62,341.8813440000001
139,2,none,1.0,0.5,0,63,348.1021440000001
140,2,none,1.0,0.5,0,64,354.3229440000001
141,2,none,1.0,0.5,0,65,360.5437440000001
142,2,none,1.0,0.5,0,66,366.7645440000001
143,2,none,1.0,0.5,0,67,372.9853440000001
144,2,none,1.0,0.5,0,68,379.2061440000001
145,2,none,1.0,0.5,0,69,385.4269440000001
146,2,none,1.0,0.5,0,70,391.6477440000001
147,2,none,1.0,0.5,0,71,397.8685440000001
148,2,none,1.0,0.5,0,72,404.0893440000001
149,2,none,1.0,0.5,0,73,410.3101440000001
150,2,none,1.0,0.5,0,74,416.5309440000001
151,2,none,1.0,0.6,0,75,423.58118400000006
153,3,none,0.05,0.99,0,1,2.737152
154,3,none,0.1,0.98,0,2,5.446656
155,3,none,0.15000000000000002,0.97,0,3,8.128512
156,3,none,0.2,0.82,0,4,16.063488
157,3,none,0.25,0.775,0,5,23.563008
158,3,none,0.3,0.73,0,6,30.627072
159,3,none,0.35,0.685,0,7,37.25568
160,3,none,0.35,0.685,0,8,43.884288
161,3,none,0.39999999999999997,0.64,0,9,50.077439999999996
162,3,none,0.44999999999999996,0.595,0,10,55.835136
163,3,none,0.49999999999999994,0.55,0,11,61.157376
164,3,none,0.5499999999999999,0.5050000000000001,0,12,66.04416
165,3,none,0.5499999999999999,0.5050000000000001,0,13,70.93094400000001
166,3,none,0.5499999999999999,0.5050000000000001,0,14,75.81772800000002
167,3,none,0.5499999999999999,0.5050000000000001,0,15,80.70451200000002
168,3,none,0.6,0.5,0,16,85.54291200000003
169,3,none,0.65,0.5,0,17,90.38131200000004
170,3,none,0.65,0.5,0,18,95.21971200000004
171,3,none,0.7000000000000001,0.5,0,19,100.05811200000005
172,3,none,0.7500000000000001,0.5,0,20,104.89651200000006
173,3,none,0.7500000000000001,0.5,0,21,109.73491200000007
174,3,none,0.8000000000000002,0.5,0,22,114.57331200000007
175,3,none,0.8500000000000002,0.5,0,23,119.41171200000008
176,3,none,0.9000000000000002,0.5,0,24,124.25011200000009
177,3,none,0.9500000000000003,0.5,0,25,129.0885120000001
178,3,none,1.0,0.5,0,26,133.9269120000001
179,3,none,1.0,0.5,0,27,138.7653120000001
180,3,none,1.0,0.5,0,28,143.60371200000012
181,3,none,1.0,0.5,0,29,148.44211200000012
182,3,none,1.0,0.5,0,30,153.28051200000013
183,3,none,1.0,0.5,0,31,158.11891200000014
184,3,none,1.0,0.5,0,32,162.95731200000014
185,3,none,1.0,0.5,0,33,167.79571200000015
186,3,none,1.0,0.5,0,34,172.63411200000016
187,3,none,1.0,0.5,0,35,177.47251200000017
188,3,none,1.0,0.5,0,36,182.31091200000017
189,3,none,1.0,0.5,0,37,187.14931200000018
190,3,none,1.0,0.5,0,38,191.9877120000002
191,3,none,1.0,0.5,0,39,196.8261120000002
192,3,none,1.0,0.5,0,40,201.6645120000002
193,3,none,1.0,0.5,0,41,206.5029120000002
194,3,none,1.0,0.5,0,42,211.34131200000022
195,3,none,1.0,0.5,0,43,216.17971200000022
196,3,none,1.0,0.5,0,44,221.01811200000023
197,3,none,1.0,0.5,0,45,225.85651200000024
198,3,none,1.0,0.5,0,46,230.69491200000024
199,3,none,1.0,0.5,0,47,235.53331200000025
200,3,none,1.0,0.5,0,48,240.37171200000026
201,3,none,1.0,0.5,0,49,245.21011200000027
202,3,none,1.0,0.5,0,50,250.04851200000027
203,3,none,1.0,0.5,0,51,254.88691200000028
204,3,none,1.0,0.5,0,52,261.1077120000003
205,3,none,1.0,0.5,0,53,267.3285120000003
206,3,none,1.0,0.5,0,54,273.54931200000027
207,3,none,1.0,0.5,0,55,279.77011200000027
208,3,none,1.0,0.5,0,56,285.99091200000026
209,3,none,1.0,0.5,0,57,292.21171200000026
210,3,none,1.0,0.5,0,58,298.43251200000026
211,3,none,1.0,0.5,0,59,304.65331200000026
212,3,none,1.0,0.5,0,60,310.87411200000025
213,3,none,1.0,0.5,0,61,317.09491200000025
214,3,none,1.0,0.5,0,62,323.31571200000025
215,3,none,1.0,0.5,0,63,329.53651200000024
216,3,none,1.0,0.5,0,64,335.75731200000024
217,3,none,1.0,0.5,0,65,341.97811200000024
218,3,none,1.0,0.5,0,66,348.19891200000023
219,3,none,1.0,0.5,0,67,354.41971200000023
220,3,none,1.0,0.5,0,68,360.64051200000023
221,3,none,1.0,0.5,0,69,366.8613120000002
222,3,none,1.0,0.5,0,70,373.0821120000002
223,3,none,1.0,0.5,0,71,379.3029120000002
224,3,none,1.0,0.5,0,72,385.5237120000002
225,3,none,1.0,0.5,0,73,391.7445120000002
226,3,none,1.0,0.5,0,74,397.9653120000002
227,3,none,1.0,0.6,0,75,405.0155520000002
