run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
none_11,none,0.6,0.03,1,2.1507662199706252,1.8568113800293764,0,11452.298659911876,100.0
none_9,none,0.6,0.03,1,2.197150465113621,1.8104271348863799,0,11591.451395340864,100.0
none_10,none,0.6,0.03,1,2.1582506825863126,1.849326917413689,0,11474.752047758939,100.0
none_8,none,0.6,0.03,1,2.1998571637373026,1.8077204362626984,0,11599.571491211907,100.0
none_11,none,0.6,0.03,2,2.217370305519302,1.7902072944806988,0,18104.40957646978,100.0
none_9,none,0.6,0.03,2,2.1670704673279846,1.840507132672017,0,18092.662797324818,100.0
none_10,none,0.6,0.03,2,2.179379520368119,1.8281980796318822,0,18012.890608863298,100.0
none_8,none,0.6,0.03,2,2.22686518921897,1.7807124107810313,0,18280.167058868818,100.0
none_11,none,0.6,0.03,3,2.2866134832067804,1.7209641167932201,0,24964.25002609012,100.0
none_9,none,0.6,0.03,3,2.2282903641097547,1.779287235890246,0,24777.53388965408,100.0
none_10,none,0.6,0.03,3,2.152228296057462,1.855349303942539,0,24469.575497035683,100.0
none_8,none,0.6,0.03,3,2.180017785712265,1.8275598142877363,0,24820.220416005614,100.0
none_13,none,0.6,0.03,1,2.1582506825863126,1.849326917413689,0,11474.752047758939,100.0
none_14,none,0.6,0.03,1,2.1730784512076053,1.8344991487923954,0,11519.235353622815,100.0
none_12,none,0.6,0.03,1,2.2667856747571884,1.7407919252428123,0,11800.357024271565,100.0
none_15,none,0.6,0.03,1,2.1507662199706252,1.8568113800293764,0,11452.298659911876,100.0
none_13,none,0.6,0.03,2,2.2104870523166666,1.7970905476833343,0,18106.21320470894,100.0
none_14,none,0.6,0.03,2,2.1992954170949846,1.808282182905017,0,18117.12160490777,100.0
none_12,none,0.6,0.03,2,2.1702161112342795,1.8373614887657221,0,18311.005357974405,100.0
none_15,none,0.6,0.03,2,2.160131132823325,1.8474464671766762,0,17932.69205838185,100.0
none_13,none,0.6,0.03,3,2.200893798281008,1.806683801718993,0,24708.894599551964,100.0
none_14,none,0.6,0.03,3,2.191431210776086,1.8161463892239151,0,24691.41523723603,100.0
none_12,none,0.6,0.03,3,2.244980897038205,1.762596702961795,0,25045.94804908902,100.0
none_15,none,0.6,0.03,3,2.165419278824337,1.8421583211756647,0,24428.94989485486,100.0
none_19,none,0.6,0.03,1,2.2365873399198466,1.7709902600801544,0,11709.762019759539,100.0
none_17,none,0.6,0.03,1,2.224216502790844,1.7833610972091574,0,11672.649508372531,100.0
none_18,none,0.6,0.03,1,2.311772332984806,1.6958052670151944,0,11935.316998954419,100.0
none_16,none,0.6,0.03,1,2.2672937562241264,1.740283843775874,0,11801.88126867238,100.0
none_19,none,0.6,0.03,2,2.1507662199706252,1.8568113800293764,0,18162.060679671413,100.0
none_17,none,0.6,0.03,2,2.218634264306605,1.7889433356933964,0,18328.552301292344,100.0
none_18,none,0.6,0.03,2,2.193162489905649,1.8144151100943517,0,18514.804468671366,100.0
none_16,none,0.6,0.03,2,2.2563506533787394,1.7512269466212613,0,18570.933228808597,100.0
none_19,none,0.6,0.03,3,2.1718950577524314,1.83568254224757,0,24677.745852928707,100.0
none_17,none,0.6,0.03,3,2.184869170087991,1.82270842991201,0,24883.159811556317,100.0
none_18,none,0.6,0.03,3,2.240310042560739,1.767267557439262,0,25235.734596353584,100.0
none_16,none,0.6,0.03,3,2.1507662199706252,1.8568113800293764,0,25023.231888720475,100.0
none_23,none,0.6,0.03,1,2.15630810603437,1.851269493965632,0,11468.924318103109,100.0
none_21,none,0.6,0.03,1,2.2005041186780163,1.8070734813219846,0,11601.512356034049,100.0
none_22,none,0.6,0.03,1,2.152228296057462,1.855349303942539,0,11456.684888172385,100.0
none_20,none,0.6,0.03,1,2.203743780747708,1.8038338192522931,0,11611.231342243125,100.0
none_23,none,0.6,0.03,2,2.26094697899813,1.7466306210018712,0,18251.765255097496,100.0
none_21,none,0.6,0.03,2,2.195840943981845,1.811736656018156,0,18189.035187979585,100.0
none_22,none,0.6,0.03,2,2.180072337678048,1.8275052623219525,0,17996.90190120653,100.0
none_20,none,0.6,0.03,2,2.1812357045176456,1.8263418954823558,0,18154.938455796062,100.0
none_23,none,0.6,0.03,3,2.1979168484787133,1.8096607515212875,0,24845.515800533634,100.0
none_21,none,0.6,0.03,3,2.1897085746197873,1.8178690253802137,0,24758.160911838946,100.0
none_22,none,0.6,0.03,3,2.1582506825863126,1.849326917413689,0,24471.653948965468,100.0
none_20,none,0.6,0.03,3,2.1932847556490715,1.8142928443509294,0,24734.792722743277,100.0
none_27,none,0.6,0.03,1,2.2119585682164615,1.7956190317835397,0,11635.875704649385,100.0
none_25,none,0.6,0.03,1,2.2004134524863193,1.8071641475136822,0,11601.240357458959,100.0
none_26,none,0.6,0.03,1,2.165419278824337,1.8421583211756647,0,11496.25783647301,100.0
none_24,none,0.6,0.03,1,2.2600609738395088,1.7475166261604913,0,11780.182921518526,100.0
none_27,none,0.6,0.03,2,2.2409305683068617,1.7666470316931384,0,18358.66740956997,100.0
none_25,none,0.6,0.03,2,2.26064892398109,1.7469286760189102,0,18383.187129402228,100.0
none_26,none,0.6,0.03,2,2.2654989040786684,1.7420786959213324,0,18292.754548709017,100.0
none_24,none,0.6,0.03,2,2.1582506825863126,1.849326917413689,0,18254.934969277463,100.0
none_27,none,0.6,0.03,3,2.186366949182537,1.8212106508174644,0,24917.768257117583,100.0
none_25,none,0.6,0.03,3,2.226562958491067,1.7810146415089338,0,25062.876004875427,100.0
none_26,none,0.6,0.03,3,2.1895808158645,1.8179967841355014,0,24861.496996302518,100.0
none_24,none,0.6,0.03,3,2.214700351947186,1.7928772480528148,0,24899.03602511902,100.0
none_29,none,0.6,0.03,1,2.226080008139315,1.7814975918606857,0,11678.240024417944,100.0
none_30,none,0.6,0.03,1,2.2216684514289025,1.7859091485710987,0,11665.005354286706,100.0
none_28,none,0.6,0.03,1,2.2934491616851966,1.7141284383148037,0,11880.34748505559,100.0
none_31,none,0.6,0.03,1,2.1717138903288253,1.8358637096711763,0,11515.141670986475,100.0
none_29,none,0.6,0.03,2,2.1831201395805393,1.8244574604194617,0,18227.60044315956,100.0
none_30,none,0.6,0.03,2,2.2108316184140144,1.7967459815859865,0,18297.50020952875,100.0
none_28,none,0.6,0.03,2,2.2140901011619802,1.7934874988380205,0,18522.61778854153,100.0
none_31,none,0.6,0.03,2,2.1507662199706252,1.8568113800293764,0,17967.440330898353,100.0
none_29,none,0.6,0.03,3,2.232155201985789,1.7754223980142119,0,24924.06604911693,100.0
none_30,none,0.6,0.03,3,2.2314615782408165,1.776116021759184,0,24991.8849442512,100.0
none_28,none,0.6,0.03,3,2.1812357045176456,1.8263418954823558,0,25066.324902094468,100.0
none_31,none,0.6,0.03,3,2.1778974562675217,1.8296801437324797,0,24501.132699700916,100.0
none_35,none,0.6,0.03,1,2.15630810603437,1.851269493965632,0,11468.924318103109,100.0
none_33,none,0.6,0.03,1,2.200851226159154,1.8067263738408468,0,11602.553678477463,100.0
none_34,none,0.6,0.03,1,2.1611748347599873,1.8464027652400146,0,11483.524504279962,100.0
none_32,none,0.6,0.03,1,2.1957700294854785,1.8118075705145231,0,11587.310088456436,100.0
none_35,none,0.6,0.03,2,2.192661560687025,1.814916039312976,0,18046.90900016418,100.0
none_33,none,0.6,0.03,2,2.210519939878801,1.7970576601211996,0,18234.113498113868,100.0
none_34,none,0.6,0.03,2,2.2270764742857536,1.7805011257142473,0,18164.753927137222,100.0
none_32,none,0.6,0.03,2,2.24394059187261,1.763637008127391,0,18319.131864074265,100.0
none_35,none,0.6,0.03,3,2.1715930006876825,1.8359845993123187,0,24561.68800222723,100.0
none_33,none,0.6,0.03,3,2.1716781873211164,1.8358994126788846,0,24749.148060077216,100.0
none_34,none,0.6,0.03,3,2.1637135383549055,1.8438640616450956,0,24655.89454220194,100.0
none_32,none,0.6,0.03,3,2.2139661016823213,1.7936114983176796,0,24961.03016912123,100.0
none_39,none,0.6,0.03,1,2.214893857177614,1.7926837428223865,0,11644.681571532841,100.0
none_37,none,0.6,0.03,1,2.1507662199706252,1.8568113800293764,0,11452.298659911876,100.0
none_38,none,0.6,0.03,1,2.160131132823325,1.8474464671766762,0,11480.393398469976,100.0
none_36,none,0.6,0.03,1,2.1507662199706252,1.8568113800293764,0,11452.298659911876,100.0
none_39,none,0.6,0.03,2,2.1812599706051317,1.8263176293948697,0,18188.461483348237,100.0
none_37,none,0.6,0.03,2,2.1897976862958144,1.8177799137041868,0,18021.691718799317,100.0
none_38,none,0.6,0.03,2,2.252570931400412,1.7550066685995886,0,18238.106192671214,100.0
none_36,none,0.6,0.03,2,2.187731510061317,1.819846089938684,0,18015.493190095825,100.0
none_39,none,0.6,0.03,3,2.1731759664156622,1.8344016335843387,0,24707.989382595224,100.0
none_37,none,0.6,0.03,3,2.1718059460764048,1.8357716539235966,0,24537.109557028532,100.0
none_38,none,0.6,0.03,3,2.2153202514027632,1.7922573485972373,0,24884.066946879502,100.0
none_36,none,0.6,0.03,3,2.194554241331035,1.8130233586689664,0,24599.15591408893,100.0
calendar_43,calendar,0.6,0.03,1,2.5848343879953046,1.4227432120046946,5,12254.503163985913,100.0
calendar_41,calendar,0.6,0.03,1,2.4815924519972405,1.5259851480027609,5,11944.777355991722,100.0
calendar_42,calendar,0.6,0.03,1,2.5515932215079635,1.4559843784920365,5,12154.77966452389,100.0
calendar_40,calendar,0.6,0.03,1,2.582025642782609,1.425551957217391,5,12246.076928347828,100.0
calendar_43,calendar,0.6,0.03,2,2.477932901078394,1.5296446989216075,5,19188.301867221096,100.0
calendar_41,calendar,0.6,0.03,2,2.3495832265603105,1.6579943734396902,5,18493.527035672654,100.0
calendar_42,calendar,0.6,0.03,2,2.5776573192237424,1.4299202807762574,5,19387.751622195115,100.0
calendar_40,calendar,0.6,0.03,2,2.5709138625822727,1.4366637374177282,5,19458.818516094645,100.0
calendar_43,calendar,0.6,0.03,3,2.468665593611388,1.5389120063886128,5,26094.29864805526,100.0
calendar_41,calendar,0.6,0.03,3,2.535324052210178,1.4722535477898222,5,25599.49919230319,100.0
calendar_42,calendar,0.6,0.03,3,2.5826852555319397,1.4248923444680615,5,26635.807388790934,100.0
calendar_40,calendar,0.6,0.03,3,2.4828927844479733,1.524684815552027,5,26407.496869438564,100.0
calendar_45,calendar,0.6,0.03,1,2.525038074562718,1.482539525437283,5,12075.114223688153,100.0
calendar_46,calendar,0.6,0.03,1,2.563643956967794,1.4439336430322067,5,12190.931870903381,100.0
calendar_44,calendar,0.6,0.03,1,2.6096269892610557,1.3979506107389452,5,12328.880967783167,100.0
calendar_47,calendar,0.6,0.03,1,2.684428902048945,1.3231486979510538,5,12553.286706146835,100.0
calendar_45,calendar,0.6,0.03,2,2.528910866888946,1.4786667331110552,5,19161.84682435499,100.0
calendar_46,calendar,0.6,0.03,2,2.648110460787352,1.3594671392126483,5,19635.26325326544,100.0
calendar_44,calendar,0.6,0.03,2,2.6957780505546403,1.311799549445358,5,19916.215119447086,100.0
calendar_47,calendar,0.6,0.03,2,2.499091288127851,1.5084863118721492,5,19550.56057053039,100.0
calendar_45,calendar,0.6,0.03,3,2.5433063195242447,1.4642712804757547,5,26291.765782927723,100.0
calendar_46,calendar,0.6,0.03,3,2.5711399807594177,1.4364376192405823,5,26848.683195543694,100.0
calendar_44,calendar,0.6,0.03,3,2.4919113487405586,1.5156662512594417,5,26891.94916566876,100.0
calendar_47,calendar,0.6,0.03,3,2.4980529970304284,1.5095246029695717,5,26544.719561621674,100.0
calendar_51,calendar,0.6,0.03,1,2.5709295790089888,1.4366480209910113,5,12212.788737026967,100.0
calendar_49,calendar,0.6,0.03,1,2.71891065222303,1.2886669477769688,5,12656.73195666909,100.0
calendar_50,calendar,0.6,0.03,1,2.484786662242,1.522790937758,5,11954.359986726,100.0
calendar_48,calendar,0.6,0.03,1,2.553216873039494,1.4543607269605077,5,12159.650619118482,100.0
calendar_51,calendar,0.6,0.03,2,2.4892199391742076,1.5183576608257932,5,19180.44855454959,100.0
calendar_49,calendar,0.6,0.03,2,2.540993872593291,1.4665837274067084,5,19779.71357444896,100.0
calendar_50,calendar,0.6,0.03,2,2.6289108167634425,1.3786667832365571,5,19341.092437016327,100.0
calendar_48,calendar,0.6,0.03,2,2.543502278488392,1.464075321511608,5,19290.157454583656,100.0
calendar_51,calendar,0.6,0.03,3,2.4890790097672957,1.5184985902327046,5,26147.68558385148,100.0
calendar_49,calendar,0.6,0.03,3,2.5356101281476207,1.4719674718523785,5,26886.543958891823,100.0
calendar_50,calendar,0.6,0.03,3,2.543955928862631,1.4636216711373697,5,26472.96022360422,100.0
calendar_48,calendar,0.6,0.03,3,2.51991666142836,1.4876609385716397,5,26349.907438868737,100.0
calendar_55,calendar,0.6,0.03,1,2.571552189202392,1.4360254107976085,5,12214.656567607177,100.0
calendar_53,calendar,0.6,0.03,1,2.5214182094721798,1.4861593905278203,5,12064.25462841654,100.0
calendar_54,calendar,0.6,0.03,1,2.5707049414617136,1.4368726585382865,5,12212.11482438514,100.0
calendar_52,calendar,0.6,0.03,1,2.5551132733261803,1.4524643266738198,5,12165.33981997854,100.0
calendar_55,calendar,0.6,0.03,2,2.565642585797742,1.441935014202258,5,19411.584325000404,100.0
calendar_53,calendar,0.6,0.03,2,2.5846173130783168,1.4229602869216833,5,19318.10656765149,100.0
calendar_54,calendar,0.6,0.03,2,2.6407965659138513,1.36678103408615,5,19634.504522126692,100.0
calendar_52,calendar,0.6,0.03,2,2.6906125111833923,1.3169650888166076,5,19737.177353528718,100.0
calendar_55,calendar,0.6,0.03,3,2.6724790141349,1.3350985858650999,5,26929.021367405105,100.0
calendar_53,calendar,0.6,0.03,3,2.4710525869668043,1.5365250130331969,5,26231.264328551904,100.0
calendar_54,calendar,0.6,0.03,3,2.451001874908769,1.556575725091231,5,26487.510146852997,100.0
calendar_52,calendar,0.6,0.03,3,2.5445040515167627,1.4630735484832373,5,26870.689508079005,100.0
calendar_59,calendar,0.6,0.03,1,2.521033736743404,1.4865438632565966,5,12063.101210230212,100.0
calendar_57,calendar,0.6,0.03,1,2.5462515602992104,1.4613260397007892,5,12138.754680897631,100.0
calendar_58,calendar,0.6,0.03,1,2.546412651446332,1.4611649485536677,5,12139.237954338996,100.0
calendar_56,calendar,0.6,0.03,1,2.4901360883503028,1.5174415116496978,5,11970.408265050908,100.0
calendar_59,calendar,0.6,0.03,2,2.535996841043659,1.4715807589563423,5,19171.09173336119,100.0
calendar_57,calendar,0.6,0.03,2,2.57286922934341,1.43470837065659,5,19357.36236892786,100.0
calendar_58,calendar,0.6,0.03,2,2.594271866844403,1.4133057331555976,5,19422.053554872204,100.0
calendar_56,calendar,0.6,0.03,2,2.5485846231981304,1.4589929768018697,5,19116.1621346453,100.0
calendar_59,calendar,0.6,0.03,3,2.5029286886496336,1.504648911350367,5,26179.877799310092,100.0
calendar_57,calendar,0.6,0.03,3,2.4575777762563487,1.5499998237436508,5,26230.095697696906,100.0
calendar_58,calendar,0.6,0.03,3,2.6740056327320905,1.3335719672679103,5,26944.070453068474,100.0
calendar_56,calendar,0.6,0.03,3,2.6919097405384123,1.3156678594615878,5,26691.891356260538,100.0
calendar_61,calendar,0.6,0.03,1,2.5141386598242654,1.4934389401757353,5,12042.415979472797,100.0
calendar_62,calendar,0.6,0.03,1,2.8251908964971926,1.1823867035028066,5,12975.572689491577,100.0
calendar_60,calendar,0.6,0.03,1,2.6138314583010755,1.3937461416989243,5,12341.494374903226,100.0
calendar_63,calendar,0.6,0.03,1,2.5425686871538624,1.4650089128461383,5,12127.706061461588,100.0
calendar_61,calendar,0.6,0.03,2,2.5507930844091926,1.4567845155908068,5,19194.795232700373,100.0
calendar_62,calendar,0.6,0.03,2,2.582519489470855,1.425058110529146,5,20223.131157904143,100.0
calendar_60,calendar,0.6,0.03,2,2.514901116597892,1.492676483402109,5,19386.197724696904,100.0
calendar_63,calendar,0.6,0.03,2,2.5121481123019946,1.4954294876980054,5,19164.150398367572,100.0
calendar_61,calendar,0.6,0.03,3,2.4807398722226,1.5268377277774006,5,26137.014849368174,100.0
calendar_62,calendar,0.6,0.03,3,2.541921801082787,1.4656557989172112,5,27348.896561152505,100.0
calendar_60,calendar,0.6,0.03,3,2.5088411554358365,1.4987364445641638,5,26412.721191004413,100.0
calendar_63,calendar,0.6,0.03,3,2.504922540179821,1.502655059820179,5,26178.918018907036,100.0
calendar_67,calendar,0.6,0.03,1,2.59957304050843,1.4080045594915709,5,12298.71912152529,100.0
calendar_65,calendar,0.6,0.03,1,2.5874723223922507,1.420105277607749,5,12262.416967176752,100.0
calendar_66,calendar,0.6,0.03,1,2.6142796367277454,1.3932979632722544,5,12342.838910183236,100.0
calendar_64,calendar,0.6,0.03,1,2.5252222014751955,1.4823553985248044,5,12075.666604425587,100.0
calendar_67,calendar,0.6,0.03,2,2.490775631096141,1.516801968903859,5,19271.046014813714,100.0
calendar_65,calendar,0.6,0.03,2,2.5500922041730347,1.4574853958269645,5,19412.693579695857,100.0
calendar_66,calendar,0.6,0.03,2,2.5470397221567143,1.460537877843286,5,19483.95807665338,100.0
calendar_64,calendar,0.6,0.03,2,2.4846606137706733,1.5229169862293281,5,19029.648445737606,100.0
calendar_67,calendar,0.6,0.03,3,2.7191868566565054,1.2883907433434951,5,26928.60658478323,100.0
calendar_65,calendar,0.6,0.03,3,2.5593658897946803,1.4482117102053205,5,26590.7912490799,100.0
calendar_66,calendar,0.6,0.03,3,2.4075754421182767,1.6000021578817243,5,26206.68440300821,100.0
calendar_64,calendar,0.6,0.03,3,2.504741505991135,1.502836094008865,5,26043.872963711012,100.0
calendar_71,calendar,0.6,0.03,1,2.581240918592217,1.4263366814077834,5,12243.722755776653,100.0
calendar_69,calendar,0.6,0.03,1,2.652082529758374,1.3554950702416262,5,12456.247589275123,100.0
calendar_70,calendar,0.6,0.03,1,2.4884549906370323,1.5191226093629677,5,11965.364971911098,100.0
calendar_68,calendar,0.6,0.03,1,2.506352070814098,1.501225529185903,5,12019.056212442294,100.0
calendar_71,calendar,0.6,0.03,2,2.541863597569002,1.4657140024309976,5,19369.31354848366,100.0
calendar_69,calendar,0.6,0.03,2,2.3976222690223,1.6099553309777,5,19149.11439634202,100.0
calendar_70,calendar,0.6,0.03,2,2.4707994499962407,1.53677815000376,5,18877.76332189982,100.0
calendar_68,calendar,0.6,0.03,2,2.6724190469191846,1.3351585530808148,5,19536.313353199846,100.0
calendar_71,calendar,0.6,0.03,3,2.614232997271236,1.3933446027287633,5,26712.012540297368,100.0
calendar_69,calendar,0.6,0.03,3,2.575132393846163,1.4324452061538362,5,26374.511577880512,100.0
calendar_70,calendar,0.6,0.03,3,2.5770071168787405,1.4305704831212598,5,26108.784672536043,100.0
calendar_68,calendar,0.6,0.03,3,2.485363320116344,1.522214279883656,5,26492.40331354888,100.0
calendar_75,calendar,0.6,0.03,1,2.5430565403415564,1.464521059658443,5,12129.16962102467,100.0
calendar_73,calendar,0.6,0.03,1,2.470893012261703,1.5366845877382969,5,11912.67903678511,100.0
calendar_74,calendar,0.6,0.03,1,2.5933979376696734,1.4141796623303267,5,12280.19381300902,100.0
calendar_72,calendar,0.6,0.03,1,2.5097904085725307,1.4977871914274703,5,12029.371225717592,100.0
calendar_75,calendar,0.6,0.03,2,2.5622002886086284,1.4453773113913715,5,19315.770486850553,100.0
calendar_73,calendar,0.6,0.03,2,2.4285985855496017,1.5789790144503983,5,18698.474793433914,100.0
calendar_74,calendar,0.6,0.03,2,2.6819018298907333,1.3256757701092658,5,19825.89930268122,100.0
calendar_72,calendar,0.6,0.03,2,2.593682639567548,1.413894960432452,5,19310.419144420237,100.0
calendar_75,calendar,0.6,0.03,3,2.4825615273447705,1.5250160726552302,5,26263.455068884865,100.0
calendar_73,calendar,0.6,0.03,3,2.5299775582780017,1.4776000417219985,5,25788.40746826792,100.0
calendar_74,calendar,0.6,0.03,3,2.660220684651493,1.347356915348506,5,27306.5613566357,100.0
calendar_72,calendar,0.6,0.03,3,2.618137152135864,1.389440447864137,5,26664.83060082783,100.0
calendar_77,calendar,0.6,0.03,1,2.4943544210389534,1.5132231789610469,5,11983.06326311686,100.0
calendar_78,calendar,0.6,0.03,1,2.6508710634712935,1.356706536528706,5,12452.61319041388,100.0
calendar_76,calendar,0.6,0.03,1,2.7247382269828155,1.2828393730171843,5,12674.214680948447,100.0
calendar_79,calendar,0.6,0.03,1,2.617411746560687,1.3901658534393118,5,12352.23523968206,100.0
calendar_77,calendar,0.6,0.03,2,2.504043213407313,1.5035343865926882,5,18995.192903338797,100.0
calendar_78,calendar,0.6,0.03,2,2.4857006103866057,1.521876989613395,5,19409.7150215737,100.0
calendar_76,calendar,0.6,0.03,2,2.633814506628303,1.3737630933716967,5,20075.658200833357,100.0
calendar_79,calendar,0.6,0.03,2,2.833811601833304,1.1737659981666966,5,20353.67004518197,100.0
calendar_77,calendar,0.6,0.03,3,2.5566707309657164,1.4509068690342832,5,26165.205096235946,100.0
calendar_78,calendar,0.6,0.03,3,2.53562619234111,1.4719514076588913,5,26516.593598597028,100.0
calendar_76,calendar,0.6,0.03,3,2.6354614878116833,1.3721161121883152,5,27482.042664268407,100.0
calendar_79,calendar,0.6,0.03,3,2.471896932487599,1.5356806675124015,5,27269.360842644768,100.0
threshold_83,threshold,0.6,0.03,1,3.261150223799895,0.7464273762001052,9,13883.450671399685,100.0
threshold_81,threshold,0.6,0.03,1,3.250747125878673,0.7568304741213279,9,13852.241377636019,100.0
threshold_82,threshold,0.6,0.03,1,3.2277105020405843,0.7798670979594142,10,13683.131506121754,100.0
threshold_80,threshold,0.6,0.03,1,3.171773801850624,0.8358037981493756,10,13515.321405551873,100.0
threshold_83,threshold,0.6,0.03,2,3.1408653568519105,0.8667122431480891,10,22306.04674195542,100.0
threshold_81,threshold,0.6,0.03,2,3.171025220917266,0.8365523790827329,9,22465.317040387818,100.0
threshold_82,threshold,0.6,0.03,2,3.1279492630052013,0.8796283369948,10,22066.97929513736,100.0
threshold_80,threshold,0.6,0.03,2,3.1470216870271663,0.8605559129728323,9,22056.386466633372,100.0
threshold_83,threshold,0.6,0.03,3,3.238847535215853,0.768730064784147,9,31122.589347602978,100.0
threshold_81,threshold,0.6,0.03,3,3.2144780788521996,0.7930995211477995,9,31208.751276944415,100.0
threshold_82,threshold,0.6,0.03,3,3.208443528555508,0.7991340714444937,9,30792.309880803885,100.0
threshold_80,threshold,0.6,0.03,3,3.193145858962794,0.814431741037208,10,30635.824043521752,100.0
threshold_87,threshold,0.6,0.03,1,3.184318711922975,0.8232588880770242,10,13552.956135768925,100.0
threshold_85,threshold,0.6,0.03,1,3.170359918727247,0.8372176812727531,10,13511.079756181742,100.0
threshold_86,threshold,0.6,0.03,1,3.1680762718492206,0.8395013281507805,10,13504.228815547662,100.0
threshold_84,threshold,0.6,0.03,1,3.1456751727481094,0.8619024272518899,10,13437.025518244329,100.0
threshold_87,threshold,0.6,0.03,2,3.2572314995363656,0.7503461004636354,9,22424.65063437802,100.0
threshold_85,threshold,0.6,0.03,2,3.26406728633369,0.743510313666311,9,22403.281615182812,100.0
threshold_86,threshold,0.6,0.03,2,3.1504970111597412,0.8570805888402575,10,21955.719849026886,100.0
threshold_84,threshold,0.6,0.03,2,3.181804705709176,0.8257728942908247,9,22082.439635371855,100.0
threshold_87,threshold,0.6,0.03,3,3.1937846848943794,0.8137929151056222,9,31106.004689061156,100.0
threshold_85,threshold,0.6,0.03,3,3.191260087576133,0.8163175124238675,9,31077.061877911212,100.0
threshold_86,threshold,0.6,0.03,3,3.2884486929117505,0.7191289070882512,8,31021.065927762138,100.0
threshold_84,threshold,0.6,0.03,3,3.1377676594291137,0.8698099405708857,9,30595.742613659197,100.0
threshold_91,threshold,0.6,0.03,1,3.2692629477238677,0.7383146522761322,8,14007.788843171604,100.0
threshold_89,threshold,0.6,0.03,1,3.156450378000963,0.8511272219990358,10,13469.351134002889,100.0
threshold_90,threshold,0.6,0.03,1,3.181221721736776,0.8263558782632235,10,13543.665165210328,100.0
threshold_88,threshold,0.6,0.03,1,3.1823751082191416,0.8252024917808595,10,13547.125324657425,100.0
threshold_91,threshold,0.6,0.03,2,3.1673491597786825,0.8402284402213187,9,22609.836322507654,100.0
threshold_89,threshold,0.6,0.03,2,3.193501476489623,0.8140761235103767,9,22149.855563471756,100.0
threshold_90,threshold,0.6,0.03,2,3.1185196684897556,0.8890579315102441,9,21999.224170679598,100.0
threshold_88,threshold,0.6,0.03,2,3.1780371394385565,0.829540460561444,10,22081.236742973095,100.0
threshold_91,threshold,0.6,0.03,3,3.240712764394568,0.7668648356054327,9,31431.974615691357,100.0
threshold_89,threshold,0.6,0.03,3,3.2714883765492266,0.7360892234507728,9,31064.320693119436,100.0
threshold_90,threshold,0.6,0.03,3,3.210924322589505,0.7966532774104945,10,30631.997138448114,100.0
threshold_88,threshold,0.6,0.03,3,3.1373994724352414,0.8701781275647592,10,30493.43516027882,100.0
threshold_93,threshold,0.6,0.03,1,3.2359635681923113,0.7716140318076883,9,13807.890704576934,100.0
threshold_94,threshold,0.6,0.03,1,3.213459628644756,0.794117971355245,9,13740.378885934268,100.0
threshold_92,threshold,0.6,0.03,1,3.1051693558319062,0.9024082441680945,9,13415.508067495719,100.0
threshold_95,threshold,0.6,0.03,1,3.2100516681662725,0.7975259318337272,9,13730.155004498818,100.0
