run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
calendar_43,calendar,0.8,0.05,3,2.479374126612675,1.5282034733873269,5,25939.868614194427,100.0
calendar_45,calendar,0.8,0.05,1,2.5478843007945926,1.4596932992054081,5,12143.652902383777,100.0
calendar_46,calendar,0.8,0.05,1,2.490833759452325,1.5167438405476754,5,11972.501278356975,100.0
calendar_47,calendar,0.8,0.05,1,2.4886736676783063,1.5189039323216948,5,11966.021003034919,100.0
calendar_44,calendar,0.8,0.05,1,2.463556063486886,1.5440215365131145,5,11890.66819046066,100.0
calendar_45,calendar,0.8,0.05,2,2.482989432771429,1.5245881672285715,5,19092.621200698064,100.0
calendar_46,calendar,0.8,0.05,2,2.5853647994050055,1.4222128005949943,5,19228.59567657199,100.0
calendar_47,calendar,0.8,0.05,2,2.5074100088266205,1.5001675911733805,5,18988.25102951478,100.0
calendar_44,calendar,0.8,0.05,2,2.63028246915305,1.377295130846951,5,19281.51559791981,100.0
calendar_45,calendar,0.8,0.05,3,2.612483405890965,1.3950941941090371,5,26430.071418370957,100.0
calendar_46,calendar,0.8,0.05,3,2.489705128036185,1.5178724719638157,5,26197.711060680544,100.0
calendar_47,calendar,0.8,0.05,3,2.567346329450028,1.4402312705499725,5,26190.290017864863,100.0
calendar_44,calendar,0.8,0.05,3,2.466817065656389,1.5407605343436113,5,26181.966794888976,100.0
calendar_49,calendar,0.8,0.05,1,2.5172580880802657,1.490319511919735,5,12051.774264240797,100.0
calendar_50,calendar,0.8,0.05,1,2.6056179590019735,1.4019596409980277,5,12316.85387700592,100.0
calendar_51,calendar,0.8,0.05,1,2.572877613017425,1.4346999869825754,5,12218.632839052276,100.0
calendar_48,calendar,0.8,0.05,1,2.4797624558025326,1.5278151441974681,5,11939.287367407598,100.0
calendar_49,calendar,0.8,0.05,2,2.5186954431115973,1.4888821568884023,5,19107.86059357559,100.0
calendar_50,calendar,0.8,0.05,2,2.4844501757148163,1.523127424285184,5,19270.20440415037,100.0
calendar_51,calendar,0.8,0.05,2,2.5235486080271294,1.4840289919728706,5,19289.278663133664,100.0
calendar_48,calendar,0.8,0.05,2,2.5270860999956017,1.4804915000043988,5,19020.545667394403,100.0
calendar_49,calendar,0.8,0.05,3,2.4392158858878874,1.568361714112113,5,25925.508251239255,100.0
calendar_50,calendar,0.8,0.05,3,2.5771772754049884,1.4304003245950114,5,26501.736230365335,100.0
calendar_51,calendar,0.8,0.05,3,2.5240078851410885,1.483569714858911,5,26361.30231855693,100.0
calendar_48,calendar,0.8,0.05,3,2.5686236812167182,1.4389539187832827,5,26226.416711044556,100.0
calendar_53,calendar,0.8,0.05,1,2.6402392872413447,1.3673383127586558,5,12420.717861724035,100.0
calendar_54,calendar,0.8,0.05,1,2.5775272474072013,1.4300503525927986,5,12232.581742221604,100.0
calendar_55,calendar,0.8,0.05,1,2.487073789940734,1.5205038100592663,5,11961.2213698222,100.0
calendar_52,calendar,0.8,0.05,1,2.6258856683416782,1.381691931658322,5,12377.657005025034,100.0
calendar_53,calendar,0.8,0.05,2,2.583890759059695,1.4236868409403056,5,19672.39013890312,100.0
calendar_54,calendar,0.8,0.05,2,2.527437705949448,1.4801398940505528,5,19314.894860069948,100.0
calendar_55,calendar,0.8,0.05,2,2.5407366843863155,1.4668409156136843,5,19083.431422981146,100.0
calendar_52,calendar,0.8,0.05,2,2.485925610532925,1.5216519894670755,5,19335.433836623808,100.0
calendar_53,calendar,0.8,0.05,3,2.6215356637812373,1.3860419362187646,5,27036.997130246833,100.0
calendar_54,calendar,0.8,0.05,3,2.4981624106625677,1.5094151893374328,5,26309.38209205765,100.0
calendar_55,calendar,0.8,0.05,3,2.501796873771673,1.5057807262283285,5,26088.822044296165,100.0
calendar_52,calendar,0.8,0.05,3,2.540924643962904,1.4666529560370973,5,26458.20776851252,100.0
calendar_56,calendar,0.8,0.05,1,2.526056461681885,1.4815211383181157,5,12078.169385045654,100.0
calendar_57,calendar,0.8,0.05,1,2.4730026274859656,1.5345749725140343,5,11919.007882457896,100.0
calendar_58,calendar,0.8,0.05,1,2.489998750190145,1.5175788498098548,5,11969.996250570435,100.0
calendar_59,calendar,0.8,0.05,1,2.470956232030857,1.5366213679691436,5,11912.86869609257,100.0
calendar_56,calendar,0.8,0.05,2,2.504470728607172,1.5031068713928286,5,19091.58157086717,100.0
calendar_57,calendar,0.8,0.05,2,2.52751771453999,1.4800598854600093,5,19001.561026077867,100.0
calendar_58,calendar,0.8,0.05,2,2.5001207485838046,1.5074568514161961,5,18970.35849632185,100.0
calendar_59,calendar,0.8,0.05,2,2.5250412375590603,1.482536362440941,5,18987.99240876975,100.0
calendar_56,calendar,0.8,0.05,3,2.4016545536639446,1.6059230463360556,5,25796.545231859003,100.0
calendar_57,calendar,0.8,0.05,3,2.5334984755773444,1.474079124422656,5,26102.0564528099,100.0
calendar_58,calendar,0.8,0.05,3,2.5666230337070757,1.4409545662929248,5,26170.227597443074,100.0
calendar_59,calendar,0.8,0.05,3,2.559170905395393,1.448406694604607,5,26165.50512495593,100.0
calendar_61,calendar,0.8,0.05,1,2.587223338002114,1.420354261997887,5,12261.670014006342,100.0
calendar_62,calendar,0.8,0.05,1,2.5434832941108234,1.4640943058891775,5,12130.44988233247,100.0
calendar_63,calendar,0.8,0.05,1,2.5250119271905676,1.4825656728094339,5,12075.035781571703,100.0
calendar_60,calendar,0.8,0.05,1,2.496078108074561,1.5114994919254392,5,11988.234324223682,100.0
calendar_61,calendar,0.8,0.05,2,2.478752508489031,1.5288250915109691,5,19197.927539473436,100.0
calendar_62,calendar,0.8,0.05,2,2.667625351976404,1.3399522480235972,5,19633.32593826168,100.0
calendar_63,calendar,0.8,0.05,2,2.60642301106057,1.4011545889394303,5,19394.304814753414,100.0
calendar_60,calendar,0.8,0.05,2,2.6245975861074164,1.3829800138925836,5,19362.02708254593,100.0
calendar_61,calendar,0.8,0.05,3,2.4940346446445636,1.5135429553554374,5,26180.03147340713,100.0
calendar_62,calendar,0.8,0.05,3,2.54160062948581,1.4659769705141903,5,26758.127826719112,100.0
calendar_63,calendar,0.8,0.05,3,2.59528272307903,1.412294876920971,5,26680.152983990505,100.0
calendar_60,calendar,0.8,0.05,3,2.562916671634883,1.4446609283651177,5,26550.777097450577,100.0
calendar_65,calendar,0.8,0.05,1,2.5204635058978133,1.4871140941021868,5,12061.390517693439,100.0
calendar_66,calendar,0.8,0.05,1,2.4944735544188923,1.513104045581108,5,11983.420663256677,100.0
calendar_67,calendar,0.8,0.05,1,2.5199492642073746,1.4876283357926263,5,12059.847792622124,100.0
calendar_64,calendar,0.8,0.05,1,2.5865709239212924,1.4210066760787075,5,12259.712771763876,100.0
calendar_65,calendar,0.8,0.05,2,2.5447494568487934,1.4628281431512067,5,19195.638888239817,100.0
calendar_66,calendar,0.8,0.05,2,2.567045181190054,1.4405324188099464,5,19184.556206826837,100.0
